"GeographyCode","KS209EW0001","KS209EW0002","KS209EW0003","KS209EW0004","KS209EW0005","KS209EW0006","KS209EW0007","KS209EW0008","KS209EW0009","KS209EW0010","KS209EW0011","KS209EW0012","KS209EW0013","KS209EW0014","KS209EW0015","KS209EW0016","KS209EW0017","KS209EW0018","KS209EW0019"
"E01006529",1304,856,1,4,4,21,2,3,317,96,65.6441717791411,0.0766871165644172,0.306748466257669,0.306748466257669,1.61042944785276,0.153374233128834,0.230061349693252,24.3098159509202,7.36196319018405
"E01006530",1431,1209,0,0,2,14,0,0,124,82,84.4863731656184,0,0,0.139762403913347,0.978336827393431,0,0,8.66526904262753,5.73025856044724
"E01006531",1458,1228,2,5,7,8,0,2,143,63,84.2249657064472,0.137174211248285,0.342935528120713,0.480109739368999,0.548696844993141,0,0.137174211248285,9.8079561042524,4.32098765432099
"E01006532",1557,1077,3,28,77,67,5,2,202,96,69.1714836223507,0.192678227360308,1.79833012202954,4.94540783558125,4.30314707771355,0.321130378933847,0.128452151573539,12.9736673089274,6.16570327552987
"E01006533",1408,1100,3,32,4,15,4,1,165,84,78.125,0.213068181818182,2.27272727272727,0.284090909090909,1.06534090909091,0.284090909090909,0.0710227272727273,11.71875,5.96590909090909
"E01006534",1542,1114,7,16,19,46,1,4,247,88,72.2438391699092,0.453955901426719,1.03761348897536,1.23216601815824,2.98313878080415,0.0648508430609598,0.259403372243839,16.0181582360571,5.70687418936446
"E01006535",1639,1277,4,6,9,13,1,5,231,93,77.9133618059792,0.24405125076266,0.36607687614399,0.549115314215985,0.793166564978645,0.061012812690665,0.305064063453325,14.0939597315436,5.67419158023185
"E01006536",1848,1432,13,0,1,20,0,3,262,117,77.4891774891775,0.703463203463203,0,0.0541125541125541,1.08225108225108,0,0.162337662337662,14.1774891774892,6.33116883116883
"E01006537",2257,1693,9,24,6,38,6,3,358,120,75.0110766504209,0.398759415152858,1.06335844040762,0.265839610101905,1.68365086397873,0.265839610101905,0.132919805050953,15.861763402747,5.3167922020381
"E01006538",1318,1036,2,0,0,1,4,1,187,87,78.6039453717754,0.151745068285281,0,0,0.0758725341426404,0.303490136570561,0.0758725341426404,14.1881638846737,6.60091047040971
"E01006539",1437,996,2,13,55,25,4,3,235,104,69.3110647181628,0.139178844815588,0.904662491301322,3.82741823242867,1.73973556019485,0.278357689631176,0.208768267223382,16.3535142658316,7.23729993041058
"E01006540",1509,1020,3,4,0,79,0,1,296,106,67.5944333996024,0.198807157057654,0.265076209410205,0,5.23525513585156,0,0.0662690523525514,19.6156394963552,7.02451954937044
"E01006541",1593,1281,4,7,0,3,0,4,212,82,80.4143126177024,0.251098556183302,0.439422473320778,0,0.188323917137476,0,0.251098556183302,13.308223477715,5.14752040175769
"E01006542",1397,1119,4,0,0,8,1,3,185,77,80.100214745884,0.286327845382963,0,0,0.572655690765927,0.0715819613457409,0.214745884037223,13.2426628489621,5.51181102362205
"E01006543",1247,1068,1,0,0,1,0,2,119,56,85.6455493183641,0.0801924619085806,0,0,0.0801924619085806,0,0.160384923817161,9.54290296712109,4.49077786688051
"E01006544",1658,1285,5,1,1,1,1,9,253,102,77.503015681544,0.301568154402895,0.060313630880579,0.060313630880579,0.060313630880579,0.060313630880579,0.542822677925211,15.2593486127865,6.15199034981906
"E01006545",1512,1137,6,5,0,4,6,2,239,113,75.1984126984127,0.396825396825397,0.330687830687831,0,0.264550264550265,0.396825396825397,0.132275132275132,15.8068783068783,7.47354497354497
"E01006546",1319,1022,2,6,1,8,0,4,223,53,77.4829416224412,0.151630022744503,0.45489006823351,0.0758150113722517,0.606520090978014,0,0.303260045489007,16.9067475360121,4.01819560272934
"E01006547",1490,1044,15,0,1,40,5,6,298,81,70.0671140939597,1.00671140939597,0,0.0671140939597315,2.68456375838926,0.335570469798658,0.402684563758389,20,5.43624161073826
"E01006548",1675,1220,4,2,4,27,5,3,284,126,72.8358208955224,0.238805970149254,0.119402985074627,0.238805970149254,1.61194029850746,0.298507462686567,0.17910447761194,16.955223880597,7.52238805970149
"E01006549",1662,692,12,23,9,191,1,7,552,175,41.6365824308063,0.72202166064982,1.38387484957882,0.541516245487365,11.4921780986763,0.0601684717208183,0.421179302045728,33.2129963898917,10.5294825511432
"E01006550",1595,758,8,16,8,69,13,4,614,105,47.5235109717868,0.501567398119122,1.00313479623824,0.501567398119122,4.32601880877743,0.815047021943574,0.250783699059561,38.4952978056426,6.58307210031348
"E01006551",1581,890,9,6,58,43,1,7,420,147,56.2934851359899,0.569259962049336,0.379506641366224,3.6685641998735,2.71979759645794,0.0632511068943706,0.442757748260595,26.5654648956357,9.29791271347248
"E01006552",2029,722,21,11,0,745,3,18,364,145,35.5840315426318,1.03499260719566,0.542138984721538,0,36.7175948743223,0.147856086742238,0.887136520453425,17.9398718580582,7.14637752587482
"E01006553",1880,985,7,23,11,64,8,4,667,111,52.3936170212766,0.372340425531915,1.22340425531915,0.585106382978723,3.40425531914894,0.425531914893617,0.212765957446809,35.4787234042553,5.90425531914894
"E01006554",1692,782,13,6,17,99,2,6,637,130,46.2174940898345,0.768321513002364,0.354609929078014,1.00472813238771,5.85106382978723,0.118203309692671,0.354609929078014,37.6477541371158,7.68321513002364
"E01006556",2011,939,25,20,2,540,11,9,341,124,46.6931874689209,1.24316260566882,0.994530084535057,0.0994530084535057,26.8523122824465,0.546991546494281,0.447538538040776,16.9567379413227,6.16608652411735
"E01006557",2054,1017,8,23,10,162,13,4,692,125,49.5131450827653,0.389483933787731,1.11976630963973,0.486854917234664,7.88704965920156,0.632911392405063,0.194741966893866,33.6903602726388,6.0856864654333
"E01006558",1357,1020,0,4,4,10,0,1,236,82,75.165806927045,0,0.294767870302137,0.294767870302137,0.736919675755343,0,0.0736919675755343,17.3913043478261,6.04274134119381
"E01006560",1860,1479,1,3,0,32,5,1,204,135,79.5161290322581,0.0537634408602151,0.161290322580645,0,1.72043010752688,0.268817204301075,0.0537634408602151,10.9677419354839,7.25806451612903
"E01006562",1514,1082,3,0,0,32,0,5,306,86,71.4663143989432,0.198150594451783,0,0,2.11360634081902,0,0.330250990752972,20.2113606340819,5.68031704095112
"E01006563",1744,1310,1,14,1,28,0,9,256,125,75.1146788990826,0.0573394495412844,0.802752293577982,0.0573394495412844,1.60550458715596,0,0.51605504587156,14.6788990825688,7.16743119266055
"E01006564",1721,1472,7,1,0,9,0,4,121,107,85.5316676350959,0.406740267286461,0.0581057524694945,0,0.52295177222545,0,0.232423009877978,7.03079604880883,6.21731551423591
"E01006565",1549,1258,6,0,0,7,0,3,174,101,81.213686249193,0.387346675274371,0,0,0.451904454486766,0,0.193673337637185,11.2330535829567,6.5203357004519
"E01006566",1506,1176,6,5,0,19,0,1,217,82,78.0876494023904,0.398406374501992,0.332005312084993,0,1.26162018592297,0,0.0664010624169987,14.4090305444887,5.44488711819389
"E01006567",1655,1286,4,9,1,26,0,1,234,94,77.7039274924471,0.241691842900302,0.54380664652568,0.0604229607250755,1.57099697885196,0,0.0604229607250755,14.1389728096677,5.6797583081571
"E01006568",1617,1333,5,0,2,7,0,0,171,99,82.4366110080396,0.309214594928881,0,0.123685837971552,0.432900432900433,0,0,10.5751391465677,6.12244897959184
"E01006569",1429,1131,0,0,3,5,0,2,203,85,79.1462561231631,0,0,0.209937018894332,0.349895031490553,0,0.139958012596221,14.2057382785164,5.9482155353394
"E01006570",1479,1240,0,6,0,5,1,0,162,65,83.8404327248141,0,0.405679513184584,0,0.338066260987153,0.0676132521974307,0,10.9533468559838,4.394861392833
"E01006571",1470,1168,2,0,1,3,0,3,201,92,79.4557823129252,0.136054421768707,0,0.0680272108843537,0.204081632653061,0,0.204081632653061,13.6734693877551,6.25850340136054
"E01006572",1207,919,2,6,0,1,1,2,189,87,76.139188069594,0.165700082850041,0.497100248550124,0,0.0828500414250207,0.0828500414250207,0.165700082850041,15.6586578293289,7.2079536039768
"E01006573",1501,1147,2,8,2,12,0,1,221,108,76.4157228514324,0.133244503664224,0.532978014656895,0.133244503664224,0.799467021985343,0,0.0666222518321119,14.7235176548967,7.19520319786809
"E01006574",1388,1089,3,0,0,10,0,1,195,90,78.4582132564842,0.216138328530259,0,0,0.720461095100865,0,0.0720461095100865,14.0489913544669,6.48414985590778
"E01006575",1294,932,9,4,13,30,0,2,221,83,72.0247295208655,0.695517774343122,0.309119010819165,1.00463678516229,2.31839258114374,0,0.154559505409583,17.0788253477589,6.41421947449768
"E01006576",1693,1394,1,0,7,18,1,0,160,112,82.3390431187241,0.0590667454223272,0,0.413467217956291,1.06320141760189,0.0590667454223272,0,9.45067926757236,6.61547548730065
"E01006577",1503,1160,3,3,7,12,9,3,227,79,77.1789753825682,0.199600798403194,0.199600798403194,0.465735196274118,0.798403193612774,0.598802395209581,0.199600798403194,15.103127079175,5.25615435795077
"E01006578",1380,1035,3,17,3,4,0,0,243,75,75,0.217391304347826,1.23188405797101,0.217391304347826,0.289855072463768,0,0,17.6086956521739,5.43478260869565
"E01006579",1643,1247,8,0,35,62,0,2,171,118,75.8977480219111,0.486914181375533,0,2.13024954351796,3.77358490566038,0,0.121728545343883,10.407790626902,7.1819841752891
"E01006580",1335,1041,5,13,19,16,0,0,179,62,77.9775280898876,0.374531835205993,0.97378277153558,1.42322097378277,1.19850187265918,0,0,13.4082397003745,4.64419475655431
"E01006581",1559,1237,2,2,52,11,0,3,158,94,79.3457344451572,0.128287363694676,0.128287363694676,3.33547145606158,0.705580500320718,0,0.192431045542014,10.1347017318794,6.02950609364978
"E01006582",1642,1295,2,8,86,26,0,4,154,67,78.8672350791717,0.121802679658952,0.48721071863581,5.23751522533496,1.58343483556638,0,0.243605359317905,9.37880633373934,4.08038976857491
"E01006583",1758,1345,3,10,61,9,2,3,251,74,76.5073947667804,0.170648464163823,0.568828213879408,3.46985210466439,0.511945392491468,0.113765642775882,0.170648464163823,14.2775881683732,4.20932878270762
"E01006584",1393,1188,2,10,6,3,0,2,122,60,85.2835606604451,0.143575017946877,0.717875089734386,0.430725053840632,0.215362526920316,0,0.143575017946877,8.75807609475951,4.30725053840632
"E01006585",1354,1063,6,10,4,14,4,1,158,94,78.5081240768095,0.443131462333826,0.738552437223043,0.295420974889217,1.03397341211226,0.295420974889217,0.0738552437223043,11.6691285081241,6.9423929098966
"E01006586",1899,1339,11,10,5,43,0,5,374,112,70.5107951553449,0.579252238020011,0.526592943654555,0.263296471827278,2.26434965771459,0,0.263296471827278,19.6945760926804,5.89784096893102
"E01006587",1624,1153,8,3,13,45,0,6,303,93,70.9975369458128,0.492610837438424,0.184729064039409,0.800492610837439,2.77093596059113,0,0.369458128078818,18.6576354679803,5.72660098522167
"E01006588",1569,988,6,6,26,31,3,5,402,102,62.9700446144041,0.382409177820268,0.382409177820268,1.65710643722116,1.97578075207138,0.191204588910134,0.318674314850223,25.6214149139579,6.50095602294455
"E01006589",1518,1160,7,19,35,15,4,5,200,73,76.4163372859025,0.461133069828722,1.25164690382082,2.30566534914361,0.988142292490119,0.263504611330698,0.329380764163373,13.1752305665349,4.80895915678524
"E01006590",1642,988,5,11,27,26,6,8,428,143,60.1705237515225,0.304506699147381,0.669914738124239,1.64433617539586,1.58343483556638,0.365408038976857,0.48721071863581,26.0657734470158,8.7088915956151
"E01006591",1633,1053,3,14,39,56,0,6,345,117,64.482547458665,0.183710961420698,0.857317819963258,2.38824249846908,3.42927127985303,0,0.367421922841396,21.1267605633803,7.16472749540723
"E01006592",1565,1088,2,3,139,28,0,4,234,67,69.5207667731629,0.12779552715655,0.191693290734824,8.88178913738019,1.78913738019169,0,0.255591054313099,14.9520766773163,4.28115015974441
"E01006593",1541,902,13,3,12,26,0,4,493,88,58.5334198572356,0.843608046722907,0.194678780012979,0.778715120051914,1.68721609344581,0,0.259571706683971,31.9922128487995,5.71057754704737
"E01006594",1410,1010,1,39,80,36,1,4,161,78,71.6312056737589,0.0709219858156028,2.76595744680851,5.67375886524823,2.5531914893617,0.0709219858156028,0.283687943262411,11.4184397163121,5.53191489361702
"E01006595",1745,1188,6,2,13,40,8,4,370,114,68.080229226361,0.343839541547278,0.114613180515759,0.744985673352435,2.29226361031519,0.458452722063037,0.229226361031519,21.2034383954155,6.53295128939828
"E01006596",1451,914,6,0,23,65,3,1,347,92,62.9910406616127,0.413507925568573,0,1.58511371467953,4.47966919365955,0.206753962784287,0.0689179875947622,23.9145416953825,6.34045485871813
"E01006597",1667,1136,3,8,79,34,0,3,306,98,68.1463707258548,0.17996400719856,0.479904019196161,4.73905218956209,2.03959208158368,0,0.17996400719856,18.3563287342532,5.87882423515297
"E01006598",1361,1092,1,1,2,5,0,3,180,77,80.2351212343865,0.0734753857457752,0.0734753857457752,0.14695077149155,0.367376928728876,0,0.220426157237326,13.2255694342395,5.65760470242469
"E01006599",1121,848,1,0,2,1,0,1,209,59,75.6467439785905,0.0892060660124889,0,0.178412132024978,0.0892060660124889,0,0.0892060660124889,18.6440677966102,5.26315789473684
"E01006600",1407,1138,4,0,0,3,0,3,159,100,80.8813077469794,0.284292821606254,0,0,0.213219616204691,0,0.213219616204691,11.3006396588486,7.10732054015636
"E01006603",1410,1155,5,0,0,2,0,2,149,97,81.9148936170213,0.354609929078014,0,0,0.141843971631206,0,0.141843971631206,10.5673758865248,6.87943262411348
"E01006604",1367,1088,1,0,0,5,0,3,181,89,79.5903438185808,0.0731528895391368,0,0,0.365764447695684,0,0.21945866861741,13.2406730065838,6.51060716898318
"E01006605",1531,1222,7,3,5,6,0,3,203,82,79.8171129980405,0.457217504898759,0.195950359242325,0.326583932070542,0.391900718484651,0,0.195950359242325,13.259307642064,5.35597648595689
"E01006606",1521,1207,7,0,0,2,0,5,219,81,79.3556870479947,0.460223537146614,0,0,0.131492439184747,0,0.328731097961867,14.3984220907298,5.32544378698225
"E01006607",1531,1249,0,0,0,9,0,3,181,89,81.5806662312214,0,0,0,0.587851077726976,0,0.195950359242325,11.8223383409536,5.81319399085565
"E01006608",1215,980,0,0,0,3,1,2,151,78,80.6584362139918,0,0,0,0.246913580246914,0.0823045267489712,0.164609053497942,12.4279835390947,6.41975308641975
"E01006609",1283,1012,8,2,0,7,0,2,191,61,78.8776305533905,0.623538581449727,0.155884645362432,0,0.545596258768511,0,0.155884645362432,14.8869836321122,4.75448168355417
"E01006610",1397,1108,0,2,1,8,6,2,195,75,79.3128131710809,0,0.143163922691482,0.0715819613457409,0.572655690765927,0.429491768074445,0.143163922691482,13.9584824624195,5.36864710093057
"E01006611",1291,1032,0,4,0,8,0,1,177,69,79.9380325329202,0,0.309837335398916,0,0.619674670797831,0,0.0774593338497289,13.710302091402,5.34469403563129
"E01006612",1495,1201,2,0,1,7,0,5,186,93,80.3344481605351,0.133779264214047,0,0.0668896321070234,0.468227424749164,0,0.334448160535117,12.4414715719064,6.22073578595318
"E01006613",1360,1114,1,3,0,3,0,3,122,114,81.9117647058823,0.0735294117647059,0.220588235294118,0,0.220588235294118,0,0.220588235294118,8.97058823529412,8.38235294117647
"E01006614",1322,1045,2,3,1,12,0,3,179,77,79.0468986384266,0.151285930408472,0.226928895612708,0.075642965204236,0.907715582450832,0,0.226928895612708,13.5400907715582,5.82450832072617
"E01006615",1302,1038,2,0,0,1,0,2,185,74,79.7235023041475,0.153609831029186,0,0,0.0768049155145929,0,0.153609831029186,14.2089093701997,5.68356374807988
"E01006616",1428,1178,3,0,2,16,0,5,151,73,82.4929971988796,0.210084033613445,0,0.140056022408964,1.12044817927171,0,0.350140056022409,10.5742296918768,5.11204481792717
"E01006617",1421,1168,2,4,0,17,0,0,155,75,82.1956368754398,0.140745953553835,0.281491907107671,0,1.1963406052076,0,0,10.9078114004222,5.27797325826882
"E01006618",1639,1367,3,0,0,6,0,7,162,94,83.4045149481391,0.183038438071995,0,0,0.36607687614399,0,0.427089688834655,9.88407565588774,5.73520439292251
"E01006619",1599,1312,3,1,2,7,0,3,184,87,82.051282051282,0.187617260787992,0.0625390869293308,0.125078173858662,0.437773608505316,0,0.187617260787992,11.5071919949969,5.44090056285178
"E01006620",1417,1201,2,1,0,7,0,0,106,100,84.7565278757939,0.141143260409315,0.0705716302046577,0,0.494001411432604,0,0,7.48059280169372,7.05716302046577
"E01006621",1468,1237,4,15,1,28,1,0,109,73,84.2643051771117,0.272479564032698,1.02179836512262,0.0681198910081744,1.90735694822888,0.0681198910081744,0,7.42506811989101,4.97275204359673
"E01006622",1519,1296,2,2,3,9,0,3,131,73,85.3192890059249,0.131665569453588,0.131665569453588,0.197498354180382,0.592495062541145,0,0.197498354180382,8.62409479921001,4.80579328505596
"E01006623",1462,1239,8,2,2,16,0,0,121,74,84.7469220246238,0.547195622435021,0.136798905608755,0.136798905608755,1.09439124487004,0,0,8.27633378932969,5.06155950752394
"E01006624",1556,1290,2,2,3,18,2,0,171,68,82.9048843187661,0.12853470437018,0.12853470437018,0.19280205655527,1.15681233933162,0.12853470437018,0,10.9897172236504,4.37017994858612
"E01006625",1416,1213,1,3,1,1,0,0,120,77,85.6638418079096,0.0706214689265537,0.211864406779661,0.0706214689265537,0.0706214689265537,0,0,8.47457627118644,5.43785310734463
"E01006626",1448,1224,7,3,1,11,0,1,126,75,84.5303867403315,0.483425414364641,0.207182320441989,0.069060773480663,0.759668508287293,0,0.069060773480663,8.70165745856354,5.17955801104972
"E01006627",1378,1151,5,0,0,14,1,1,139,67,83.5268505079826,0.362844702467344,0,0,1.01596516690856,0.0725689404934688,0.0725689404934688,10.0870827285922,4.86211901306241
"E01006628",1874,1179,20,13,6,41,0,5,513,97,62.9135538954109,1.06723585912487,0.693703308431163,0.32017075773746,2.18783351120598,0,0.266808964781217,27.3745997865528,5.1760939167556
"E01006629",1255,887,12,6,6,23,0,1,238,82,70.6772908366534,0.956175298804781,0.47808764940239,0.47808764940239,1.83266932270916,0,0.0796812749003984,18.9641434262948,6.53386454183267
"E01006630",1338,1015,9,6,3,65,0,4,129,107,75.8594917787743,0.672645739910314,0.448430493273543,0.224215246636771,4.85799701046338,0,0.298953662182362,9.64125560538117,7.99701046337818
"E01006632",1842,1405,5,21,0,97,0,2,205,107,76.2757871878393,0.271444082519001,1.1400651465798,0,5.26601520086862,0,0.1085776330076,11.129207383279,5.80890336590662
"E01006633",1432,1110,9,0,0,16,0,3,190,104,77.5139664804469,0.628491620111732,0,0,1.11731843575419,0,0.209497206703911,13.268156424581,7.26256983240224
"E01006637",1596,1211,1,0,0,17,1,0,274,92,75.8771929824561,0.06265664160401,0,0,1.06516290726817,0.06265664160401,0,17.1679197994987,5.76441102756892
"E01006638",1219,918,6,0,0,16,0,2,215,62,75.3076292042658,0.492206726825267,0,0,1.31255127153404,0,0.164068908941756,17.6374077112387,5.08613617719442
"E01006639",1509,1205,1,10,4,4,0,4,187,94,79.8542080848244,0.0662690523525514,0.662690523525513,0.265076209410205,0.265076209410205,0,0.265076209410205,12.3923127899271,6.22929092113983
"E01006640",1880,1566,6,7,0,34,0,1,175,91,83.2978723404255,0.319148936170213,0.372340425531915,0,1.80851063829787,0,0.0531914893617021,9.30851063829787,4.84042553191489
"E01006641",1740,1359,1,9,1,13,0,3,229,125,78.1034482758621,0.0574712643678161,0.517241379310345,0.0574712643678161,0.747126436781609,0,0.172413793103448,13.1609195402299,7.18390804597701
"E01006642",1290,979,1,0,2,1,1,0,211,95,75.8914728682171,0.0775193798449612,0,0.155038759689922,0.0775193798449612,0.0775193798449612,0,16.3565891472868,7.36434108527132
"E01006643",1822,1431,2,5,0,9,0,4,283,88,78.5400658616905,0.109769484083425,0.274423710208562,0,0.493962678375412,0,0.21953896816685,15.5323819978046,4.82985729967069
"E01006644",2040,1584,6,4,2,20,0,4,302,118,77.6470588235294,0.294117647058824,0.196078431372549,0.0980392156862745,0.980392156862745,0,0.196078431372549,14.8039215686275,5.7843137254902
"E01006645",1424,1118,4,0,1,3,0,0,185,113,78.5112359550562,0.280898876404494,0,0.0702247191011236,0.210674157303371,0,0,12.9915730337079,7.93539325842697
"E01006646",1899,1294,16,16,2,70,1,2,326,172,68.1411269088994,0.842548709847288,0.842548709847288,0.105318588730911,3.68615060558189,0.0526592943654555,0.105318588730911,17.1669299631385,9.05739863085835
"E01006647",1422,1122,7,0,0,25,0,0,169,99,78.9029535864979,0.492264416315049,0,0,1.75808720112518,0,0,11.8846694796062,6.9620253164557
"E01006648",2175,1635,4,24,2,67,2,8,311,122,75.1724137931034,0.183908045977011,1.10344827586207,0.0919540229885057,3.08045977011494,0.0919540229885057,0.367816091954023,14.2988505747126,5.60919540229885
"E01006651",1642,1361,3,4,0,12,0,5,175,82,82.8867235079172,0.182704019488429,0.243605359317905,0,0.730816077953715,0,0.304506699147381,10.6577344701583,4.99390986601705
"E01006652",1505,1182,1,0,0,16,0,4,192,110,78.5382059800665,0.0664451827242525,0,0,1.06312292358804,0,0.26578073089701,12.7574750830565,7.30897009966777
"E01006653",1520,1278,3,5,1,0,0,2,151,80,84.0789473684211,0.197368421052632,0.328947368421053,0.0657894736842105,0,0,0.131578947368421,9.93421052631579,5.26315789473684
"E01006654",1513,1215,0,6,3,0,0,1,207,81,80.3040317250496,0,0.396563119629874,0.198281559814937,0,0,0.0660938532716457,13.6814276272307,5.3536021150033
"E01006655",1758,1423,5,17,0,21,1,1,201,89,80.9442548350398,0.284414106939704,0.967007963594994,0,1.19453924914676,0.0568828213879408,0.0568828213879408,11.4334470989761,5.06257110352673
"E01006656",1493,1169,2,0,4,9,0,9,210,90,78.2987273945077,0.133958472873409,0,0.267916945746818,0.602813127930342,0,0.602813127930342,14.065639651708,6.02813127930342
"E01006657",1211,970,0,0,0,4,0,5,165,67,80.0990916597853,0,0,0,0.330305532617671,0,0.412881915772089,13.6251032204789,5.53261767134599
"E01006658",1300,1024,3,1,0,13,0,3,188,68,78.7692307692308,0.230769230769231,0.0769230769230769,0,1,0,0.230769230769231,14.4615384615385,5.23076923076923
"E01006659",1765,1199,4,4,3,26,4,18,410,97,67.9320113314448,0.226628895184136,0.226628895184136,0.169971671388102,1.47308781869688,0.226628895184136,1.01983002832861,23.2294617563739,5.4957507082153
"E01006660",1433,1222,4,3,0,7,0,1,126,70,85.2756454989532,0.279134682484299,0.209351011863224,0,0.488485694347523,0,0.0697836706210747,8.79274249825541,4.88485694347523
"E01006661",1663,1377,9,0,0,6,0,2,181,88,82.8021647624774,0.541190619362598,0,0,0.360793746241732,0,0.120264582080577,10.8839446782922,5.2916416115454
"E01006662",1775,1467,0,3,3,14,0,1,185,102,82.6478873239437,0,0.169014084507042,0.169014084507042,0.788732394366197,0,0.0563380281690141,10.4225352112676,5.74647887323944
"E01006663",1153,972,3,0,0,3,0,1,116,58,84.3018213356461,0.2601908065915,0,0,0.2601908065915,0,0.0867302688638335,10.0607111882047,5.03035559410234
"E01006664",1795,1462,3,0,0,26,0,4,215,85,81.4484679665738,0.167130919220056,0,0,1.44846796657382,0,0.222841225626741,11.9777158774373,4.73537604456824
"E01006665",1555,1330,2,8,0,7,0,1,135,72,85.5305466237942,0.128617363344051,0.514469453376206,0,0.45016077170418,0,0.0643086816720257,8.68167202572347,4.63022508038585
"E01006666",1504,1231,6,13,0,23,2,4,155,70,81.8484042553192,0.398936170212766,0.86436170212766,0,1.52925531914894,0.132978723404255,0.265957446808511,10.3058510638298,4.65425531914894
"E01006667",1453,1199,8,0,1,5,0,4,161,75,82.5189263592567,0.550584996558844,0,0.0688231245698555,0.344115622849277,0,0.275292498279422,11.0805230557467,5.16173434273916
"E01006668",1534,1263,6,6,1,21,0,1,167,69,82.3337679269883,0.391134289439374,0.391134289439374,0.0651890482398957,1.36897001303781,0,0.0651890482398957,10.8865710560626,4.4980443285528
"E01006669",1470,1185,9,17,1,27,0,0,156,75,80.6122448979592,0.612244897959184,1.15646258503401,0.0680272108843537,1.83673469387755,0,0,10.6122448979592,5.10204081632653
"E01006670",1526,1269,13,8,1,4,1,1,163,66,83.1585845347313,0.851900393184797,0.524246395806029,0.0655307994757536,0.262123197903014,0.0655307994757536,0.0655307994757536,10.6815203145478,4.32503276539974
"E01006671",1355,1058,2,5,0,29,0,1,172,88,78.0811808118081,0.14760147601476,0.3690036900369,0,2.14022140221402,0,0.0738007380073801,12.6937269372694,6.49446494464945
"E01006672",1955,1510,0,6,0,19,4,1,297,118,77.2378516624041,0,0.30690537084399,0,0.971867007672634,0.20460358056266,0.051150895140665,15.1918158567775,6.03580562659847
"E01006673",1937,778,33,17,2,531,0,15,425,136,40.1652039235932,1.70366546205472,0.877645844088797,0.103252452245741,27.4135260712442,0,0.774393391843056,21.9411461022199,7.02116675271038
