"GeographyCode","KS612EW0001","KS612EW0002","KS612EW0003","KS612EW0004","KS612EW0005","KS612EW0006","KS612EW0007","KS612EW0008","KS612EW0009","KS612EW0010","KS612EW0011","KS612EW0012","KS612EW0013","KS612EW0014","KS612EW0015","KS612EW0016","KS612EW0017","KS612EW0018","KS612EW0019","KS612EW0020","KS612EW0021","KS612EW0022","KS612EW0023","KS612EW0024","KS612EW0025","KS612EW0026","KS612EW0027","KS612EW0028","KS612EW0029","KS612EW0030","KS612EW0031"
"E00033031",107,12,1,11,24,9,10,7,18,8,1,0,1,18,18,0,11.214953271028,0.934579439252336,10.2803738317757,22.4299065420561,8.41121495327103,9.34579439252336,6.54205607476635,16.8224299065421,7.47663551401869,0.934579439252336,0,0.934579439252336,16.8224299065421,16.8224299065421,0
"E00033032",163,34,3,31,44,7,11,8,13,6,18,11,7,22,22,0,20.8588957055215,1.84049079754601,19.0184049079755,26.9938650306748,4.29447852760736,6.74846625766871,4.9079754601227,7.97546012269939,3.68098159509202,11.0429447852761,6.74846625766871,4.29447852760736,13.4969325153374,13.4969325153374,0
"E00033033",157,33,0,33,38,15,13,10,5,8,22,7,15,13,13,0,21.0191082802548,0,21.0191082802548,24.203821656051,9.55414012738854,8.28025477707006,6.36942675159236,3.18471337579618,5.09554140127389,14.0127388535032,4.45859872611465,9.55414012738854,8.28025477707006,8.28025477707006,0
"E00033034",153,36,2,34,51,8,14,6,10,6,14,7,7,8,8,0,23.5294117647059,1.30718954248366,22.2222222222222,33.3333333333333,5.22875816993464,9.15032679738562,3.92156862745098,6.5359477124183,3.92156862745098,9.15032679738562,4.57516339869281,4.57516339869281,5.22875816993464,5.22875816993464,0
"E00033035",135,22,1,21,34,17,14,7,10,10,14,7,7,7,7,0,16.2962962962963,0.740740740740741,15.5555555555556,25.1851851851852,12.5925925925926,10.3703703703704,5.18518518518519,7.40740740740741,7.40740740740741,10.3703703703704,5.18518518518519,5.18518518518519,5.18518518518519,5.18518518518519,0
"E00033036",90,15,1,14,39,5,9,2,7,3,8,5,3,2,2,0,16.6666666666667,1.11111111111111,15.5555555555556,43.3333333333333,5.55555555555556,10,2.22222222222222,7.77777777777778,3.33333333333333,8.88888888888889,5.55555555555556,3.33333333333333,2.22222222222222,2.22222222222222,0
"E00033037",105,29,6,23,31,8,12,4,12,4,4,4,0,1,1,0,27.6190476190476,5.71428571428571,21.9047619047619,29.5238095238095,7.61904761904762,11.4285714285714,3.80952380952381,11.4285714285714,3.80952380952381,3.80952380952381,3.80952380952381,0,0.952380952380952,0.952380952380952,0
"E00033038",72,20,0,20,21,4,3,2,3,5,8,5,3,6,6,0,27.7777777777778,0,27.7777777777778,29.1666666666667,5.55555555555556,4.16666666666667,2.77777777777778,4.16666666666667,6.94444444444444,11.1111111111111,6.94444444444444,4.16666666666667,8.33333333333333,8.33333333333333,0
"E00033040",117,20,2,18,28,7,14,8,10,7,7,3,4,16,16,0,17.0940170940171,1.70940170940171,15.3846153846154,23.9316239316239,5.98290598290598,11.965811965812,6.83760683760684,8.54700854700855,5.98290598290598,5.98290598290598,2.56410256410256,3.41880341880342,13.6752136752137,13.6752136752137,0
"E00033041",86,9,2,7,27,4,17,10,2,5,4,0,4,8,8,0,10.4651162790698,2.32558139534884,8.13953488372093,31.3953488372093,4.65116279069767,19.7674418604651,11.6279069767442,2.32558139534884,5.81395348837209,4.65116279069767,0,4.65116279069767,9.30232558139535,9.30232558139535,0
"E00033042",101,21,6,15,22,7,10,8,7,7,2,0,2,17,17,0,20.7920792079208,5.94059405940594,14.8514851485149,21.7821782178218,6.93069306930693,9.9009900990099,7.92079207920792,6.93069306930693,6.93069306930693,1.98019801980198,0,1.98019801980198,16.8316831683168,16.8316831683168,0
"E00033043",106,22,3,19,33,10,11,6,5,4,4,1,3,11,11,0,20.7547169811321,2.83018867924528,17.9245283018868,31.1320754716981,9.43396226415094,10.377358490566,5.66037735849057,4.71698113207547,3.77358490566038,3.77358490566038,0.943396226415094,2.83018867924528,10.377358490566,10.377358490566,0
"E00033044",83,15,1,14,24,9,11,2,5,9,3,2,1,5,5,0,18.0722891566265,1.20481927710843,16.8674698795181,28.9156626506024,10.8433734939759,13.2530120481928,2.40963855421687,6.02409638554217,10.8433734939759,3.6144578313253,2.40963855421687,1.20481927710843,6.02409638554217,6.02409638554217,0
"E00033045",63,2,0,2,3,4,8,8,9,15,9,3,6,5,5,0,3.17460317460317,0,3.17460317460317,4.76190476190476,6.34920634920635,12.6984126984127,12.6984126984127,14.2857142857143,23.8095238095238,14.2857142857143,4.76190476190476,9.52380952380952,7.93650793650794,7.93650793650794,0
"E00033046",55,16,6,10,14,5,6,3,3,2,2,1,1,4,4,0,29.0909090909091,10.9090909090909,18.1818181818182,25.4545454545455,9.09090909090909,10.9090909090909,5.45454545454545,5.45454545454545,3.63636363636364,3.63636363636364,1.81818181818182,1.81818181818182,7.27272727272727,7.27272727272727,0
"E00033047",118,31,8,23,24,13,8,5,13,10,9,8,1,5,5,0,26.271186440678,6.77966101694915,19.4915254237288,20.3389830508475,11.0169491525424,6.77966101694915,4.23728813559322,11.0169491525424,8.47457627118644,7.6271186440678,6.77966101694915,0.847457627118644,4.23728813559322,4.23728813559322,0
"E00033048",101,16,5,11,26,11,12,7,8,10,2,1,1,9,9,0,15.8415841584158,4.95049504950495,10.8910891089109,25.7425742574257,10.8910891089109,11.8811881188119,6.93069306930693,7.92079207920792,9.9009900990099,1.98019801980198,0.99009900990099,0.99009900990099,8.91089108910891,8.91089108910891,0
"E00033049",147,29,1,28,33,22,11,14,16,10,4,2,2,8,8,0,19.7278911564626,0.680272108843537,19.047619047619,22.4489795918367,14.9659863945578,7.48299319727891,9.52380952380952,10.8843537414966,6.80272108843537,2.72108843537415,1.36054421768707,1.36054421768707,5.4421768707483,5.4421768707483,0
"E00033050",93,15,4,11,23,12,6,11,10,3,3,1,2,10,10,0,16.1290322580645,4.3010752688172,11.8279569892473,24.7311827956989,12.9032258064516,6.45161290322581,11.8279569892473,10.752688172043,3.2258064516129,3.2258064516129,1.0752688172043,2.1505376344086,10.752688172043,10.752688172043,0
"E00033051",145,39,8,31,41,7,13,10,9,12,5,4,1,9,9,0,26.8965517241379,5.51724137931035,21.3793103448276,28.2758620689655,4.82758620689655,8.96551724137931,6.89655172413793,6.20689655172414,8.27586206896552,3.44827586206897,2.75862068965517,0.689655172413793,6.20689655172414,6.20689655172414,0
"E00033052",177,21,1,20,33,22,6,13,15,16,13,4,9,38,38,0,11.864406779661,0.564971751412429,11.2994350282486,18.6440677966102,12.4293785310734,3.38983050847458,7.34463276836158,8.47457627118644,9.03954802259887,7.34463276836158,2.25988700564972,5.08474576271187,21.4689265536723,21.4689265536723,0
"E00033053",104,14,0,14,21,7,9,10,8,8,7,5,2,20,20,0,13.4615384615385,0,13.4615384615385,20.1923076923077,6.73076923076923,8.65384615384615,9.61538461538462,7.69230769230769,7.69230769230769,6.73076923076923,4.80769230769231,1.92307692307692,19.2307692307692,19.2307692307692,0
"E00033054",52,8,1,7,11,2,0,6,8,6,6,2,4,5,5,0,15.3846153846154,1.92307692307692,13.4615384615385,21.1538461538462,3.84615384615385,0,11.5384615384615,15.3846153846154,11.5384615384615,11.5384615384615,3.84615384615385,7.69230769230769,9.61538461538462,9.61538461538462,0
"E00033055",103,23,3,20,24,8,8,11,7,7,10,5,5,5,5,0,22.3300970873786,2.9126213592233,19.4174757281553,23.3009708737864,7.76699029126214,7.76699029126214,10.6796116504854,6.79611650485437,6.79611650485437,9.70873786407767,4.85436893203883,4.85436893203883,4.85436893203883,4.85436893203883,0
"E00033056",100,21,2,19,23,13,11,8,11,5,1,1,0,7,7,0,21,2,19,23,13,11,8,11,5,1,1,0,7,7,0
"E00033057",105,18,3,15,26,7,8,2,14,15,4,3,1,11,11,0,17.1428571428571,2.85714285714286,14.2857142857143,24.7619047619048,6.66666666666667,7.61904761904762,1.9047619047619,13.3333333333333,14.2857142857143,3.80952380952381,2.85714285714286,0.952380952380952,10.4761904761905,10.4761904761905,0
"E00033059",93,20,6,14,17,5,14,2,19,10,4,3,1,2,2,0,21.505376344086,6.45161290322581,15.0537634408602,18.2795698924731,5.37634408602151,15.0537634408602,2.1505376344086,20.4301075268817,10.752688172043,4.3010752688172,3.2258064516129,1.0752688172043,2.1505376344086,2.1505376344086,0
"E00033060",68,13,1,12,12,2,8,9,6,11,4,1,3,3,3,0,19.1176470588235,1.47058823529412,17.6470588235294,17.6470588235294,2.94117647058824,11.7647058823529,13.2352941176471,8.82352941176471,16.1764705882353,5.88235294117647,1.47058823529412,4.41176470588235,4.41176470588235,4.41176470588235,0
"E00033061",82,17,4,13,20,7,10,4,4,6,4,4,0,10,10,0,20.7317073170732,4.8780487804878,15.8536585365854,24.390243902439,8.53658536585366,12.1951219512195,4.8780487804878,4.8780487804878,7.31707317073171,4.8780487804878,4.8780487804878,0,12.1951219512195,12.1951219512195,0
"E00033062",96,22,4,18,21,9,8,7,8,8,2,1,1,11,11,0,22.9166666666667,4.16666666666667,18.75,21.875,9.375,8.33333333333333,7.29166666666667,8.33333333333333,8.33333333333333,2.08333333333333,1.04166666666667,1.04166666666667,11.4583333333333,11.4583333333333,0
"E00033063",90,24,4,20,25,7,11,4,2,8,1,0,1,8,8,0,26.6666666666667,4.44444444444444,22.2222222222222,27.7777777777778,7.77777777777778,12.2222222222222,4.44444444444444,2.22222222222222,8.88888888888889,1.11111111111111,0,1.11111111111111,8.88888888888889,8.88888888888889,0
"E00033064",77,18,2,16,18,5,13,2,8,2,1,1,0,10,10,0,23.3766233766234,2.5974025974026,20.7792207792208,23.3766233766234,6.49350649350649,16.8831168831169,2.5974025974026,10.3896103896104,2.5974025974026,1.2987012987013,1.2987012987013,0,12.987012987013,12.987012987013,0
"E00033065",103,30,2,28,36,6,3,7,4,2,3,3,0,12,12,0,29.126213592233,1.94174757281553,27.1844660194175,34.9514563106796,5.8252427184466,2.9126213592233,6.79611650485437,3.88349514563107,1.94174757281553,2.9126213592233,2.9126213592233,0,11.6504854368932,11.6504854368932,0
"E00033066",116,25,3,22,37,12,8,8,8,8,5,3,2,5,5,0,21.551724137931,2.58620689655172,18.9655172413793,31.8965517241379,10.3448275862069,6.89655172413793,6.89655172413793,6.89655172413793,6.89655172413793,4.31034482758621,2.58620689655172,1.72413793103448,4.31034482758621,4.31034482758621,0
"E00033067",143,39,7,32,36,7,15,4,13,13,10,5,5,6,6,0,27.2727272727273,4.89510489510489,22.3776223776224,25.1748251748252,4.89510489510489,10.4895104895105,2.7972027972028,9.09090909090909,9.09090909090909,6.99300699300699,3.4965034965035,3.4965034965035,4.1958041958042,4.1958041958042,0
"E00033068",169,38,6,32,42,12,11,13,9,8,11,3,8,25,25,0,22.4852071005917,3.55029585798817,18.9349112426036,24.8520710059172,7.10059171597633,6.50887573964497,7.69230769230769,5.32544378698225,4.73372781065089,6.50887573964497,1.77514792899408,4.73372781065089,14.792899408284,14.792899408284,0
"E00033069",131,23,2,21,28,15,19,9,13,9,10,6,4,5,5,0,17.5572519083969,1.52671755725191,16.030534351145,21.3740458015267,11.4503816793893,14.5038167938931,6.87022900763359,9.9236641221374,6.87022900763359,7.63358778625954,4.58015267175572,3.05343511450382,3.81679389312977,3.81679389312977,0
"E00033070",157,25,5,20,27,9,11,10,12,24,29,22,7,10,10,0,15.9235668789809,3.18471337579618,12.7388535031847,17.1974522292994,5.73248407643312,7.00636942675159,6.36942675159236,7.64331210191083,15.2866242038217,18.4713375796178,14.0127388535032,4.45859872611465,6.36942675159236,6.36942675159236,0
"E00033071",114,38,5,33,20,5,15,7,6,6,10,4,6,7,7,0,33.3333333333333,4.3859649122807,28.9473684210526,17.5438596491228,4.3859649122807,13.1578947368421,6.14035087719298,5.26315789473684,5.26315789473684,8.7719298245614,3.50877192982456,5.26315789473684,6.14035087719298,6.14035087719298,0
"E00033072",164,25,3,22,31,13,9,6,13,12,34,30,4,21,21,0,15.2439024390244,1.82926829268293,13.4146341463415,18.9024390243902,7.92682926829268,5.48780487804878,3.65853658536585,7.92682926829268,7.31707317073171,20.7317073170732,18.2926829268293,2.4390243902439,12.8048780487805,12.8048780487805,0
"E00033073",128,13,2,11,33,18,15,13,13,8,11,7,4,4,4,0,10.15625,1.5625,8.59375,25.78125,14.0625,11.71875,10.15625,10.15625,6.25,8.59375,5.46875,3.125,3.125,3.125,0
"E00033074",142,20,3,17,25,19,6,13,19,14,24,13,11,2,2,0,14.0845070422535,2.11267605633803,11.9718309859155,17.6056338028169,13.3802816901408,4.22535211267606,9.15492957746479,13.3802816901408,9.85915492957746,16.9014084507042,9.15492957746479,7.74647887323944,1.40845070422535,1.40845070422535,0
"E00033075",148,11,1,10,18,10,10,15,25,15,39,30,9,5,5,0,7.43243243243243,0.675675675675676,6.75675675675676,12.1621621621622,6.75675675675676,6.75675675675676,10.1351351351351,16.8918918918919,10.1351351351351,26.3513513513513,20.2702702702703,6.08108108108108,3.37837837837838,3.37837837837838,0
"E00033076",128,33,1,32,34,7,15,8,7,7,12,10,2,5,5,0,25.78125,0.78125,25,26.5625,5.46875,11.71875,6.25,5.46875,5.46875,9.375,7.8125,1.5625,3.90625,3.90625,0
"E00033077",116,17,0,17,36,9,9,11,6,8,9,5,4,11,11,0,14.6551724137931,0,14.6551724137931,31.0344827586207,7.75862068965517,7.75862068965517,9.48275862068965,5.17241379310345,6.89655172413793,7.75862068965517,4.31034482758621,3.44827586206897,9.48275862068965,9.48275862068965,0
"E00033078",126,13,1,12,25,2,11,12,22,8,18,11,7,15,15,0,10.3174603174603,0.793650793650794,9.52380952380952,19.8412698412698,1.58730158730159,8.73015873015873,9.52380952380952,17.4603174603175,6.34920634920635,14.2857142857143,8.73015873015873,5.55555555555556,11.9047619047619,11.9047619047619,0
"E00033079",94,16,1,15,16,11,10,7,11,9,5,4,1,9,9,0,17.0212765957447,1.06382978723404,15.9574468085106,17.0212765957447,11.7021276595745,10.6382978723404,7.4468085106383,11.7021276595745,9.57446808510638,5.31914893617021,4.25531914893617,1.06382978723404,9.57446808510638,9.57446808510638,0
"E00033080",99,3,0,3,12,10,14,7,12,18,22,13,9,1,1,0,3.03030303030303,0,3.03030303030303,12.1212121212121,10.1010101010101,14.1414141414141,7.07070707070707,12.1212121212121,18.1818181818182,22.2222222222222,13.1313131313131,9.09090909090909,1.01010101010101,1.01010101010101,0
"E00033081",92,7,0,7,29,6,10,11,5,15,5,1,4,4,4,0,7.60869565217391,0,7.60869565217391,31.5217391304348,6.52173913043478,10.8695652173913,11.9565217391304,5.43478260869565,16.304347826087,5.43478260869565,1.08695652173913,4.34782608695652,4.34782608695652,4.34782608695652,0
"E00033082",117,37,6,31,32,1,17,5,10,2,2,2,0,11,11,0,31.6239316239316,5.12820512820513,26.4957264957265,27.3504273504274,0.854700854700855,14.5299145299145,4.27350427350427,8.54700854700855,1.70940170940171,1.70940170940171,1.70940170940171,0,9.4017094017094,9.4017094017094,0
"E00033083",141,31,8,23,40,10,26,5,6,5,3,2,1,15,15,0,21.9858156028369,5.67375886524823,16.3120567375887,28.3687943262411,7.09219858156028,18.4397163120567,3.54609929078014,4.25531914893617,3.54609929078014,2.12765957446809,1.41843971631206,0.709219858156028,10.6382978723404,10.6382978723404,0
"E00033084",113,13,2,11,20,9,18,8,10,17,9,4,5,9,9,0,11.5044247787611,1.76991150442478,9.73451327433628,17.6991150442478,7.9646017699115,15.929203539823,7.07964601769912,8.84955752212389,15.0442477876106,7.9646017699115,3.53982300884956,4.42477876106195,7.9646017699115,7.9646017699115,0
"E00033085",117,14,4,10,25,14,8,18,10,11,9,6,3,8,8,0,11.965811965812,3.41880341880342,8.54700854700855,21.3675213675214,11.965811965812,6.83760683760684,15.3846153846154,8.54700854700855,9.4017094017094,7.69230769230769,5.12820512820513,2.56410256410256,6.83760683760684,6.83760683760684,0
"E00033086",72,10,2,8,19,12,6,7,8,6,0,0,0,4,4,0,13.8888888888889,2.77777777777778,11.1111111111111,26.3888888888889,16.6666666666667,8.33333333333333,9.72222222222222,11.1111111111111,8.33333333333333,0,0,0,5.55555555555556,5.55555555555556,0
"E00033087",133,24,3,21,26,8,17,12,8,13,7,4,3,18,18,0,18.0451127819549,2.25563909774436,15.7894736842105,19.5488721804511,6.01503759398496,12.781954887218,9.02255639097744,6.01503759398496,9.77443609022556,5.26315789473684,3.00751879699248,2.25563909774436,13.5338345864662,13.5338345864662,0
"E00033088",85,7,2,5,15,8,6,8,10,12,12,7,5,7,7,0,8.23529411764706,2.35294117647059,5.88235294117647,17.6470588235294,9.41176470588235,7.05882352941176,9.41176470588235,11.7647058823529,14.1176470588235,14.1176470588235,8.23529411764706,5.88235294117647,8.23529411764706,8.23529411764706,0
"E00033089",102,5,1,4,25,7,6,12,15,13,11,6,5,8,8,0,4.90196078431373,0.980392156862745,3.92156862745098,24.5098039215686,6.86274509803922,5.88235294117647,11.7647058823529,14.7058823529412,12.7450980392157,10.7843137254902,5.88235294117647,4.90196078431373,7.84313725490196,7.84313725490196,0
