"GeographyCode","KS613EW0001","KS613EW0002","KS613EW0003","KS613EW0004","KS613EW0005","KS613EW0006","KS613EW0007","KS613EW0008","KS613EW0009","KS613EW0010","KS613EW0011","KS613EW0012","KS613EW0013","KS613EW0014","KS613EW0015","KS613EW0016","KS613EW0017","KS613EW0018","KS613EW0019","KS613EW0020","KS613EW0021","KS613EW0022","KS613EW0023","KS613EW0024","KS613EW0025","KS613EW0026","KS613EW0027","KS613EW0028","KS613EW0029","KS613EW0030","KS613EW0031"
"E01006524",1034,84,7,77,119,76,24,16,26,16,25,23,2,648,648,0,8.12379110251451,0.676982591876209,7.4468085106383,11.5087040618956,7.35009671179884,2.321083172147,1.54738878143133,2.51450676982592,1.54738878143133,2.41779497098646,2.22437137330754,0.193423597678917,62.669245647969,62.669245647969,0
"E01006525",458,46,12,34,136,109,26,8,52,25,10,6,4,46,46,0,10.0436681222707,2.62008733624454,7.4235807860262,29.6943231441048,23.7991266375546,5.67685589519651,1.74672489082969,11.353711790393,5.45851528384279,2.18340611353712,1.31004366812227,0.873362445414847,10.0436681222707,10.0436681222707,0
"E01006526",514,62,9,53,168,100,24,18,44,36,23,21,2,39,39,0,12.0622568093385,1.75097276264591,10.3112840466926,32.6848249027237,19.4552529182879,4.66926070038911,3.50194552529183,8.56031128404669,7.00389105058366,4.47470817120623,4.08560311284047,0.389105058365759,7.5875486381323,7.5875486381323,0
"E01006527",592,52,15,37,144,99,20,18,94,48,20,13,7,97,97,0,8.78378378378378,2.53378378378378,6.25,24.3243243243243,16.722972972973,3.37837837837838,3.04054054054054,15.8783783783784,8.10810810810811,3.37837837837838,2.19594594594595,1.18243243243243,16.3851351351351,16.3851351351351,0
"E01006528",554,63,12,51,144,95,21,16,58,26,23,16,7,108,108,0,11.3718411552347,2.16606498194946,9.2057761732852,25.9927797833935,17.1480144404332,3.79061371841155,2.88808664259928,10.4693140794224,4.69314079422383,4.15162454873646,2.88808664259928,1.26353790613718,19.4945848375451,19.4945848375451,0
"E01006529",507,59,5,54,170,95,14,17,55,37,17,11,6,43,43,0,11.6370808678501,0.986193293885602,10.6508875739645,33.5305719921105,18.7376725838264,2.76134122287968,3.35305719921105,10.8481262327416,7.29783037475345,3.35305719921105,2.16962524654832,1.18343195266272,8.48126232741617,8.48126232741617,0
"E01006530",524,38,10,28,151,111,18,29,88,29,13,8,5,47,47,0,7.25190839694656,1.90839694656489,5.34351145038168,28.8167938931298,21.1832061068702,3.43511450381679,5.53435114503817,16.793893129771,5.53435114503817,2.48091603053435,1.52671755725191,0.954198473282443,8.96946564885496,8.96946564885496,0
"E01006531",511,41,14,27,149,120,17,20,80,33,18,14,4,33,33,0,8.02348336594912,2.73972602739726,5.28375733855186,29.1585127201566,23.4833659491194,3.32681017612524,3.91389432485323,15.6555772994129,6.45792563600783,3.52250489236791,2.73972602739726,0.782778864970646,6.45792563600783,6.45792563600783,0
"E01006532",570,87,13,74,200,96,41,4,51,17,19,13,6,55,55,0,15.2631578947368,2.28070175438596,12.9824561403509,35.0877192982456,16.8421052631579,7.19298245614035,0.701754385964912,8.94736842105263,2.98245614035088,3.33333333333333,2.28070175438596,1.05263157894737,9.64912280701754,9.64912280701754,0
"E01006533",497,45,6,39,139,103,22,19,83,28,25,19,6,33,33,0,9.05432595573441,1.20724346076459,7.84708249496982,27.9678068410463,20.7243460764588,4.42655935613682,3.82293762575453,16.7002012072435,5.63380281690141,5.03018108651912,3.82293762575453,1.20724346076459,6.63983903420523,6.63983903420523,0
"E01006534",592,45,14,31,120,96,29,26,116,56,41,36,5,63,63,0,7.60135135135135,2.36486486486486,5.23648648648649,20.2702702702703,16.2162162162162,4.89864864864865,4.39189189189189,19.5945945945946,9.45945945945946,6.92567567567568,6.08108108108108,0.844594594594595,10.6418918918919,10.6418918918919,0
"E01006535",647,49,12,37,130,124,15,25,132,66,46,41,5,60,60,0,7.57341576506955,1.85471406491499,5.71870170015456,20.0927357032458,19.1653786707883,2.31839258114374,3.86398763523957,20.4018547140649,10.2009273570325,7.1097372488408,6.33693972179289,0.772797527047913,9.27357032457496,9.27357032457496,0
"E01006536",725,27,6,21,124,142,26,29,163,101,53,39,14,60,60,0,3.72413793103448,0.827586206896552,2.89655172413793,17.1034482758621,19.5862068965517,3.58620689655172,4,22.4827586206897,13.9310344827586,7.31034482758621,5.37931034482759,1.93103448275862,8.27586206896552,8.27586206896552,0
"E01006537",898,53,13,40,179,187,37,44,203,81,49,41,8,65,65,0,5.90200445434298,1.44766146993318,4.4543429844098,19.9331848552339,20.8240534521158,4.12026726057906,4.89977728285078,22.6057906458797,9.02004454342984,5.456570155902,4.56570155902004,0.89086859688196,7.23830734966592,7.23830734966592,0
"E01006538",493,33,9,24,97,102,26,28,85,50,25,22,3,47,47,0,6.69371196754564,1.82555780933063,4.86815415821501,19.6754563894523,20.6896551724138,5.27383367139959,5.67951318458418,17.2413793103448,10.1419878296146,5.0709939148073,4.46247464503043,0.608519269776876,9.53346855983773,9.53346855983773,0
"E01006539",551,95,18,77,176,91,30,3,55,21,34,31,3,46,46,0,17.2413793103448,3.26678765880218,13.9745916515427,31.9419237749546,16.5154264972777,5.44464609800363,0.544464609800363,9.98185117967332,3.81125226860254,6.17059891107078,5.62613430127042,0.544464609800363,8.34845735027223,8.34845735027223,0
"E01006540",555,17,2,15,54,72,6,20,103,100,123,106,17,60,60,0,3.06306306306306,0.36036036036036,2.7027027027027,9.72972972972973,12.972972972973,1.08108108108108,3.6036036036036,18.5585585585586,18.018018018018,22.1621621621622,19.0990990990991,3.06306306306306,10.8108108108108,10.8108108108108,0
"E01006541",603,20,7,13,102,144,12,21,119,77,60,48,12,48,48,0,3.3167495854063,1.16086235489221,2.1558872305141,16.9154228855721,23.8805970149254,1.99004975124378,3.48258706467662,19.7346600331675,12.7694859038143,9.95024875621891,7.96019900497512,1.99004975124378,7.96019900497512,7.96019900497512,0
"E01006542",481,13,6,7,69,91,16,24,100,66,51,46,5,51,51,0,2.7027027027027,1.24740124740125,1.45530145530146,14.3451143451143,18.9189189189189,3.32640332640333,4.98960498960499,20.7900207900208,13.7214137214137,10.6029106029106,9.56340956340956,1.03950103950104,10.6029106029106,10.6029106029106,0
"E01006543",500,19,8,11,86,134,13,27,104,43,21,14,7,53,53,0,3.8,1.6,2.2,17.2,26.8,2.6,5.4,20.8,8.6,4.2,2.8,1.4,10.6,10.6,0
"E01006544",662,8,2,6,77,129,12,25,156,103,94,76,18,58,58,0,1.20845921450151,0.302114803625378,0.906344410876133,11.631419939577,19.4864048338369,1.81268882175227,3.77643504531722,23.5649546827795,15.558912386707,14.1993957703927,11.4803625377643,2.7190332326284,8.76132930513595,8.76132930513595,0
"E01006545",577,18,4,14,95,131,10,23,111,85,48,30,18,56,56,0,3.11958405545927,0.693240901213172,2.4263431542461,16.4644714038128,22.7036395147314,1.73310225303293,3.98613518197574,19.2374350086655,14.7313691507799,8.31889081455806,5.19930675909879,3.11958405545927,9.7053726169844,9.7053726169844,0
"E01006546",477,14,7,7,80,101,13,9,122,51,49,37,12,38,38,0,2.93501048218029,1.46750524109015,1.46750524109015,16.7714884696017,21.1740041928721,2.72536687631027,1.88679245283019,25.5765199161426,10.6918238993711,10.272536687631,7.75681341719078,2.51572327044025,7.9664570230608,7.9664570230608,0
"E01006547",538,8,3,5,82,79,20,20,100,97,77,63,14,55,55,0,1.48698884758364,0.557620817843866,0.929368029739777,15.2416356877323,14.6840148698885,3.71747211895911,3.71747211895911,18.5873605947955,18.0297397769517,14.3122676579926,11.7100371747212,2.60223048327138,10.2230483271375,10.2230483271375,0
"E01006548",598,15,6,9,73,101,12,23,122,94,78,63,15,80,80,0,2.50836120401338,1.00334448160535,1.50501672240803,12.2073578595318,16.8896321070234,2.0066889632107,3.84615384615385,20.4013377926421,15.7190635451505,13.0434782608696,10.5351170568562,2.50836120401338,13.3779264214047,13.3779264214047,0
"E01006549",561,58,9,49,136,59,18,12,65,35,51,42,9,127,127,0,10.3386809269162,1.60427807486631,8.73440285204991,24.2424242424242,10.5169340463458,3.20855614973262,2.13903743315508,11.5864527629234,6.23885918003565,9.09090909090909,7.48663101604278,1.60427807486631,22.6381461675579,22.6381461675579,0
"E01006550",755,46,5,41,75,44,4,7,35,17,21,13,8,506,506,0,6.09271523178808,0.662251655629139,5.43046357615894,9.93377483443709,5.82781456953642,0.529801324503311,0.927152317880795,4.63576158940397,2.25165562913907,2.78145695364238,1.72185430463576,1.05960264900662,67.0198675496689,67.0198675496689,0
"E01006551",620,48,9,39,101,57,11,10,58,44,57,50,7,234,234,0,7.74193548387097,1.45161290322581,6.29032258064516,16.2903225806452,9.19354838709677,1.7741935483871,1.61290322580645,9.35483870967742,7.09677419354839,9.19354838709677,8.06451612903226,1.12903225806452,37.741935483871,37.741935483871,0
"E01006552",640,44,6,38,77,70,27,16,81,62,171,155,16,92,92,0,6.875,0.9375,5.9375,12.03125,10.9375,4.21875,2.5,12.65625,9.6875,26.71875,24.21875,2.5,14.375,14.375,0
"E01006553",858,74,8,66,120,69,13,11,57,25,33,26,7,456,456,0,8.62470862470862,0.932400932400932,7.69230769230769,13.986013986014,8.04195804195804,1.51515151515152,1.28205128205128,6.64335664335664,2.91375291375291,3.84615384615385,3.03030303030303,0.815850815850816,53.1468531468531,53.1468531468531,0
"E01006554",712,86,15,71,122,39,21,9,43,32,40,34,6,320,320,0,12.0786516853933,2.10674157303371,9.97191011235955,17.1348314606742,5.47752808988764,2.94943820224719,1.26404494382022,6.03932584269663,4.49438202247191,5.61797752808989,4.7752808988764,0.842696629213483,44.9438202247191,44.9438202247191,0
"E01006556",665,18,2,16,72,70,16,18,107,79,192,167,25,93,93,0,2.70676691729323,0.300751879699248,2.40601503759399,10.8270676691729,10.5263157894737,2.40601503759399,2.70676691729323,16.0902255639098,11.8796992481203,28.8721804511278,25.1127819548872,3.7593984962406,13.984962406015,13.984962406015,0
"E01006557",944,24,3,21,87,43,11,12,57,31,51,41,10,628,628,0,2.54237288135593,0.317796610169492,2.22457627118644,9.21610169491525,4.55508474576271,1.16525423728814,1.27118644067797,6.03813559322034,3.28389830508475,5.40254237288136,4.34322033898305,1.0593220338983,66.5254237288136,66.5254237288136,0
"E01006558",528,2,0,2,55,70,10,19,132,103,108,85,23,29,29,0,0.378787878787879,0,0.378787878787879,10.4166666666667,13.2575757575758,1.89393939393939,3.59848484848485,25,19.5075757575758,20.4545454545455,16.0984848484848,4.35606060606061,5.49242424242424,5.49242424242424,0
"E01006560",678,8,2,6,49,79,11,23,163,154,135,110,25,56,56,0,1.17994100294985,0.294985250737463,0.884955752212389,7.22713864306785,11.6519174041298,1.62241887905605,3.39233038348083,24.0412979351032,22.7138643067847,19.9115044247788,16.2241887905605,3.68731563421829,8.25958702064897,8.25958702064897,0
"E01006562",601,9,4,5,69,85,9,15,142,114,108,91,17,50,50,0,1.49750415973378,0.665557404326123,0.831946755407654,11.4808652246256,14.1430948419301,1.49750415973378,2.49584026622296,23.6272878535774,18.9683860232945,17.9700499168053,15.1414309484193,2.82861896838602,8.31946755407654,8.31946755407654,0
"E01006563",624,10,4,6,72,88,14,27,125,100,143,121,22,45,45,0,1.6025641025641,0.641025641025641,0.961538461538462,11.5384615384615,14.1025641025641,2.24358974358974,4.32692307692308,20.0320512820513,16.025641025641,22.9166666666667,19.3910256410256,3.52564102564103,7.21153846153846,7.21153846153846,0
"E01006564",699,16,9,7,84,120,14,34,167,150,68,54,14,46,46,0,2.28898426323319,1.28755364806867,1.00143061516452,12.0171673819742,17.1673819742489,2.00286123032904,4.86409155937053,23.8912732474964,21.4592274678112,9.72818311874106,7.72532188841202,2.00286123032904,6.58082975679542,6.58082975679542,0
"E01006565",599,13,3,10,106,137,11,24,132,75,55,46,9,46,46,0,2.17028380634391,0.500834724540901,1.669449081803,17.6961602671119,22.8714524207012,1.83639398998331,4.00667779632721,22.0367278797997,12.5208681135225,9.18196994991653,7.67946577629382,1.5025041736227,7.67946577629382,7.67946577629382,0
"E01006566",535,26,7,19,132,107,17,26,103,49,27,21,6,48,48,0,4.85981308411215,1.30841121495327,3.55140186915888,24.6728971962617,20,3.17757009345794,4.85981308411215,19.2523364485981,9.1588785046729,5.04672897196262,3.92523364485981,1.1214953271028,8.97196261682243,8.97196261682243,0
"E01006567",559,34,8,26,91,117,20,24,110,69,48,39,9,46,46,0,6.08228980322004,1.43112701252236,4.65116279069767,16.2790697674419,20.9302325581395,3.5778175313059,4.29338103756708,19.6779964221825,12.3434704830054,8.58676207513417,6.97674418604651,1.61001788908766,8.22898032200358,8.22898032200358,0
"E01006568",618,39,11,28,142,160,11,25,105,42,47,32,15,47,47,0,6.31067961165049,1.77993527508091,4.53074433656958,22.9773462783171,25.8899676375405,1.77993527508091,4.0453074433657,16.9902912621359,6.79611650485437,7.60517799352751,5.17799352750809,2.42718446601942,7.60517799352751,7.60517799352751,0
"E01006569",530,19,5,14,76,101,10,27,119,74,59,48,11,45,45,0,3.58490566037736,0.943396226415094,2.64150943396226,14.3396226415094,19.0566037735849,1.88679245283019,5.09433962264151,22.4528301886792,13.9622641509434,11.1320754716981,9.05660377358491,2.07547169811321,8.49056603773585,8.49056603773585,0
"E01006570",539,31,8,23,152,121,18,11,85,44,24,18,6,53,53,0,5.75139146567718,1.48423005565863,4.26716141001855,28.2003710575139,22.4489795918367,3.33951762523191,2.04081632653061,15.7699443413729,8.16326530612245,4.45269016697588,3.33951762523191,1.11317254174397,9.8330241187384,9.8330241187384,0
"E01006571",558,12,5,7,93,103,11,20,133,81,63,54,9,42,42,0,2.1505376344086,0.896057347670251,1.25448028673835,16.6666666666667,18.4587813620072,1.97132616487455,3.584229390681,23.8351254480287,14.5161290322581,11.2903225806452,9.67741935483871,1.61290322580645,7.52688172043011,7.52688172043011,0
"E01006572",474,2,2,0,66,66,10,24,128,67,71,59,12,40,40,0,0.421940928270042,0.421940928270042,0,13.9240506329114,13.9240506329114,2.10970464135021,5.06329113924051,27.0042194092827,14.1350210970464,14.9789029535865,12.4472573839662,2.53164556962025,8.43881856540084,8.43881856540084,0
"E01006573",546,20,4,16,92,117,13,21,135,61,51,32,19,36,36,0,3.66300366300366,0.732600732600733,2.93040293040293,16.8498168498169,21.4285714285714,2.38095238095238,3.84615384615385,24.7252747252747,11.1721611721612,9.34065934065934,5.86080586080586,3.47985347985348,6.59340659340659,6.59340659340659,0
"E01006574",504,10,4,6,93,87,11,13,140,64,50,34,16,36,36,0,1.98412698412698,0.793650793650794,1.19047619047619,18.452380952381,17.2619047619048,2.18253968253968,2.57936507936508,27.7777777777778,12.6984126984127,9.92063492063492,6.74603174603175,3.17460317460317,7.14285714285714,7.14285714285714,0
"E01006575",500,29,6,23,113,101,26,22,99,37,32,24,8,41,41,0,5.8,1.2,4.6,22.6,20.2,5.2,4.4,19.8,7.4,6.4,4.8,1.6,8.2,8.2,0
"E01006576",645,46,14,32,200,159,16,22,98,42,13,9,4,49,49,0,7.13178294573643,2.17054263565891,4.96124031007752,31.0077519379845,24.6511627906977,2.48062015503876,3.41085271317829,15.1937984496124,6.51162790697674,2.01550387596899,1.3953488372093,0.62015503875969,7.5968992248062,7.5968992248062,0
"E01006577",596,63,15,48,182,136,22,16,66,37,13,11,2,61,61,0,10.5704697986577,2.51677852348993,8.05369127516778,30.5369127516779,22.8187919463087,3.69127516778524,2.68456375838926,11.0738255033557,6.20805369127517,2.18120805369128,1.84563758389262,0.335570469798658,10.2348993288591,10.2348993288591,0
"E01006578",521,31,12,19,143,119,20,19,94,27,20,15,5,48,48,0,5.95009596928983,2.30326295585413,3.6468330134357,27.447216890595,22.8406909788868,3.83877159309021,3.6468330134357,18.042226487524,5.18234165067178,3.83877159309021,2.87907869481766,0.959692898272553,9.21305182341651,9.21305182341651,0
"E01006579",601,59,8,51,175,149,23,15,82,25,24,19,5,49,49,0,9.81697171381032,1.33111480865225,8.48585690515807,29.1181364392679,24.7920133111481,3.82695507487521,2.49584026622296,13.6439267886855,4.15973377703827,3.99334442595674,3.16139767054908,0.831946755407654,8.15307820299501,8.15307820299501,0
"E01006580",510,37,10,27,179,113,17,10,70,20,17,10,7,47,47,0,7.25490196078431,1.96078431372549,5.29411764705882,35.0980392156863,22.156862745098,3.33333333333333,1.96078431372549,13.7254901960784,3.92156862745098,3.33333333333333,1.96078431372549,1.37254901960784,9.2156862745098,9.2156862745098,0
"E01006581",603,56,8,48,188,149,21,15,63,25,18,15,3,68,68,0,9.28689883913764,1.32669983416252,7.96019900497512,31.1774461028192,24.7097844112769,3.48258706467662,2.48756218905473,10.4477611940298,4.14593698175788,2.98507462686567,2.48756218905473,0.497512437810945,11.2769485903814,11.2769485903814,0
"E01006582",616,72,16,56,210,130,27,10,61,20,20,16,4,66,66,0,11.6883116883117,2.5974025974026,9.09090909090909,34.0909090909091,21.1038961038961,4.38311688311688,1.62337662337662,9.9025974025974,3.24675324675325,3.24675324675325,2.5974025974026,0.649350649350649,10.7142857142857,10.7142857142857,0
"E01006583",823,53,13,40,155,122,29,7,36,13,13,6,7,395,395,0,6.43985419198056,1.57958687727825,4.86026731470231,18.8335358444714,14.823815309842,3.52369380315917,0.850546780072904,4.37424058323208,1.57958687727825,1.57958687727825,0.729040097205346,0.850546780072904,47.9951397326853,47.9951397326853,0
"E01006584",526,20,3,17,144,147,13,21,84,32,21,13,8,44,44,0,3.80228136882129,0.570342205323194,3.2319391634981,27.3764258555133,27.9467680608365,2.47148288973384,3.99239543726236,15.9695817490494,6.08365019011407,3.99239543726236,2.47148288973384,1.52091254752852,8.36501901140684,8.36501901140684,0
"E01006585",518,17,4,13,90,93,16,23,119,67,46,37,9,47,47,0,3.28185328185328,0.772200772200772,2.50965250965251,17.3745173745174,17.953667953668,3.08880308880309,4.44015444015444,22.972972972973,12.9343629343629,8.88030888030888,7.14285714285714,1.73745173745174,9.07335907335907,9.07335907335907,0
"E01006586",703,43,5,38,166,124,33,18,130,44,68,59,9,77,77,0,6.11664295874822,0.711237553342816,5.40540540540541,23.6130867709815,17.6386913229018,4.69416785206259,2.56045519203414,18.4921763869132,6.25889046941678,9.6728307254623,8.39260312944523,1.28022759601707,10.9530583214794,10.9530583214794,0
"E01006587",621,47,9,38,149,136,35,15,94,59,44,30,14,42,42,0,7.56843800322061,1.44927536231884,6.11916264090177,23.9935587761675,21.9001610305958,5.63607085346216,2.41545893719807,15.1368760064412,9.50080515297907,7.085346215781,4.83091787439614,2.25442834138486,6.76328502415459,6.76328502415459,0
"E01006588",618,57,10,47,163,113,16,18,77,36,32,24,8,106,106,0,9.22330097087379,1.61812297734628,7.60517799352751,26.3754045307443,18.2847896440129,2.58899676375405,2.9126213592233,12.4595469255663,5.8252427184466,5.17799352750809,3.88349514563107,1.29449838187702,17.1521035598706,17.1521035598706,0
"E01006589",578,66,12,54,163,138,22,13,67,39,16,15,1,54,54,0,11.4186851211073,2.07612456747405,9.34256055363322,28.2006920415225,23.8754325259516,3.80622837370242,2.24913494809689,11.5916955017301,6.74740484429066,2.7681660899654,2.59515570934256,0.173010380622837,9.34256055363322,9.34256055363322,0
"E01006590",632,58,4,54,165,109,12,20,64,36,21,13,8,147,147,0,9.17721518987342,0.632911392405063,8.54430379746835,26.1075949367089,17.246835443038,1.89873417721519,3.16455696202532,10.126582278481,5.69620253164557,3.32278481012658,2.05696202531646,1.26582278481013,23.2594936708861,23.2594936708861,0
"E01006591",668,94,14,80,216,110,21,17,57,21,17,15,2,115,115,0,14.0718562874251,2.09580838323353,11.9760479041916,32.3353293413174,16.4670658682635,3.1437125748503,2.54491017964072,8.53293413173653,3.1437125748503,2.54491017964072,2.24550898203593,0.29940119760479,17.2155688622755,17.2155688622755,0
"E01006592",596,111,16,95,200,87,31,6,44,19,16,13,3,82,82,0,18.6241610738255,2.68456375838926,15.9395973154362,33.5570469798658,14.5973154362416,5.2013422818792,1.00671140939597,7.38255033557047,3.18791946308725,2.68456375838926,2.18120805369128,0.503355704697987,13.758389261745,13.758389261745,0
"E01006593",641,66,13,53,163,96,23,23,72,29,18,14,4,151,151,0,10.2964118564743,2.02808112324493,8.26833073322933,25.4290171606864,14.9765990639626,3.58814352574103,3.58814352574103,11.2324492979719,4.52418096723869,2.80811232449298,2.18408736349454,0.62402496099844,23.5569422776911,23.5569422776911,0
"E01006594",551,73,13,60,184,116,28,13,50,15,16,13,3,56,56,0,13.2486388384755,2.35934664246824,10.8892921960073,33.3938294010889,21.0526315789474,5.08166969147005,2.35934664246824,9.07441016333938,2.72232304900181,2.9038112522686,2.35934664246824,0.544464609800363,10.1633393829401,10.1633393829401,0
"E01006595",707,80,15,65,208,146,24,26,79,47,29,24,5,68,68,0,11.3154172560113,2.12164073550212,9.19377652050919,29.4200848656294,20.6506364922206,3.39462517680339,3.67751060820368,11.1739745403112,6.64780763790665,4.1018387553041,3.39462517680339,0.707213578500707,9.61810466760962,9.61810466760962,0
"E01006596",564,68,16,52,185,95,31,14,61,27,27,21,6,56,56,0,12.0567375886525,2.83687943262411,9.21985815602837,32.8014184397163,16.8439716312057,5.49645390070922,2.4822695035461,10.8156028368794,4.78723404255319,4.78723404255319,3.72340425531915,1.06382978723404,9.9290780141844,9.9290780141844,0
"E01006597",654,115,26,89,219,109,31,16,57,17,16,12,4,74,74,0,17.5840978593272,3.97553516819572,13.6085626911315,33.4862385321101,16.6666666666667,4.74006116207951,2.44648318042813,8.71559633027523,2.59938837920489,2.44648318042813,1.8348623853211,0.611620795107034,11.3149847094801,11.3149847094801,0
"E01006598",503,10,3,7,46,62,11,19,134,90,85,64,21,46,46,0,1.98807157057654,0.596421471172962,1.39165009940358,9.14512922465209,12.3260437375746,2.18687872763419,3.77733598409543,26.6401590457256,17.8926441351889,16.8986083499006,12.7236580516899,4.17495029821074,9.14512922465209,9.14512922465209,0
"E01006599",446,5,2,3,51,64,10,19,91,104,68,41,27,34,34,0,1.12107623318386,0.448430493273543,0.672645739910314,11.4349775784753,14.3497757847534,2.24215246636771,4.26008968609865,20.4035874439462,23.3183856502242,15.2466367713004,9.19282511210762,6.05381165919283,7.62331838565022,7.62331838565022,0
"E01006600",553,16,7,9,91,94,13,29,126,84,50,40,10,50,50,0,2.89330922242315,1.26582278481013,1.62748643761302,16.4556962025316,16.998191681736,2.35081374321881,5.24412296564195,22.7848101265823,15.1898734177215,9.04159132007233,7.23327305605787,1.80831826401447,9.04159132007233,9.04159132007233,0
"E01006603",540,14,3,11,79,84,15,21,152,74,61,44,17,40,40,0,2.59259259259259,0.555555555555556,2.03703703703704,14.6296296296296,15.5555555555556,2.77777777777778,3.88888888888889,28.1481481481481,13.7037037037037,11.2962962962963,8.14814814814815,3.14814814814815,7.40740740740741,7.40740740740741,0
"E01006604",540,13,5,8,65,133,7,21,150,71,36,23,13,44,44,0,2.40740740740741,0.925925925925926,1.48148148148148,12.037037037037,24.6296296296296,1.2962962962963,3.88888888888889,27.7777777777778,13.1481481481481,6.66666666666667,4.25925925925926,2.40740740740741,8.14814814814815,8.14814814814815,0
"E01006605",572,19,8,11,80,97,8,22,133,104,63,46,17,46,46,0,3.32167832167832,1.3986013986014,1.92307692307692,13.986013986014,16.958041958042,1.3986013986014,3.84615384615385,23.2517482517483,18.1818181818182,11.013986013986,8.04195804195804,2.97202797202797,8.04195804195804,8.04195804195804,0
"E01006606",598,26,12,14,98,138,14,29,117,73,62,41,21,41,41,0,4.34782608695652,2.0066889632107,2.34113712374582,16.3879598662207,23.0769230769231,2.34113712374582,4.8494983277592,19.5652173913043,12.2073578595318,10.3678929765886,6.8561872909699,3.51170568561873,6.8561872909699,6.8561872909699,0
"E01006607",598,11,6,5,75,104,8,27,139,95,78,53,25,61,61,0,1.83946488294314,1.00334448160535,0.836120401337793,12.5418060200669,17.3913043478261,1.33779264214047,4.51505016722408,23.2441471571906,15.8862876254181,13.0434782608696,8.8628762541806,4.18060200668896,10.2006688963211,10.2006688963211,0
"E01006608",472,15,6,9,89,97,16,21,104,64,34,24,10,32,32,0,3.17796610169492,1.27118644067797,1.90677966101695,18.8559322033898,20.5508474576271,3.38983050847458,4.44915254237288,22.0338983050847,13.5593220338983,7.20338983050847,5.08474576271187,2.11864406779661,6.77966101694915,6.77966101694915,0
