"GeographyCode","KS201EW0001","KS201EW0002","KS201EW0003","KS201EW0004","KS201EW0005","KS201EW0006","KS201EW0007","KS201EW0008","KS201EW0009","KS201EW0010","KS201EW0011","KS201EW0012","KS201EW0013","KS201EW0014","KS201EW0015","KS201EW0016","KS201EW0017","KS201EW0018","KS201EW0019","KS201EW0020","KS201EW0021","KS201EW0022","KS201EW0023","KS201EW0024","KS201EW0025","KS201EW0026","KS201EW0027","KS201EW0028","KS201EW0029","KS201EW0030","KS201EW0031","KS201EW0032","KS201EW0033","KS201EW0034","KS201EW0035","KS201EW0036","KS201EW0037"
"E01006524",2431,2043,42,1,77,12,9,16,11,76,17,3,49,23,26,4,3,14,5,84.0394899218429,1.72768408062526,0.0411353352529823,3.16742081447964,0.493624023035788,0.370218017276841,0.658165364047717,0.452488687782805,3.12628547922666,0.699300699300699,0.123406005758947,2.01563142739613,0.946112710818593,1.06951871657754,0.164541341011929,0.123406005758947,0.575894693541752,0.205676676264912
"E01006525",1209,1088,19,0,22,6,3,15,3,5,5,0,24,1,5,2,1,9,1,89.9917287014061,1.57154673283706,0,1.81968569065343,0.496277915632754,0.248138957816377,1.24069478908189,0.248138957816377,0.413564929693962,0.413564929693962,0,1.98511166253102,0.0827129859387924,0.413564929693962,0.165425971877585,0.0827129859387924,0.744416873449132,0.0827129859387924
"E01006526",1404,1270,20,0,18,8,13,8,10,4,2,4,5,7,8,3,7,1,16,90.4558404558405,1.42450142450142,0,1.28205128205128,0.56980056980057,0.925925925925926,0.56980056980057,0.712250712250712,0.284900284900285,0.142450142450142,0.284900284900285,0.356125356125356,0.498575498575499,0.56980056980057,0.213675213675214,0.498575498575499,0.0712250712250712,1.13960113960114
"E01006527",1454,1299,24,0,35,17,28,3,4,3,5,0,7,4,4,3,2,16,0,89.3397524071527,1.65061898211829,0,2.40715268225585,1.16918844566713,1.92572214580468,0.206327372764787,0.275103163686382,0.206327372764787,0.343878954607978,0,0.481430536451169,0.275103163686382,0.275103163686382,0.206327372764787,0.137551581843191,1.10041265474553,0
"E01006528",1461,1191,32,0,65,3,18,18,5,12,22,1,18,5,38,8,7,9,9,81.5195071868583,2.19028062970568,0,4.44900752908966,0.205338809034908,1.23203285420945,1.23203285420945,0.342231348391513,0.82135523613963,1.50581793292266,0.0684462696783025,1.23203285420945,0.342231348391513,2.6009582477755,0.54757015742642,0.479123887748118,0.616016427104723,0.616016427104723
"E01006529",1304,1168,35,0,23,7,2,8,7,5,1,0,2,16,3,4,1,17,5,89.5705521472393,2.6840490797546,0,1.76380368098159,0.53680981595092,0.153374233128834,0.613496932515337,0.53680981595092,0.383435582822086,0.0766871165644172,0,0.153374233128834,1.22699386503067,0.230061349693252,0.306748466257669,0.0766871165644172,1.30368098159509,0.383435582822086
"E01006530",1431,1356,19,0,9,0,4,5,9,1,0,5,11,5,3,0,0,0,4,94.7589098532495,1.3277428371768,0,0.628930817610063,0,0.279524807826695,0.349406009783368,0.628930817610063,0.0698812019566736,0,0.349406009783368,0.76869322152341,0.349406009783368,0.209643605870021,0,0,0,0.279524807826695
"E01006531",1458,1402,9,0,1,3,5,2,3,11,0,0,0,0,21,1,0,0,0,96.159122085048,0.617283950617284,0,0.0685871056241426,0.205761316872428,0.342935528120713,0.137174211248285,0.205761316872428,0.754458161865569,0,0,0,0,1.440329218107,0.0685871056241426,0,0,0
"E01006532",1557,1353,27,0,30,1,2,7,11,38,38,0,20,6,6,1,0,9,8,86.897880539499,1.73410404624277,0,1.92678227360308,0.0642260757867694,0.128452151573539,0.449582530507386,0.706486833654464,2.44059087989724,2.44059087989724,0,1.28452151573539,0.385356454720617,0.385356454720617,0.0642260757867694,0,0.578034682080925,0.513808606294155
"E01006533",1408,1290,14,0,16,5,1,8,4,34,7,0,18,6,0,1,0,2,2,91.6193181818182,0.994318181818182,0,1.13636363636364,0.355113636363636,0.0710227272727273,0.568181818181818,0.284090909090909,2.41477272727273,0.497159090909091,0,1.27840909090909,0.426136363636364,0,0.0710227272727273,0,0.142045454545455,0.142045454545455
"E01006534",1542,1290,17,0,44,15,11,7,9,26,15,0,59,5,9,5,10,17,3,83.6575875486381,1.10246433203632,0,2.85343709468223,0.972762645914397,0.713359273670558,0.453955901426719,0.583657587548638,1.68612191958495,0.972762645914397,0,3.82619974059663,0.324254215304799,0.583657587548638,0.324254215304799,0.648508430609598,1.10246433203632,0.194552529182879
"E01006535",1639,1500,21,0,31,14,5,11,17,5,4,2,10,2,5,6,2,0,4,91.5192190359976,1.28126906650397,0,1.89139719341062,0.854179377669311,0.305064063453325,0.671140939597315,1.03721781574131,0.305064063453325,0.24405125076266,0.12202562538133,0.61012812690665,0.12202562538133,0.305064063453325,0.36607687614399,0.12202562538133,0,0.24405125076266
"E01006536",1848,1696,18,0,18,19,13,9,9,0,0,6,16,12,12,3,2,12,3,91.7748917748918,0.974025974025974,0,0.974025974025974,1.02813852813853,0.703463203463203,0.487012987012987,0.487012987012987,0,0,0.324675324675325,0.865800865800866,0.649350649350649,0.649350649350649,0.162337662337662,0.108225108225108,0.649350649350649,0.162337662337662
"E01006537",2257,1916,23,5,157,10,15,17,9,33,23,0,23,6,13,0,0,1,6,84.8914488258751,1.01905183872397,0.221533008418254,6.95613646433319,0.443066016836509,0.664599025254763,0.753212228622065,0.398759415152858,1.46211785556048,1.01905183872397,0,1.01905183872397,0.265839610101905,0.575985821887461,0,0,0.0443066016836509,0.265839610101905
"E01006538",1318,1264,6,0,13,10,0,7,1,5,0,0,6,2,1,0,2,0,1,95.9028831562974,0.455235204855842,0,0.986342943854325,0.758725341426404,0,0.531107738998483,0.0758725341426404,0.379362670713202,0,0,0.455235204855842,0.151745068285281,0.0758725341426404,0,0.151745068285281,0,0.0758725341426404
"E01006539",1437,1257,15,0,51,5,3,4,13,23,8,1,22,7,12,1,2,6,7,87.4739039665971,1.04384133611691,0,3.54906054279749,0.34794711203897,0.208768267223382,0.278357689631176,0.904662491301322,1.60055671537926,0.556715379262352,0.069589422407794,1.53096729297147,0.487125956854558,0.835073068893528,0.069589422407794,0.139178844815588,0.417536534446764,0.487125956854558
"E01006540",1509,1199,12,1,70,13,7,18,14,6,6,0,19,12,60,7,1,48,16,79.4565937707091,0.795228628230616,0.0662690523525514,4.6388336646786,0.861497680583168,0.46388336646786,1.19284294234592,0.927766732935719,0.397614314115308,0.397614314115308,0,1.25911199469848,0.795228628230616,3.97614314115308,0.46388336646786,0.0662690523525514,3.18091451292246,1.06030483764082
"E01006541",1593,1549,4,0,6,4,1,4,6,1,2,0,3,5,0,2,0,0,6,97.2379158819837,0.251098556183302,0,0.376647834274953,0.251098556183302,0.0627746390458255,0.251098556183302,0.376647834274953,0.0627746390458255,0.125549278091651,0,0.188323917137476,0.313873195229127,0,0.125549278091651,0,0,0.376647834274953
"E01006542",1397,1306,14,0,38,2,6,1,7,1,0,1,2,2,8,1,1,7,0,93.4860415175376,1.00214745884037,0,2.72011453113815,0.143163922691482,0.429491768074445,0.0715819613457409,0.501073729420186,0.0715819613457409,0,0.0715819613457409,0.143163922691482,0.143163922691482,0.572655690765927,0.0715819613457409,0.0715819613457409,0.501073729420186,0
"E01006543",1247,1219,10,0,1,0,0,3,8,1,0,0,1,0,4,0,0,0,0,97.7546110665597,0.801924619085806,0,0.0801924619085806,0,0,0.240577385725742,0.641539695268645,0.0801924619085806,0,0,0.0801924619085806,0,0.320769847634322,0,0,0,0
"E01006544",1658,1586,7,0,12,16,4,2,2,1,0,0,18,2,6,0,1,0,1,95.6574185765983,0.422195416164053,0,0.723763570566948,0.965018094089264,0.241254523522316,0.120627261761158,0.120627261761158,0.060313630880579,0,0,1.08564535585042,0.120627261761158,0.361881785283474,0,0.060313630880579,0,0.060313630880579
"E01006545",1512,1441,9,0,5,11,1,1,9,7,1,0,10,8,5,0,0,3,1,95.3042328042328,0.595238095238095,0,0.330687830687831,0.727513227513227,0.0661375661375661,0.0661375661375661,0.595238095238095,0.462962962962963,0.0661375661375661,0,0.661375661375661,0.529100529100529,0.330687830687831,0,0,0.198412698412698,0.0661375661375661
"E01006546",1319,1231,10,0,14,5,0,2,3,0,1,0,8,9,22,0,6,7,1,93.3282789992419,0.758150113722517,0,1.06141015921152,0.379075056861259,0,0.151630022744503,0.227445034116755,0,0.0758150113722517,0,0.606520090978014,0.682335102350265,1.66793025018954,0,0.45489006823351,0.530705079605762,0.0758150113722517
"E01006547",1490,1298,19,1,31,13,0,4,7,3,1,0,16,27,22,10,7,28,3,87.1140939597315,1.2751677852349,0.0671140939597315,2.08053691275168,0.87248322147651,0,0.268456375838926,0.469798657718121,0.201342281879195,0.0671140939597315,0,1.0738255033557,1.81208053691275,1.47651006711409,0.671140939597315,0.469798657718121,1.87919463087248,0.201342281879195
"E01006548",1675,1454,25,0,37,4,11,3,5,7,5,1,19,17,47,5,13,19,3,86.8059701492537,1.49253731343284,0,2.2089552238806,0.238805970149254,0.656716417910448,0.17910447761194,0.298507462686567,0.417910447761194,0.298507462686567,0.0597014925373134,1.13432835820896,1.01492537313433,2.80597014925373,0.298507462686567,0.776119402985075,1.13432835820896,0.17910447761194
"E01006549",1662,1071,52,2,112,25,16,23,39,22,14,8,27,15,86,16,37,44,53,64.4404332129964,3.12876052948255,0.120336943441637,6.73886883273165,1.50421179302046,0.962695547533093,1.38387484957882,2.34657039711191,1.323706377858,0.842358604091456,0.481347773766546,1.62454873646209,0.902527075812274,5.17448856799037,0.962695547533093,2.22623345367028,2.647412755716,3.18892900120337
"E01006550",1595,1239,77,5,44,30,20,15,11,35,21,14,12,10,29,5,9,16,3,77.6802507836991,4.82758620689655,0.313479623824451,2.75862068965517,1.88087774294671,1.25391849529781,0.940438871473354,0.689655172413793,2.19435736677116,1.3166144200627,0.877742946708464,0.752351097178683,0.626959247648903,1.81818181818182,0.313479623824451,0.564263322884012,1.00313479623824,0.188087774294671
"E01006551",1581,1263,26,0,57,22,18,18,15,13,14,2,41,13,38,17,10,3,11,79.8861480075901,1.64452877925364,0,3.60531309297913,1.39152435167615,1.13851992409867,1.13851992409867,0.94876660341556,0.822264389626818,0.885515496521189,0.126502213788741,2.5932953826692,0.822264389626818,2.40354206198608,1.0752688172043,0.632511068943706,0.189753320683112,0.695762175838077
"E01006552",2029,686,29,0,113,33,86,17,65,32,40,10,34,58,211,12,83,403,117,33.809758501725,1.42927550517496,0,5.56924593395761,1.62641695416461,4.23854115327748,0.837851158206013,3.20354854608181,1.5771315919172,1.9714144898965,0.492853622474125,1.67570231641203,2.85855101034993,10.399211434204,0.59142434696895,4.09068506653524,19.8620009857072,5.76638738294726
"E01006553",1880,1502,71,2,41,27,26,18,29,41,16,7,16,16,18,20,6,11,13,79.8936170212766,3.77659574468085,0.106382978723404,2.18085106382979,1.43617021276596,1.38297872340426,0.957446808510638,1.54255319148936,2.18085106382979,0.851063829787234,0.372340425531915,0.851063829787234,0.851063829787234,0.957446808510638,1.06382978723404,0.319148936170213,0.585106382978723,0.691489361702128
"E01006554",1692,1303,63,1,98,15,23,17,19,16,3,49,4,18,16,6,6,30,5,77.0094562647754,3.72340425531915,0.0591016548463357,5.7919621749409,0.886524822695036,1.35933806146572,1.00472813238771,1.12293144208038,0.945626477541371,0.177304964539007,2.89598108747045,0.236406619385343,1.06382978723404,0.945626477541371,0.354609929078014,0.354609929078014,1.77304964539007,0.295508274231678
"E01006556",2011,743,43,7,133,46,66,19,52,35,30,43,51,76,230,55,75,199,108,36.9467926404774,2.13823968175037,0.34808552958727,6.61362506215813,2.28741919443063,3.28194927896569,0.944803580308304,2.58577821979115,1.74042764793635,1.49179512680259,2.13823968175037,2.5360517155644,3.77921432123322,11.4370959721532,2.73495773247141,3.72948781700646,9.89557434112382,5.37046245648931
"E01006557",2054,1523,90,0,63,20,16,31,19,41,54,37,24,16,47,11,25,26,11,74.1480038948393,4.38169425511198,0,3.06718597857838,0.973709834469328,0.778967867575463,1.50925024342746,0.925024342745862,1.99610516066212,2.62901655306719,1.80136319376826,1.16845180136319,0.778967867575463,2.28821811100292,0.53554040895813,1.21713729308666,1.26582278481013,0.53554040895813
"E01006558",1357,1251,7,0,24,12,3,1,8,2,0,3,26,4,11,1,0,0,4,92.1886514369934,0.51584377302874,0,1.76860722181282,0.884303610906411,0.221075902726603,0.0736919675755343,0.589535740604274,0.147383935151069,0,0.221075902726603,1.91599115696389,0.294767870302137,0.810611643330877,0.0736919675755343,0,0,0.294767870302137
"E01006560",1860,1691,10,0,30,14,5,2,9,4,6,2,6,14,45,0,7,7,8,90.9139784946237,0.537634408602151,0,1.61290322580645,0.752688172043011,0.268817204301075,0.10752688172043,0.483870967741935,0.21505376344086,0.32258064516129,0.10752688172043,0.32258064516129,0.752688172043011,2.41935483870968,0,0.376344086021505,0.376344086021505,0.43010752688172
"E01006562",1514,1347,16,1,27,10,5,9,10,1,0,0,28,9,34,2,4,10,1,88.9696169088507,1.05680317040951,0.0660501981505945,1.78335535006605,0.660501981505945,0.330250990752972,0.59445178335535,0.660501981505945,0.0660501981505945,0,0,1.84940554821664,0.59445178335535,2.24570673712021,0.132100396301189,0.264200792602378,0.660501981505945,0.0660501981505945
"E01006563",1744,1519,16,0,44,8,31,3,9,9,2,0,11,19,35,8,8,1,21,87.098623853211,0.917431192660551,0,2.52293577981651,0.458715596330275,1.77752293577982,0.172018348623853,0.51605504587156,0.51605504587156,0.114678899082569,0,0.630733944954128,1.0894495412844,2.00688073394495,0.458715596330275,0.458715596330275,0.0573394495412844,1.20412844036697
"E01006564",1721,1578,20,0,25,9,10,2,3,35,0,0,10,7,14,1,1,2,4,91.6908773968623,1.16211504938989,0,1.45264381173736,0.52295177222545,0.581057524694945,0.116211504938989,0.174317257408483,2.03370133643231,0,0,0.581057524694945,0.406740267286461,0.813480534572923,0.0581057524694945,0.0581057524694945,0.116211504938989,0.232423009877978
"E01006565",1549,1434,22,0,8,8,6,2,9,50,0,0,0,5,0,0,0,4,1,92.5758553905746,1.42027114267269,0,0.516462233699161,0.516462233699161,0.387346675274371,0.12911555842479,0.581020012911556,3.22788896061975,0,0,0,0.322788896061975,0,0,0,0.25823111684958,0.0645577792123951
"E01006566",1506,1360,26,0,19,10,8,4,8,7,5,0,14,9,19,4,9,0,4,90.3054448871182,1.72642762284197,0,1.26162018592297,0.664010624169987,0.531208499335989,0.265604249667995,0.531208499335989,0.464807436918991,0.332005312084993,0,0.929614873837981,0.597609561752988,1.26162018592297,0.265604249667995,0.597609561752988,0,0.265604249667995
"E01006567",1655,1539,13,1,18,0,13,2,3,24,8,1,5,4,11,0,2,11,0,92.9909365558912,0.785498489425982,0.0604229607250755,1.08761329305136,0,0.785498489425982,0.120845921450151,0.181268882175227,1.45015105740181,0.483383685800604,0.0604229607250755,0.302114803625378,0.241691842900302,0.664652567975831,0,0.120845921450151,0.664652567975831,0
"E01006568",1617,1499,26,0,22,9,4,8,4,0,5,0,12,2,22,0,0,1,3,92.7025355596784,1.60791589363018,0,1.36054421768707,0.556586270871985,0.247371675943105,0.494743351886209,0.247371675943105,0,0.309214594928881,0,0.742115027829314,0.123685837971552,1.36054421768707,0,0,0.0618429189857761,0.185528756957328
"E01006569",1429,1359,19,0,6,3,10,3,8,0,1,0,3,0,8,2,2,1,4,95.1014695591323,1.3296011196641,0,0.419874037788663,0.209937018894332,0.699790062981106,0.209937018894332,0.559832050384884,0,0.0699790062981106,0,0.209937018894332,0,0.559832050384884,0.139958012596221,0.139958012596221,0.0699790062981106,0.279916025192442
"E01006570",1479,1394,13,0,15,8,2,2,7,15,0,0,11,3,3,2,2,2,0,94.2528735632184,0.878972278566599,0,1.01419878296146,0.540906017579446,0.135226504394861,0.135226504394861,0.473292765382015,1.01419878296146,0,0,0.743745774171738,0.202839756592292,0.202839756592292,0.135226504394861,0.135226504394861,0.135226504394861,0
"E01006571",1470,1404,12,0,11,1,1,3,1,5,0,0,4,1,12,1,13,1,0,95.5102040816327,0.816326530612245,0,0.748299319727891,0.0680272108843537,0.0680272108843537,0.204081632653061,0.0680272108843537,0.340136054421769,0,0,0.272108843537415,0.0680272108843537,0.816326530612245,0.0680272108843537,0.884353741496599,0.0680272108843537,0
"E01006572",1207,1118,9,1,26,3,6,6,5,6,0,0,0,11,8,1,6,1,0,92.6263463131732,0.745650372825186,0.0828500414250207,2.15410107705054,0.248550124275062,0.497100248550124,0.497100248550124,0.414250207125104,0.497100248550124,0,0,0,0.911350455675228,0.662800331400166,0.0828500414250207,0.497100248550124,0.0828500414250207,0
"E01006573",1501,1380,15,1,15,11,2,5,2,30,0,0,18,4,10,1,3,3,1,91.9387075283145,0.999333777481679,0.0666222518321119,0.999333777481679,0.732844770153231,0.133244503664224,0.33311125916056,0.133244503664224,1.99866755496336,0,0,1.19920053297801,0.266489007328448,0.666222518321119,0.0666222518321119,0.199866755496336,0.199866755496336,0.0666222518321119
"E01006574",1388,1276,14,0,19,21,6,6,4,4,0,0,5,13,5,1,8,6,0,91.9308357348703,1.00864553314121,0,1.36887608069164,1.51296829971182,0.432276657060519,0.432276657060519,0.288184438040346,0.288184438040346,0,0,0.360230547550432,0.936599423631124,0.360230547550432,0.0720461095100865,0.576368876080692,0.432276657060519,0
"E01006575",1294,1169,19,0,20,11,7,9,6,2,7,6,9,8,6,1,4,8,2,90.3400309119011,1.46831530139104,0,1.54559505409583,0.850077279752705,0.540958268933539,0.695517774343122,0.463678516228748,0.154559505409583,0.540958268933539,0.463678516228748,0.695517774343122,0.618238021638331,0.463678516228748,0.0772797527047913,0.309119010819165,0.618238021638331,0.154559505409583
"E01006576",1693,1611,13,0,9,7,3,4,4,8,4,1,13,1,1,2,2,7,3,95.1565268753692,0.767867690490254,0,0.531600708800945,0.413467217956291,0.177200236266982,0.236266981689309,0.236266981689309,0.472533963378618,0.236266981689309,0.0590667454223272,0.767867690490254,0.0590667454223272,0.0590667454223272,0.118133490844654,0.118133490844654,0.413467217956291,0.177200236266982
"E01006577",1503,1372,36,0,12,8,7,3,13,12,6,0,8,6,13,0,4,1,2,91.2840984697272,2.39520958083832,0,0.798403193612774,0.53226879574185,0.465735196274118,0.199600798403194,0.864936793080506,0.798403193612774,0.399201596806387,0,0.53226879574185,0.399201596806387,0.864936793080506,0,0.266134397870925,0.0665335994677312,0.133067198935462
"E01006578",1380,1298,2,0,15,8,1,3,0,13,4,0,17,10,4,3,1,0,1,94.0579710144928,0.144927536231884,0,1.08695652173913,0.579710144927536,0.072463768115942,0.217391304347826,0,0.942028985507246,0.289855072463768,0,1.23188405797101,0.72463768115942,0.289855072463768,0.217391304347826,0.072463768115942,0,0.072463768115942
"E01006579",1643,1492,16,0,14,9,8,22,14,2,20,7,9,6,2,0,0,12,10,90.8094948265368,0.973828362751065,0,0.852099817407182,0.547778454047474,0.486914181375533,1.33901399878271,0.852099817407182,0.121728545343883,1.21728545343883,0.426049908703591,0.547778454047474,0.365185636031649,0.121728545343883,0,0,0.730371272063299,0.608642726719416
"E01006580",1335,1211,9,0,27,1,1,6,3,24,3,0,38,4,1,2,2,1,2,90.7116104868914,0.674157303370786,0,2.02247191011236,0.0749063670411985,0.0749063670411985,0.449438202247191,0.224719101123596,1.79775280898876,0.224719101123596,0,2.84644194756554,0.299625468164794,0.0749063670411985,0.149812734082397,0.149812734082397,0.0749063670411985,0.149812734082397
"E01006581",1559,1440,20,0,27,9,5,1,3,9,8,0,16,5,12,3,0,0,1,92.3669018601668,1.28287363694676,0,1.73187940987813,0.577293136626042,0.32071840923669,0.064143681847338,0.192431045542014,0.577293136626042,0.513149454778704,0,1.02629890955741,0.32071840923669,0.769724182168056,0.192431045542014,0,0,0.064143681847338
"E01006582",1642,1491,36,0,24,3,5,8,5,8,20,0,16,6,3,6,5,4,2,90.8038976857491,2.19244823386114,0,1.46163215590743,0.182704019488429,0.304506699147381,0.48721071863581,0.304506699147381,0.48721071863581,1.21802679658952,0,0.97442143727162,0.365408038976857,0.182704019488429,0.365408038976857,0.304506699147381,0.243605359317905,0.121802679658952
"E01006583",1758,1590,76,1,9,7,4,1,3,14,0,0,19,2,9,3,5,6,9,90.4436860068259,4.3230944254835,0.0568828213879408,0.511945392491468,0.398179749715586,0.227531285551763,0.0568828213879408,0.170648464163823,0.796359499431172,0,0,1.08077360637088,0.113765642775882,0.511945392491468,0.170648464163823,0.284414106939704,0.341296928327645,0.511945392491468
"E01006584",1393,1339,18,0,2,3,6,0,0,11,0,0,2,0,9,0,1,1,1,96.1234745154343,1.2921751615219,0,0.143575017946877,0.215362526920316,0.430725053840632,0,0,0.789662598707825,0,0,0.143575017946877,0,0.646087580760948,0,0.0717875089734386,0.0717875089734386,0.0717875089734386
"E01006585",1354,1241,4,0,6,9,2,9,3,9,1,0,22,13,25,0,0,10,0,91.6543574593796,0.295420974889217,0,0.443131462333826,0.664697193500739,0.147710487444609,0.664697193500739,0.221565731166913,0.664697193500739,0.0738552437223043,0,1.62481536189069,0.960118168389956,1.84638109305761,0,0,0.738552437223043,0
"E01006586",1899,1633,22,1,26,19,28,14,28,13,7,0,41,17,19,5,7,4,15,85.9926276987888,1.15850447604002,0.0526592943654555,1.36914165350184,1.00052659294365,1.47446024223275,0.737230121116377,1.47446024223275,0.684570826750922,0.368615060558188,0,2.15903106898368,0.895208004212743,1.00052659294365,0.263296471827278,0.368615060558188,0.210637177461822,0.789889415481832
"E01006587",1624,1376,16,0,41,29,17,15,12,6,2,0,56,3,4,1,5,29,12,84.7290640394089,0.985221674876847,0,2.52463054187192,1.78571428571429,1.04679802955665,0.923645320197044,0.738916256157635,0.369458128078818,0.123152709359606,0,3.44827586206897,0.184729064039409,0.246305418719212,0.061576354679803,0.307881773399015,1.78571428571429,0.738916256157635
"E01006588",1569,1312,58,6,61,15,13,4,12,7,7,0,14,14,17,4,1,14,10,83.6201402166985,3.69662205226259,0.382409177820268,3.88782664117272,0.956022944550669,0.82855321861058,0.254939451880178,0.764818355640535,0.446144040790312,0.446144040790312,0,0.892288081580625,0.892288081580625,1.08349267049076,0.254939451880178,0.0637348629700446,0.892288081580625,0.637348629700446
"E01006589",1518,1348,14,0,16,11,12,20,19,26,6,2,17,6,6,3,6,6,0,88.8010540184453,0.922266139657444,0,1.05401844532279,0.72463768115942,0.790513833992095,1.31752305665349,1.25164690382082,1.71277997364954,0.395256916996047,0.131752305665349,1.11989459815547,0.395256916996047,0.395256916996047,0.197628458498024,0.395256916996047,0.395256916996047,0
"E01006590",1642,1409,56,0,58,7,15,14,6,19,11,4,6,8,9,5,5,5,5,85.809987819732,3.41047503045067,0,3.53227771010962,0.426309378806334,0.913520097442144,0.852618757612667,0.365408038976857,1.15712545676005,0.669914738124239,0.243605359317905,0.365408038976857,0.48721071863581,0.548112058465286,0.304506699147381,0.304506699147381,0.304506699147381,0.304506699147381
"E01006591",1633,1356,81,0,33,14,18,8,15,17,26,0,8,2,9,12,13,17,4,83.0373545621555,4.96019595835885,0,2.02082057562768,0.857317819963258,1.10226576852419,0.489895897121862,0.918554807103491,1.04102878138396,1.59216166564605,0,0.489895897121862,0.122473974280465,0.551132884262094,0.734843845682792,0.796080832823025,1.04102878138396,0.244947948560931
"E01006592",1565,1389,51,0,35,9,3,14,13,2,13,2,8,5,10,1,6,0,4,88.7539936102236,3.25878594249201,0,2.23642172523962,0.575079872204473,0.191693290734824,0.894568690095847,0.830670926517572,0.12779552715655,0.830670926517572,0.12779552715655,0.511182108626198,0.319488817891374,0.638977635782748,0.0638977635782748,0.383386581469649,0,0.255591054313099
