"GeographyCode","KS605EW0001","KS605EW0002","KS605EW0003","KS605EW0004","KS605EW0005","KS605EW0006","KS605EW0007","KS605EW0008","KS605EW0009","KS605EW0010","KS605EW0011","KS605EW0012","KS605EW0013","KS605EW0014","KS605EW0015","KS605EW0016","KS605EW0017","KS605EW0018","KS605EW0019","KS605EW0020","KS605EW0021","KS605EW0022","KS605EW0023","KS605EW0024","KS605EW0025","KS605EW0026","KS605EW0027","KS605EW0028","KS605EW0029","KS605EW0030","KS605EW0031","KS605EW0032","KS605EW0033","KS605EW0034","KS605EW0035","KS605EW0036","KS605EW0037"
"E00033004",185,0,0,13,0,0,19,21,7,8,2,15,4,16,8,15,15,27,15,0,0,7.02702702702703,0,0,10.2702702702703,11.3513513513514,3.78378378378378,4.32432432432432,1.08108108108108,8.10810810810811,2.16216216216216,8.64864864864865,4.32432432432432,8.10810810810811,8.10810810810811,14.5945945945946,8.10810810810811
"E00033005",116,0,0,5,0,0,6,21,9,21,4,2,2,0,5,5,7,21,8,0,0,4.31034482758621,0,0,5.17241379310345,18.1034482758621,7.75862068965517,18.1034482758621,3.44827586206897,1.72413793103448,1.72413793103448,0,4.31034482758621,4.31034482758621,6.03448275862069,18.1034482758621,6.89655172413793
"E00033006",105,0,0,5,1,0,2,15,1,11,2,4,2,4,9,7,15,20,7,0,0,4.76190476190476,0.952380952380952,0,1.9047619047619,14.2857142857143,0.952380952380952,10.4761904761905,1.9047619047619,3.80952380952381,1.9047619047619,3.80952380952381,8.57142857142857,6.66666666666667,14.2857142857143,19.047619047619,6.66666666666667
"E00033007",78,0,0,2,0,3,13,10,5,9,2,1,1,1,3,6,6,10,6,0,0,2.56410256410256,0,3.84615384615385,16.6666666666667,12.8205128205128,6.41025641025641,11.5384615384615,2.56410256410256,1.28205128205128,1.28205128205128,1.28205128205128,3.84615384615385,7.69230769230769,7.69230769230769,12.8205128205128,7.69230769230769
"E00033008",77,0,0,2,0,0,3,7,6,17,0,3,2,2,3,1,6,18,7,0,0,2.5974025974026,0,0,3.8961038961039,9.09090909090909,7.79220779220779,22.0779220779221,0,3.8961038961039,2.5974025974026,2.5974025974026,3.8961038961039,1.2987012987013,7.79220779220779,23.3766233766234,9.09090909090909
"E00033012",92,1,1,5,0,0,2,13,7,4,2,6,1,11,6,9,10,12,2,1.08695652173913,1.08695652173913,5.43478260869565,0,0,2.17391304347826,14.1304347826087,7.60869565217391,4.34782608695652,2.17391304347826,6.52173913043478,1.08695652173913,11.9565217391304,6.52173913043478,9.78260869565217,10.8695652173913,13.0434782608696,2.17391304347826
"E00033013",87,0,0,3,0,0,3,9,1,11,3,1,2,2,4,6,17,21,4,0,0,3.44827586206897,0,0,3.44827586206897,10.3448275862069,1.14942528735632,12.6436781609195,3.44827586206897,1.14942528735632,2.29885057471264,2.29885057471264,4.59770114942529,6.89655172413793,19.5402298850575,24.1379310344828,4.59770114942529
"E00033015",69,0,0,8,0,0,1,7,2,10,2,2,0,3,4,3,20,5,2,0,0,11.5942028985507,0,0,1.44927536231884,10.1449275362319,2.89855072463768,14.4927536231884,2.89855072463768,2.89855072463768,0,4.34782608695652,5.79710144927536,4.34782608695652,28.9855072463768,7.2463768115942,2.89855072463768
"E00033016",128,0,0,4,0,1,1,12,0,24,4,0,0,12,2,6,26,23,13,0,0,3.125,0,0.78125,0.78125,9.375,0,18.75,3.125,0,0,9.375,1.5625,4.6875,20.3125,17.96875,10.15625
"E00033018",124,0,0,2,0,0,0,26,2,30,2,3,2,6,6,4,15,9,17,0,0,1.61290322580645,0,0,0,20.9677419354839,1.61290322580645,24.1935483870968,1.61290322580645,2.41935483870968,1.61290322580645,4.83870967741935,4.83870967741935,3.2258064516129,12.0967741935484,7.25806451612903,13.7096774193548
"E00033019",137,0,0,5,0,2,1,30,2,12,5,1,3,8,8,9,16,23,12,0,0,3.64963503649635,0,1.45985401459854,0.72992700729927,21.8978102189781,1.45985401459854,8.75912408759124,3.64963503649635,0.72992700729927,2.18978102189781,5.83941605839416,5.83941605839416,6.56934306569343,11.6788321167883,16.7883211678832,8.75912408759124
"E00033020",128,0,0,1,0,0,2,19,1,16,13,5,2,7,2,6,23,18,13,0,0,0.78125,0,0,1.5625,14.84375,0.78125,12.5,10.15625,3.90625,1.5625,5.46875,1.5625,4.6875,17.96875,14.0625,10.15625
"E00033021",110,0,0,2,0,0,1,7,3,28,5,3,3,3,6,8,10,24,7,0,0,1.81818181818182,0,0,0.909090909090909,6.36363636363636,2.72727272727273,25.4545454545455,4.54545454545455,2.72727272727273,2.72727272727273,2.72727272727273,5.45454545454545,7.27272727272727,9.09090909090909,21.8181818181818,6.36363636363636
"E00033023",178,0,0,3,0,0,5,28,1,31,7,1,4,6,7,4,18,19,44,0,0,1.68539325842697,0,0,2.80898876404494,15.7303370786517,0.561797752808989,17.4157303370787,3.93258426966292,0.561797752808989,2.24719101123596,3.37078651685393,3.93258426966292,2.24719101123596,10.1123595505618,10.6741573033708,24.7191011235955
"E00033024",55,0,0,1,2,1,5,10,3,5,2,1,2,3,2,4,2,9,3,0,0,1.81818181818182,3.63636363636364,1.81818181818182,9.09090909090909,18.1818181818182,5.45454545454545,9.09090909090909,3.63636363636364,1.81818181818182,3.63636363636364,5.45454545454545,3.63636363636364,7.27272727272727,3.63636363636364,16.3636363636364,5.45454545454545
"E00033025",163,0,0,7,1,0,5,16,8,5,5,6,1,14,9,6,25,43,12,0,0,4.29447852760736,0.613496932515337,0,3.06748466257669,9.8159509202454,4.9079754601227,3.06748466257669,3.06748466257669,3.68098159509202,0.613496932515337,8.58895705521472,5.52147239263804,3.68098159509202,15.3374233128834,26.3803680981595,7.36196319018405
"E00033026",106,0,0,5,0,1,5,7,6,1,5,8,4,8,0,9,24,14,9,0,0,4.71698113207547,0,0.943396226415094,4.71698113207547,6.60377358490566,5.66037735849057,0.943396226415094,4.71698113207547,7.54716981132075,3.77358490566038,7.54716981132075,0,8.49056603773585,22.6415094339623,13.2075471698113,8.49056603773585
"E00033027",207,0,0,12,1,2,8,23,2,12,5,3,5,19,6,15,37,43,14,0,0,5.79710144927536,0.483091787439614,0.966183574879227,3.86473429951691,11.1111111111111,0.966183574879227,5.79710144927536,2.41545893719807,1.44927536231884,2.41545893719807,9.17874396135266,2.89855072463768,7.2463768115942,17.8743961352657,20.7729468599034,6.76328502415459
"E00033029",141,0,0,7,0,1,6,15,5,9,6,5,2,12,5,12,21,23,12,0,0,4.9645390070922,0,0.709219858156028,4.25531914893617,10.6382978723404,3.54609929078014,6.38297872340426,4.25531914893617,3.54609929078014,1.41843971631206,8.51063829787234,3.54609929078014,8.51063829787234,14.8936170212766,16.3120567375887,8.51063829787234
"E00033030",124,0,0,5,0,4,5,19,1,14,4,7,1,9,3,11,18,9,14,0,0,4.03225806451613,0,3.2258064516129,4.03225806451613,15.3225806451613,0.806451612903226,11.2903225806452,3.2258064516129,5.64516129032258,0.806451612903226,7.25806451612903,2.41935483870968,8.87096774193548,14.5161290322581,7.25806451612903,11.2903225806452
"E00033031",174,0,0,13,0,0,5,14,9,14,5,6,1,8,4,14,42,28,11,0,0,7.47126436781609,0,0,2.8735632183908,8.04597701149425,5.17241379310345,8.04597701149425,2.8735632183908,3.44827586206897,0.574712643678161,4.59770114942529,2.29885057471264,8.04597701149425,24.1379310344828,16.0919540229885,6.32183908045977
"E00033032",227,0,0,12,0,1,4,21,5,13,15,8,5,25,10,9,41,43,15,0,0,5.2863436123348,0,0.440528634361234,1.76211453744493,9.2511013215859,2.20264317180617,5.72687224669604,6.6079295154185,3.52422907488987,2.20264317180617,11.0132158590308,4.40528634361234,3.9647577092511,18.0616740088106,18.942731277533,6.6079295154185
"E00033033",198,0,0,9,1,1,5,22,5,11,14,5,7,24,4,18,33,32,7,0,0,4.54545454545455,0.505050505050505,0.505050505050505,2.52525252525253,11.1111111111111,2.52525252525253,5.55555555555556,7.07070707070707,2.52525252525253,3.53535353535354,12.1212121212121,2.02020202020202,9.09090909090909,16.6666666666667,16.1616161616162,3.53535353535354
"E00033034",235,0,0,7,1,0,5,19,3,8,22,6,2,32,6,12,49,46,17,0,0,2.97872340425532,0.425531914893617,0,2.12765957446809,8.08510638297872,1.27659574468085,3.40425531914894,9.36170212765957,2.5531914893617,0.851063829787234,13.6170212765957,2.5531914893617,5.1063829787234,20.8510638297872,19.5744680851064,7.23404255319149
"E00033035",178,0,0,7,0,0,5,14,5,11,9,3,1,8,4,8,41,46,16,0,0,3.93258426966292,0,0,2.80898876404494,7.86516853932584,2.80898876404494,6.17977528089888,5.0561797752809,1.68539325842697,0.561797752808989,4.49438202247191,2.24719101123596,4.49438202247191,23.0337078651685,25.8426966292135,8.98876404494382
"E00033036",125,0,0,1,0,0,4,7,6,2,6,2,3,8,5,12,18,34,17,0,0,0.8,0,0,3.2,5.6,4.8,1.6,4.8,1.6,2.4,6.4,4,9.6,14.4,27.2,13.6
"E00033037",130,0,0,5,1,1,9,12,2,5,5,2,2,14,2,15,24,24,7,0,0,3.84615384615385,0.769230769230769,0.769230769230769,6.92307692307692,9.23076923076923,1.53846153846154,3.84615384615385,3.84615384615385,1.53846153846154,1.53846153846154,10.7692307692308,1.53846153846154,11.5384615384615,18.4615384615385,18.4615384615385,5.38461538461539
"E00033038",103,0,0,5,0,0,4,8,2,5,5,1,0,5,3,9,25,26,5,0,0,4.85436893203883,0,0,3.88349514563107,7.76699029126214,1.94174757281553,4.85436893203883,4.85436893203883,0.970873786407767,0,4.85436893203883,2.9126213592233,8.7378640776699,24.2718446601942,25.2427184466019,4.85436893203883
"E00033040",124,0,0,5,0,2,4,6,4,5,10,1,2,10,4,14,20,24,13,0,0,4.03225806451613,0,1.61290322580645,3.2258064516129,4.83870967741935,3.2258064516129,4.03225806451613,8.06451612903226,0.806451612903226,1.61290322580645,8.06451612903226,3.2258064516129,11.2903225806452,16.1290322580645,19.3548387096774,10.4838709677419
"E00033041",134,0,0,7,3,0,12,19,5,3,7,2,1,9,5,13,28,16,4,0,0,5.22388059701492,2.23880597014925,0,8.95522388059701,14.1791044776119,3.73134328358209,2.23880597014925,5.22388059701492,1.49253731343284,0.746268656716418,6.71641791044776,3.73134328358209,9.70149253731343,20.8955223880597,11.9402985074627,2.98507462686567
"E00033042",125,0,0,9,0,0,6,19,9,5,1,6,1,11,7,6,19,15,11,0,0,7.2,0,0,4.8,15.2,7.2,4,0.8,4.8,0.8,8.8,5.6,4.8,15.2,12,8.8
"E00033043",149,0,0,11,0,0,9,11,6,7,5,3,4,19,1,15,35,16,7,0,0,7.38255033557047,0,0,6.04026845637584,7.38255033557047,4.02684563758389,4.69798657718121,3.35570469798658,2.01342281879195,2.68456375838926,12.751677852349,0.671140939597315,10.0671140939597,23.489932885906,10.738255033557,4.69798657718121
"E00033044",117,0,0,3,0,1,12,9,3,3,4,6,1,13,0,13,19,20,10,0,0,2.56410256410256,0,0.854700854700855,10.2564102564103,7.69230769230769,2.56410256410256,2.56410256410256,3.41880341880342,5.12820512820513,0.854700854700855,11.1111111111111,0,11.1111111111111,16.2393162393162,17.0940170940171,8.54700854700855
"E00033045",64,0,0,3,0,0,3,10,5,7,2,3,2,2,1,3,6,12,5,0,0,4.6875,0,0,4.6875,15.625,7.8125,10.9375,3.125,4.6875,3.125,3.125,1.5625,4.6875,9.375,18.75,7.8125
"E00033046",48,0,1,5,0,0,1,7,1,2,1,2,1,10,1,1,9,5,1,0,2.08333333333333,10.4166666666667,0,0,2.08333333333333,14.5833333333333,2.08333333333333,4.16666666666667,2.08333333333333,4.16666666666667,2.08333333333333,20.8333333333333,2.08333333333333,2.08333333333333,18.75,10.4166666666667,2.08333333333333
"E00033047",144,0,0,6,1,2,6,15,8,7,4,5,6,17,5,6,27,24,5,0,0,4.16666666666667,0.694444444444444,1.38888888888889,4.16666666666667,10.4166666666667,5.55555555555556,4.86111111111111,2.77777777777778,3.47222222222222,4.16666666666667,11.8055555555556,3.47222222222222,4.16666666666667,18.75,16.6666666666667,3.47222222222222
"E00033048",119,0,0,8,0,0,8,8,4,5,3,2,3,11,6,15,17,19,10,0,0,6.72268907563025,0,0,6.72268907563025,6.72268907563025,3.36134453781513,4.20168067226891,2.52100840336134,1.68067226890756,2.52100840336134,9.2436974789916,5.04201680672269,12.6050420168067,14.2857142857143,15.9663865546218,8.40336134453782
"E00033049",218,0,0,19,0,0,9,33,10,13,8,5,4,15,8,16,40,30,8,0,0,8.71559633027523,0,0,4.12844036697248,15.1376146788991,4.58715596330275,5.96330275229358,3.6697247706422,2.29357798165138,1.8348623853211,6.88073394495413,3.6697247706422,7.3394495412844,18.348623853211,13.7614678899083,3.6697247706422
"E00033050",128,1,0,10,1,0,9,14,4,5,2,4,2,8,3,19,24,19,3,0.78125,0,7.8125,0.78125,0,7.03125,10.9375,3.125,3.90625,1.5625,3.125,1.5625,6.25,2.34375,14.84375,18.75,14.84375,2.34375
"E00033051",199,0,0,9,1,0,10,16,4,7,9,12,6,20,8,5,45,30,17,0,0,4.52261306532663,0.50251256281407,0,5.0251256281407,8.04020100502512,2.01005025125628,3.51758793969849,4.52261306532663,6.03015075376884,3.01507537688442,10.0502512562814,4.02010050251256,2.51256281407035,22.6130653266332,15.0753768844221,8.5427135678392
"E00033052",206,0,0,7,0,6,6,24,10,16,19,5,6,17,8,18,31,23,10,0,0,3.39805825242718,0,2.9126213592233,2.9126213592233,11.6504854368932,4.85436893203883,7.76699029126214,9.22330097087379,2.42718446601942,2.9126213592233,8.25242718446602,3.88349514563107,8.7378640776699,15.0485436893204,11.1650485436893,4.85436893203883
"E00033053",162,0,0,7,0,1,7,16,10,16,4,6,4,10,6,16,28,21,10,0,0,4.32098765432099,0,0.617283950617284,4.32098765432099,9.87654320987654,6.17283950617284,9.87654320987654,2.46913580246914,3.7037037037037,2.46913580246914,6.17283950617284,3.7037037037037,9.87654320987654,17.2839506172839,12.962962962963,6.17283950617284
"E00033054",66,0,0,8,0,0,1,6,9,3,0,0,3,6,0,3,15,10,2,0,0,12.1212121212121,0,0,1.51515151515152,9.09090909090909,13.6363636363636,4.54545454545455,0,0,4.54545454545455,9.09090909090909,0,4.54545454545455,22.7272727272727,15.1515151515152,3.03030303030303
"E00033055",133,0,0,8,1,1,8,8,8,2,1,1,1,20,6,10,33,17,8,0,0,6.01503759398496,0.75187969924812,0.75187969924812,6.01503759398496,6.01503759398496,6.01503759398496,1.50375939849624,0.75187969924812,0.75187969924812,0.75187969924812,15.0375939849624,4.51127819548872,7.5187969924812,24.812030075188,12.781954887218,6.01503759398496
"E00033056",166,0,0,15,0,0,9,16,4,4,4,6,4,10,5,17,26,35,11,0,0,9.03614457831325,0,0,5.42168674698795,9.63855421686747,2.40963855421687,2.40963855421687,2.40963855421687,3.6144578313253,2.40963855421687,6.02409638554217,3.01204819277108,10.2409638554217,15.6626506024096,21.0843373493976,6.62650602409639
"E00033057",155,0,0,15,0,1,7,14,9,8,3,7,2,9,6,10,31,26,7,0,0,9.67741935483871,0,0.645161290322581,4.51612903225806,9.03225806451613,5.80645161290323,5.16129032258065,1.93548387096774,4.51612903225806,1.29032258064516,5.80645161290323,3.87096774193548,6.45161290322581,20,16.7741935483871,4.51612903225806
"E00033059",122,0,0,11,0,0,7,16,1,4,9,1,4,6,4,12,11,28,8,0,0,9.01639344262295,0,0,5.73770491803279,13.1147540983607,0.819672131147541,3.27868852459016,7.37704918032787,0.819672131147541,3.27868852459016,4.91803278688525,3.27868852459016,9.83606557377049,9.01639344262295,22.9508196721311,6.55737704918033
"E00033060",76,0,0,4,0,0,7,9,2,2,6,4,1,5,3,6,12,10,5,0,0,5.26315789473684,0,0,9.21052631578947,11.8421052631579,2.63157894736842,2.63157894736842,7.89473684210526,5.26315789473684,1.31578947368421,6.57894736842105,3.94736842105263,7.89473684210526,15.7894736842105,13.1578947368421,6.57894736842105
"E00033061",110,0,0,6,0,0,3,15,5,10,1,1,2,10,2,11,23,16,5,0,0,5.45454545454545,0,0,2.72727272727273,13.6363636363636,4.54545454545455,9.09090909090909,0.909090909090909,0.909090909090909,1.81818181818182,9.09090909090909,1.81818181818182,10,20.9090909090909,14.5454545454545,4.54545454545455
"E00033062",116,0,0,7,0,4,6,9,5,11,7,6,5,11,4,6,15,15,5,0,0,6.03448275862069,0,3.44827586206897,5.17241379310345,7.75862068965517,4.31034482758621,9.48275862068965,6.03448275862069,5.17241379310345,4.31034482758621,9.48275862068965,3.44827586206897,5.17241379310345,12.9310344827586,12.9310344827586,4.31034482758621
"E00033063",132,0,0,11,0,0,8,7,9,2,6,6,2,7,2,13,37,18,4,0,0,8.33333333333333,0,0,6.06060606060606,5.3030303030303,6.81818181818182,1.51515151515152,4.54545454545455,4.54545454545455,1.51515151515152,5.3030303030303,1.51515151515152,9.84848484848485,28.030303030303,13.6363636363636,3.03030303030303
"E00033064",130,0,0,7,1,0,7,10,3,5,2,6,2,9,6,11,34,20,7,0,0,5.38461538461539,0.769230769230769,0,5.38461538461539,7.69230769230769,2.30769230769231,3.84615384615385,1.53846153846154,4.61538461538462,1.53846153846154,6.92307692307692,4.61538461538462,8.46153846153846,26.1538461538462,15.3846153846154,5.38461538461539
"E00033065",155,0,0,9,0,3,4,16,5,1,7,3,2,19,9,7,36,27,7,0,0,5.80645161290323,0,1.93548387096774,2.58064516129032,10.3225806451613,3.2258064516129,0.645161290322581,4.51612903225806,1.93548387096774,1.29032258064516,12.258064516129,5.80645161290323,4.51612903225806,23.2258064516129,17.4193548387097,4.51612903225806
"E00033066",163,0,0,9,1,0,1,8,1,4,19,2,2,21,3,20,32,26,14,0,0,5.52147239263804,0.613496932515337,0,0.613496932515337,4.9079754601227,0.613496932515337,2.45398773006135,11.6564417177914,1.22699386503067,1.22699386503067,12.8834355828221,1.84049079754601,12.2699386503067,19.6319018404908,15.9509202453988,8.58895705521472
"E00033067",176,0,0,5,0,1,6,8,5,11,13,6,9,10,10,9,30,42,11,0,0,2.84090909090909,0,0.568181818181818,3.40909090909091,4.54545454545455,2.84090909090909,6.25,7.38636363636364,3.40909090909091,5.11363636363636,5.68181818181818,5.68181818181818,5.11363636363636,17.0454545454545,23.8636363636364,6.25
"E00033068",233,1,0,14,0,1,17,17,4,10,10,5,3,24,10,9,32,65,11,0.429184549356223,0,6.00858369098712,0,0.429184549356223,7.29613733905579,7.29613733905579,1.71673819742489,4.29184549356223,4.29184549356223,2.14592274678112,1.28755364806867,10.3004291845494,4.29184549356223,3.86266094420601,13.7339055793991,27.8969957081545,4.72103004291846
"E00033069",164,0,0,4,0,0,6,21,5,4,13,5,8,15,7,10,19,34,13,0,0,2.4390243902439,0,0,3.65853658536585,12.8048780487805,3.04878048780488,2.4390243902439,7.92682926829268,3.04878048780488,4.8780487804878,9.14634146341463,4.26829268292683,6.09756097560976,11.5853658536585,20.7317073170732,7.92682926829268
"E00033070",131,0,0,3,0,0,7,10,3,15,4,7,3,7,8,7,22,30,5,0,0,2.29007633587786,0,0,5.34351145038168,7.63358778625954,2.29007633587786,11.4503816793893,3.05343511450382,5.34351145038168,2.29007633587786,5.34351145038168,6.10687022900763,5.34351145038168,16.793893129771,22.9007633587786,3.81679389312977
"E00033071",173,0,0,10,0,0,5,12,6,9,8,4,4,19,5,12,28,40,11,0,0,5.78034682080925,0,0,2.89017341040462,6.9364161849711,3.46820809248555,5.20231213872832,4.6242774566474,2.3121387283237,2.3121387283237,10.9826589595376,2.89017341040462,6.9364161849711,16.1849710982659,23.121387283237,6.35838150289017
"E00033072",173,0,1,6,0,1,4,9,6,13,8,1,5,14,8,13,35,39,10,0,0.578034682080925,3.46820809248555,0,0.578034682080925,2.3121387283237,5.20231213872832,3.46820809248555,7.51445086705202,4.6242774566474,0.578034682080925,2.89017341040462,8.09248554913295,4.6242774566474,7.51445086705202,20.2312138728324,22.5433526011561,5.78034682080925
"E00033073",162,0,0,8,1,0,8,19,3,8,10,5,8,8,3,13,28,30,10,0,0,4.93827160493827,0.617283950617284,0,4.93827160493827,11.7283950617284,1.85185185185185,4.93827160493827,6.17283950617284,3.08641975308642,4.93827160493827,4.93827160493827,1.85185185185185,8.02469135802469,17.2839506172839,18.5185185185185,6.17283950617284
"E00033074",126,0,0,5,0,0,4,9,4,13,10,1,5,10,5,6,14,31,9,0,0,3.96825396825397,0,0,3.17460317460317,7.14285714285714,3.17460317460317,10.3174603174603,7.93650793650794,0.793650793650794,3.96825396825397,7.93650793650794,3.96825396825397,4.76190476190476,11.1111111111111,24.6031746031746,7.14285714285714
"E00033075",88,0,0,9,1,1,5,9,4,4,5,0,1,8,4,4,6,17,10,0,0,10.2272727272727,1.13636363636364,1.13636363636364,5.68181818181818,10.2272727272727,4.54545454545455,4.54545454545455,5.68181818181818,0,1.13636363636364,9.09090909090909,4.54545454545455,4.54545454545455,6.81818181818182,19.3181818181818,11.3636363636364
"E00033076",141,0,0,11,0,0,6,15,1,1,5,5,5,12,3,11,18,31,17,0,0,7.80141843971631,0,0,4.25531914893617,10.6382978723404,0.709219858156028,0.709219858156028,3.54609929078014,3.54609929078014,3.54609929078014,8.51063829787234,2.12765957446809,7.80141843971631,12.7659574468085,21.9858156028369,12.0567375886525
"E00033077",161,0,1,10,0,0,3,14,7,6,8,0,2,14,8,6,31,44,7,0,0.62111801242236,6.2111801242236,0,0,1.86335403726708,8.69565217391304,4.34782608695652,3.72670807453416,4.96894409937888,0,1.24223602484472,8.69565217391304,4.96894409937888,3.72670807453416,19.2546583850932,27.3291925465839,4.34782608695652
"E00033078",130,0,0,8,0,3,3,14,5,2,6,0,0,7,5,20,20,34,3,0,0,6.15384615384615,0,2.30769230769231,2.30769230769231,10.7692307692308,3.84615384615385,1.53846153846154,4.61538461538462,0,0,5.38461538461539,3.84615384615385,15.3846153846154,15.3846153846154,26.1538461538462,2.30769230769231
"E00033079",121,0,0,6,0,0,6,17,5,7,2,4,0,6,3,10,21,26,8,0,0,4.95867768595041,0,0,4.95867768595041,14.0495867768595,4.13223140495868,5.78512396694215,1.65289256198347,3.30578512396694,0,4.95867768595041,2.47933884297521,8.26446280991736,17.3553719008264,21.4876033057851,6.61157024793388
"E00033080",50,0,0,1,0,0,3,7,2,0,2,3,0,2,4,6,10,9,1,0,0,2,0,0,6,14,4,0,4,6,0,4,8,12,20,18,2
