"GeographyCode","KS610EW0001","KS610EW0002","KS610EW0003","KS610EW0004","KS610EW0005","KS610EW0006","KS610EW0007","KS610EW0008","KS610EW0009","KS610EW0010","KS610EW0011","KS610EW0012","KS610EW0013","KS610EW0014","KS610EW0015","KS610EW0016","KS610EW0017","KS610EW0018","KS610EW0019"
"E02001399",1785,126,500,208,400,24,219,170,13,125,7.05882352941176,28.0112044817927,11.6526610644258,22.4089635854342,1.34453781512605,12.2689075630252,9.52380952380952,0.728291316526611,7.00280112044818
"E02001400",1506,110,272,137,304,30,265,210,8,170,7.30411686586985,18.0610889774236,9.09694555112882,20.1859229747676,1.99203187250996,17.5962815405046,13.9442231075697,0.531208499335989,11.2881806108898
"E02001401",1754,119,353,182,365,40,260,256,26,153,6.78449258836944,20.1254275940707,10.3762827822121,20.8095781071836,2.28050171037628,14.8232611174458,14.5952109464082,1.48232611174458,8.72291904218928
"E02001402",2098,144,724,306,404,24,185,168,16,127,6.86367969494757,34.5090562440419,14.5853193517636,19.256434699714,1.14394661582459,8.81792183031459,8.00762631077216,0.762631077216397,6.05338417540515
"E02001403",1297,66,235,127,195,32,234,210,17,181,5.08866615265999,18.1187355435621,9.79182729375482,15.0346954510409,2.46723207401696,18.041634541249,16.1912104857363,1.31071703932151,13.9552814186584
"E02001404",1466,81,142,109,259,37,309,244,53,232,5.52523874488404,9.6862210095498,7.43519781718963,17.6671214188267,2.52387448840382,21.0777626193724,16.643929058663,3.61527967257844,15.8253751705321
"E02001405",1711,81,128,106,269,53,388,329,52,305,4.73407364114553,7.48100526008182,6.19520748100526,15.7218001168907,3.09760374050263,22.676797194623,19.2285213325541,3.03915838690824,17.8258328462887
"E02006932",1755,86,307,206,167,23,126,424,8,408,4.9002849002849,17.4928774928775,11.7378917378917,9.51566951566952,1.31054131054131,7.17948717948718,24.1595441595442,0.455840455840456,23.2478632478632
"E02006933",1266,124,369,179,187,15,126,139,9,118,9.79462875197472,29.1469194312796,14.1390205371248,14.7709320695103,1.18483412322275,9.95260663507109,10.9794628751975,0.710900473933649,9.32069510268562
"E02006934",1262,107,383,201,190,9,84,159,3,126,8.47860538827258,30.3486529318542,15.9270998415214,15.0554675118859,0.713153724247227,6.65610142630745,12.5990491283677,0.237717908082409,9.98415213946117
