"GeographyCode","KS209EW0001","KS209EW0002","KS209EW0003","KS209EW0004","KS209EW0005","KS209EW0006","KS209EW0007","KS209EW0008","KS209EW0009","KS209EW0010","KS209EW0011","KS209EW0012","KS209EW0013","KS209EW0014","KS209EW0015","KS209EW0016","KS209EW0017","KS209EW0018","KS209EW0019"
"E02001374",8199,5564,55,35,7,336,4,31,1560,607,67.8619343822417,0.670813513843152,0.426881326991096,0.0853762653982193,4.09806073911453,0.048786437370411,0.378094889620685,19.0267105744603,7.40334187095987
"E02001375",7195,5638,22,19,6,34,2,13,979,482,78.3599722029187,0.305767894371091,0.264072272411397,0.0833912439193885,0.472550382209868,0.0277970813064628,0.180681028492008,13.6066712995136,6.69909659485754
"E02001376",8469,5803,69,95,5,459,8,17,1465,548,68.5204864801039,0.814736096351399,1.12173810367222,0.0590388475616956,5.41976620616366,0.094462156098713,0.200732081709765,17.2983823355768,6.47065769276184
"E02001377",11467,5625,177,265,17,1167,48,40,3413,715,49.0538065753903,1.54355978023895,2.31097933199616,0.148251504316735,10.1770297375076,0.418592482776663,0.348827068980553,29.7636696607657,6.23528385802738
"E02001378",7972,5878,47,32,32,161,4,17,1320,481,73.7330657300552,0.589563472152534,0.401404917210236,0.401404917210236,2.019568489714,0.0501756146512795,0.213246362267938,16.5579528349222,6.03361766181636
"E02001380",7526,5921,23,17,68,125,10,9,901,452,78.673930374701,0.305607228275312,0.225883603507839,0.903534414031358,1.66090884932235,0.132872707945788,0.119585437151209,11.9718309859155,6.00584639914961
"E02001381",9286,5649,75,64,25,748,38,36,2015,636,60.8335128149903,0.807667456385957,0.689209562782684,0.269222485461986,8.05513676502262,0.409218177902218,0.38768037906526,21.6993323282361,6.84902003015292
"E02001382",7098,5542,25,51,79,62,3,7,960,369,78.0783319244858,0.352211890673429,0.718512256973795,1.11298957452804,0.873485488870104,0.0422654268808115,0.0986193293885602,13.5249366018597,5.19864750633981
"E02001383",7501,3214,146,44,15,928,6,47,2507,594,42.847620317291,1.9464071457139,0.586588454872684,0.199973336888415,12.3716837754966,0.079989334755366,0.626583122250367,33.4222103719504,7.91894414078123
"E02001384",10762,5551,40,165,36,777,55,42,3422,674,51.5796320386545,0.371678126742241,1.53317227281175,0.334510314068017,7.21984761196804,0.511057424270582,0.390262033079353,31.7970637427987,6.26277643560677
"E02001385",8157,3029,84,48,5,3228,28,43,1136,556,37.1337501532426,1.02979036410445,0.588451636631114,0.0612970454824077,39.5733725634424,0.343263454701483,0.527154591148707,13.926688733603,6.81623145764374
"E02001386",7545,5837,10,12,7,44,0,11,1102,522,77.3624917163685,0.132538104705103,0.159045725646123,0.0927766732935719,0.583167660702452,0,0.145791915175613,14.6056991385023,6.91848906560636
"E02001387",8025,5732,17,52,378,159,4,22,1239,422,71.4267912772586,0.21183800623053,0.64797507788162,4.71028037383178,1.98130841121495,0.0498442367601246,0.274143302180685,15.4392523364486,5.25856697819315
"E02001388",8860,4906,42,64,155,238,21,25,2821,588,55.372460496614,0.474040632054176,0.72234762979684,1.74943566591422,2.686230248307,0.237020316027088,0.282167042889391,31.8397291196388,6.63656884875846
"E02001389",6232,2816,58,46,30,702,9,46,1964,561,45.186136071887,0.930680359435173,0.738125802310655,0.481386392811297,11.2644415917843,0.144415917843389,0.738125802310655,31.5147625160462,9.00192554557125
"E02001390",8756,5977,36,62,8,905,7,32,1139,590,68.2617633622659,0.411146642302421,0.708085883965281,0.0913659205116492,10.3357697578803,0.079945180447693,0.365463682046597,13.008222932846,6.73823663773413
"E02001391",5970,4648,7,10,6,22,1,15,880,381,77.85594639866,0.117252931323283,0.16750418760469,0.100502512562814,0.368509212730318,0.016750418760469,0.251256281407035,14.7403685092127,6.38190954773869
"E02001392",5717,4331,31,68,135,50,12,12,718,360,75.7565156550639,0.542242434843449,1.18943501836628,2.36137834528599,0.874584572328144,0.209900297358755,0.209900297358755,12.5590344586321,6.29700892076264
"E02001393",7753,5503,12,128,380,207,13,14,1051,445,70.9789758803044,0.154778795305043,1.65097381658713,4.90132851799304,2.669934219012,0.16767702824713,0.180575261189217,13.5560428221334,5.73971365922869
"E02001394",10143,5626,59,54,194,310,16,41,3002,841,55.4668244109238,0.581681948141575,0.532386867790595,1.91264911761806,3.05629498176082,0.157744257123139,0.404219658878044,29.596766242729,8.291432515035
"E02001395",6056,4178,22,7,48,143,17,10,1246,385,68.9894319682959,0.363276089828269,0.11558784676354,0.792602377807133,2.36129458388375,0.280713342140026,0.165125495376486,20.5746367239102,6.35733157199472
"E02001396",8035,5581,40,54,13,175,2,22,1642,506,69.4586185438706,0.497822028624767,0.672059738643435,0.161792159303049,2.17797137523335,0.0248911014312383,0.273802115743622,20.4355942750467,6.2974486621033
"E02001397",7631,5768,11,48,108,34,2,10,1146,504,75.5864237976674,0.144148866465732,0.62901323548683,1.41527977984537,0.445551041803171,0.0262088848119513,0.131044424059756,15.0176909972481,6.60463897261172
"E02001398",7758,4654,52,32,81,223,4,23,2075,614,59.989688063934,0.670275844289765,0.412477442639856,1.04408352668213,2.87445217839649,0.051559680329982,0.296468161897396,26.7465841711781,7.91441093065223
"E02001399",7276,5707,20,0,27,96,13,12,1004,397,78.4359538207806,0.274876305662452,0,0.37108301264431,1.31940626717977,0.178669598680594,0.164925783397471,13.7987905442551,5.45629466739967
"E02001400",6614,4978,39,27,32,117,12,18,991,400,75.2645902630783,0.589658300574539,0.408224977320835,0.483822195343211,1.76897490172362,0.181433323253704,0.272149984880556,14.9833686120351,6.04777744179014
"E02001401",7872,6266,16,61,19,76,14,7,977,436,79.5985772357724,0.203252032520325,0.77489837398374,0.241361788617886,0.965447154471545,0.177845528455285,0.0889227642276423,12.4110772357724,5.53861788617886
"E02001402",8384,5991,29,44,47,81,7,21,1643,521,71.4575381679389,0.345896946564886,0.524809160305344,0.560591603053435,0.966125954198473,0.0834923664122137,0.250477099236641,19.5968511450382,6.21421755725191
"E02001403",6035,4455,29,11,10,67,6,9,1113,335,73.8193869096934,0.48053024026512,0.182270091135046,0.165700082850041,1.11019055509528,0.0994200497100249,0.149130074565037,18.4424192212096,5.55095277547639
"E02001404",7260,5577,9,12,14,37,4,10,1171,426,76.8181818181818,0.12396694214876,0.165289256198347,0.192837465564738,0.509641873278237,0.0550964187327824,0.137741046831956,16.129476584022,5.86776859504132
"E02001405",9609,7228,15,1,9,62,0,24,1688,582,75.2211468415028,0.156103652825476,0.0104069101883651,0.0936621916952857,0.645228431678635,0,0.249765844520762,17.5668643979602,6.05682172962847
"E02006932",9949,4241,168,147,25,656,25,41,4071,575,42.6273997386672,1.68861192079606,1.47753543069655,0.251281535832747,6.59362750025128,0.251281535832747,0.412101718765705,40.9186852950045,5.77947532415318
"E02006933",5436,3081,41,108,8,287,21,11,1519,360,56.6777041942605,0.754231052244297,1.98675496688742,0.147167034584253,5.27961736571008,0.386313465783664,0.202354672553348,27.9433406916851,6.62251655629139
"E02006934",5202,2612,37,95,10,393,29,23,1726,277,50.2114571318724,0.711264898116109,1.82622068435217,0.192233756247597,7.55478662053057,0.557477893118032,0.442137639369473,33.1795463283353,5.32487504805844
