"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E02001357",2858,390,449,163,173,251,205,67,157,21,457,308,115,1,15,86,13.6459062281316,15.7102869139258,5.70328901329601,6.05318404478656,8.78236529041288,7.17284814555633,2.3442967109867,5.49335199440168,0.734779566130161,15.9902029391183,10.776766969909,4.02379286214136,0.0349895031490553,0.524842547235829,3.00909727081875
"E02001358",3450,352,1139,139,206,250,181,141,143,20,532,197,49,1,9,91,10.2028985507246,33.0144927536232,4.02898550724638,5.97101449275362,7.2463768115942,5.2463768115942,4.08695652173913,4.14492753623188,0.579710144927536,15.4202898550725,5.71014492753623,1.42028985507246,0.0289855072463768,0.260869565217391,2.63768115942029
"E02001359",2328,262,385,181,260,357,246,76,86,13,190,116,75,1,9,71,11.254295532646,16.5378006872852,7.77491408934708,11.1683848797251,15.3350515463918,10.5670103092784,3.26460481099656,3.69415807560137,0.558419243986254,8.16151202749141,4.98281786941581,3.22164948453608,0.0429553264604811,0.38659793814433,3.04982817869416
"E02001360",4130,488,1330,154,241,201,192,148,145,30,595,319,103,6,19,159,11.81598062954,32.2033898305085,3.72881355932203,5.83535108958838,4.86682808716707,4.64891041162228,3.58353510895884,3.51089588377724,0.726392251815981,14.4067796610169,7.72397094430993,2.49394673123487,0.145278450363196,0.460048426150121,3.8498789346247
"E02001361",3388,465,742,203,261,326,246,100,150,24,414,250,98,0,14,95,13.7249114521842,21.900826446281,5.99173553719008,7.70365997638725,9.62219598583235,7.26092089728453,2.95159386068477,4.42739079102715,0.708382526564345,12.2195985832349,7.37898465171192,2.89256198347107,0,0.413223140495868,2.80401416765053
"E02001362",3161,548,486,240,251,376,290,78,111,25,274,245,105,0,21,111,17.3362859854476,15.3748813666561,7.59253400822525,7.9405251502689,11.8949699462196,9.1743119266055,2.4675735526732,3.51154697880418,0.79088895919013,8.66814299272382,7.75071180006327,3.32173362859855,0,0.664346725719709,3.51154697880418
"E02001363",3481,449,822,154,203,326,191,117,155,21,580,222,119,2,12,108,12.8985923585177,23.6139040505602,4.42401608733123,5.83165756966389,9.36512496409078,5.48692904337834,3.36110313128411,4.45274346452169,0.603274920999713,16.6618787704683,6.37747773628268,3.41855788566504,0.057454754380925,0.34472852628555,3.10255673656995
"E02001364",2532,298,850,91,128,155,113,76,95,11,379,158,97,0,4,77,11.7693522906793,33.5703001579779,3.59399684044234,5.05529225908373,6.1216429699842,4.46287519747235,3.00157977883096,3.75197472353871,0.434439178515008,14.9684044233807,6.24012638230648,3.83096366508689,0,0.157977883096367,3.04107424960506
"E02001365",4059,397,1225,165,213,309,185,125,219,19,662,192,131,28,7,182,9.78073417097807,30.179847253018,4.0650406504065,5.24759793052476,7.61271249076127,4.55777285045578,3.07957625030796,5.39541759053954,0.46809559004681,16.3094358216309,4.73022912047302,3.22739591032274,0.689825080068982,0.172456270017246,4.48386302044839
"E02001366",4081,421,1187,205,296,388,241,158,143,17,486,233,108,5,11,182,10.3160989953443,29.0860083312914,5.02327860818427,7.25312423425631,9.50747365841706,5.9054153393776,3.87160009801519,3.50404312668464,0.416564567507964,11.90884587111,5.70938495466797,2.64641019358,0.122518990443519,0.269541778975741,4.45969125214408
"E02001367",3939,558,647,389,422,636,356,147,125,16,243,177,90,4,13,116,14.1660319878142,16.4254887027164,9.87560294490988,10.7133790302107,16.1462300076161,9.03782685960904,3.73191165270373,3.17339426250317,0.406194465600406,6.16907844630617,4.49352627570449,2.28484386900229,0.101548616400102,0.33003300330033,2.94490987560295
"E02001368",2918,511,816,95,158,142,133,101,61,10,396,252,80,7,23,133,17.5119945167923,27.9643591501028,3.25565455791638,5.41466758053461,4.86634681288554,4.55791638108293,3.46127484578478,2.0904729266621,0.342700479780672,13.5709389993146,8.63605209047293,2.74160383824537,0.23989033584647,0.788211103495545,4.55791638108293
"E02001369",3877,517,1250,139,231,194,188,187,83,13,397,246,111,56,20,245,13.335052875935,32.2414237812742,3.58524632447769,5.95821511477947,5.00386897085375,4.84911013670364,4.82331699767862,2.14083053907661,0.335310807325251,10.2398761929327,6.34511220015476,2.86303843177715,1.44441578540108,0.515862780500387,6.31931906112974
"E02001370",3153,582,1015,143,129,152,110,59,107,19,431,166,88,2,20,130,18.4586108468126,32.1915635902315,4.53536314620996,4.09134157944814,4.82080558198541,3.48874088169997,1.87123374563907,3.39359340310815,0.602600697748176,13.6695210910244,5.26482714874722,2.79099270535997,0.0634316523945449,0.634316523945449,4.12305740564542
"E02001371",3076,340,595,124,230,397,149,121,192,28,495,218,98,1,14,74,11.0533159947984,19.3433029908973,4.03120936280884,7.47724317295189,12.9063719115735,4.84395318595579,3.93368010403121,6.24187256176853,0.910273081924577,16.0923276983095,7.08712613784135,3.18595578673602,0.0325097529258778,0.455136540962289,2.40572171651495
"E02001372",2728,417,643,172,197,341,190,97,88,14,266,156,49,0,23,75,15.2859237536657,23.5703812316716,6.3049853372434,7.22140762463343,12.5,6.96480938416422,3.55571847507331,3.2258064516129,0.513196480938416,9.75073313782991,5.71847507331378,1.79618768328446,0,0.843108504398827,2.74926686217009
"E02001373",4089,474,1055,197,258,446,252,162,194,23,500,244,120,7,14,143,11.5920763022744,25.8009293225728,4.81780386402543,6.30961115187087,10.9073123012962,6.16287600880411,3.96184886280264,4.74443629249205,0.562484715089264,12.227928588897,5.96722915138176,2.93470286133529,0.171191000244559,0.342382000489117,3.49718757642455
"E02001374",4105,320,1831,97,183,287,136,166,117,19,376,146,96,45,8,278,7.79537149817296,44.6041412911084,2.36297198538368,4.45797807551766,6.99147381242387,3.31303288672351,4.04384896467722,2.85018270401949,0.46285018270402,9.15956151035323,3.55663824604141,2.33861144945189,1.09622411693057,0.194884287454324,6.77222898903776
"E02001375",3202,523,668,184,244,325,192,128,156,18,337,216,87,0,22,102,16.3335415365397,20.8619612742036,5.74640849469082,7.62023735165522,10.1499063085572,5.99625234228607,3.99750156152405,4.87195502810743,0.562148657089319,10.52467207995,6.74578388507183,2.71705184259838,0,0.687070580886946,3.18550905683948
"E02001376",3789,358,1089,151,203,344,155,122,123,13,513,224,108,140,10,236,9.4484032726313,28.7410926365796,3.98522037476907,5.35761414621272,9.07891264185801,4.09078912641858,3.21984692531011,3.24623911322249,0.343098442860913,13.5391923990499,5.91185009237266,2.85035629453682,3.69490630773291,0.263921879123779,6.22855634732119
"E02001377",4063,430,1508,66,166,237,102,147,44,8,300,170,90,504,8,283,10.5833128230372,37.1154319468373,1.62441545655919,4.08565099680039,5.83312823037165,2.51046025104602,3.61801624415457,1.08294363770613,0.196898843219296,7.3837066207236,4.18410041841004,2.21511198621708,12.4046271228157,0.196898843219296,6.9652965788826
"E02001378",3557,448,962,154,269,421,191,177,122,27,331,209,79,10,13,144,12.5948833286477,27.0452628619623,4.32949114422266,7.56255271296036,11.8358166994658,5.36969356199044,4.9761034579702,3.42985662074782,0.759066629181895,9.30559460219286,5.87573798144504,2.22097272982851,0.281135788585887,0.365476525161653,4.04835535563677
"E02001380",3117,442,435,254,370,586,293,119,111,12,181,143,63,2,21,85,14.1803015720244,13.9557266602502,8.148861084376,11.8703881937761,18.800128328521,9.40006416426051,3.81777350016041,3.56111645813282,0.384985563041386,5.80686557587424,4.58774462624318,2.02117420596728,0.0641642605068977,0.673724735322425,2.72698107154315
"E02001381",4312,427,1337,112,241,340,156,246,126,13,521,192,104,197,5,295,9.9025974025974,31.0064935064935,2.5974025974026,5.58905380333952,7.88497217068646,3.6178107606679,5.70500927643785,2.92207792207792,0.301484230055659,12.082560296846,4.45269016697588,2.41187384044527,4.56864564007421,0.11595547309833,6.84137291280148
"E02001382",2782,303,325,259,335,618,283,100,109,16,152,140,52,13,5,72,10.8914450035945,11.6822429906542,9.3098490294752,12.0416966211359,22.2142343637671,10.1725377426312,3.59453630481668,3.91804457225018,0.575125808770669,5.46369518332135,5.03235082674335,1.86915887850467,0.467289719626168,0.179726815240834,2.58806613946801
"E02001383",4260,353,2336,44,122,170,32,221,51,13,279,129,66,191,7,246,8.28638497652582,54.8356807511737,1.03286384976526,2.86384976525822,3.9906103286385,0.751173708920188,5.18779342723005,1.19718309859155,0.305164319248826,6.54929577464789,3.02816901408451,1.54929577464789,4.48356807511737,0.164319248826291,5.77464788732394
"E02001384",3941,359,882,81,142,224,102,178,69,7,309,156,77,857,13,485,9.10936310581071,22.3801065719361,2.0553159096676,3.60314640954073,5.68383658969805,2.58817558995179,4.51662014717077,1.75082466379092,0.177619893428064,7.84064958132454,3.95838619639685,1.9538188277087,21.745749809693,0.329865516366404,12.3065211875159
"E02001385",3631,344,1332,51,109,407,56,88,68,8,555,198,145,50,15,205,9.47397411181493,36.6841090608648,1.4045717433214,3.00192784356926,11.2090333241531,1.54227485541173,2.42357477278986,1.87276232442853,0.220324979344533,15.285045442027,5.4530432387772,3.99339025061966,1.37703112090333,0.413109336271,5.64582759570366
"E02001386",3572,698,785,192,231,257,199,98,132,33,411,320,94,1,20,101,19.5408734602464,21.976483762598,5.37513997760358,6.46696528555431,7.19484882418813,5.57110862262038,2.74356103023516,3.69540873460246,0.923852183650616,11.5061590145577,8.95856662933931,2.63157894736842,0.0279955207166853,0.559910414333707,2.82754759238522
"E02001387",3162,411,425,265,359,660,257,145,85,8,144,138,66,40,10,149,12.9981024667932,13.4408602150538,8.38077166350411,11.3535736875395,20.8728652751423,8.12776723592663,4.58570524984187,2.68817204301075,0.253004427577483,4.55407969639469,4.36432637571157,2.08728652751423,1.26502213788741,0.316255534471853,4.71220746363061
"E02001388",4170,251,1728,115,243,285,133,248,88,17,190,121,47,282,11,411,6.01918465227818,41.4388489208633,2.75779376498801,5.8273381294964,6.83453237410072,3.189448441247,5.94724220623501,2.11031175059952,0.407673860911271,4.55635491606715,2.90167865707434,1.12709832134293,6.76258992805755,0.26378896882494,9.85611510791367
"E02001389",3740,317,2100,33,142,116,36,310,54,2,197,67,51,59,5,251,8.47593582887701,56.1497326203209,0.882352941176471,3.79679144385027,3.10160427807487,0.962566844919786,8.28877005347594,1.44385026737968,0.053475935828877,5.26737967914439,1.79144385026738,1.36363636363636,1.57754010695187,0.133689839572192,6.71122994652406
"E02001390",4094,465,1237,143,210,296,146,118,120,18,626,313,147,25,17,213,11.3580850024426,30.2149487054226,3.49291646311676,5.12945774303859,7.23009281875916,3.56619443087445,2.88226673180264,2.93111871030777,0.439667806546165,15.2906692721055,7.64533463605276,3.59062042012701,0.610649731314118,0.4152418172936,5.20273571079629
"E02001391",2481,329,405,156,215,229,182,67,119,21,367,216,86,2,6,81,13.260781942765,16.3240628778718,6.28778718258767,8.6658605401048,9.23014913341395,7.33575171301894,2.70052398226522,4.79645304312777,0.846432889963724,14.7924224103184,8.70616686819831,3.46634421604192,0.0806126561870214,0.241837968561064,3.26481257557437
"E02001392",2556,428,362,384,316,351,242,96,58,8,98,101,40,2,14,56,16.7449139280125,14.1627543035994,15.0234741784038,12.3630672926448,13.7323943661972,9.4679186228482,3.75586854460094,2.26917057902973,0.312989045383412,3.83411580594679,3.95148669796557,1.56494522691706,0.0782472613458529,0.54773082942097,2.19092331768388
"E02001393",2845,404,283,354,453,641,306,58,56,12,67,78,60,1,10,62,14.2003514938489,9.94727592267135,12.4428822495606,15.9226713532513,22.530755711775,10.7557117750439,2.03866432337434,1.96836555360281,0.421792618629174,2.35500878734622,2.74165202108963,2.10896309314587,0.0351493848857645,0.351493848857645,2.1792618629174
"E02001394",4290,512,1694,168,285,283,125,338,115,10,182,105,65,110,17,281,11.9347319347319,39.4871794871795,3.91608391608392,6.64335664335664,6.5967365967366,2.91375291375291,7.87878787878788,2.68065268065268,0.233100233100233,4.24242424242424,2.44755244755245,1.51515151515152,2.56410256410256,0.396270396270396,6.55011655011655
"E02001395",2612,365,414,212,313,410,225,144,81,10,127,131,39,16,9,116,13.9739663093415,15.8499234303216,8.11638591117917,11.9831546707504,15.6967840735069,8.61408882082695,5.51301684532925,3.1010719754977,0.382848392036753,4.86217457886677,5.01531393568147,1.49310872894334,0.612557427258806,0.344563552833078,4.44104134762634
"E02001396",3918,408,1176,136,263,262,167,298,124,12,401,200,77,53,12,329,10.4134762633997,30.0153139356815,3.47115875446656,6.71260847371108,6.68708524757529,4.26237876467586,7.6059213884635,3.16488004083716,0.306278713629403,10.2348136804492,5.10464522715671,1.96528841245533,1.35273098519653,0.306278713629403,8.39714139867279
"E02001397",3848,749,1002,295,345,383,227,184,100,15,222,156,52,0,27,91,19.464656964657,26.039501039501,7.66632016632017,8.96569646569647,9.95322245322245,5.8991683991684,4.78170478170478,2.5987525987526,0.38981288981289,5.76923076923077,4.05405405405405,1.35135135135135,0,0.701663201663202,2.36486486486486
"E02001398",3595,452,1098,169,300,280,160,273,105,7,203,128,61,51,15,293,12.5730180806676,30.5424200278164,4.7009735744089,8.34492350486787,7.78859527121001,4.45062586926286,7.59388038942976,2.92072322670376,0.19471488178025,5.64673157162726,3.56050069541029,1.69680111265647,1.41863699582754,0.417246175243394,8.15020862308762
"E02001399",2866,416,323,295,349,533,326,92,84,15,144,122,65,11,7,84,14.5150034891835,11.2700628053036,10.2930914166085,12.1772505233775,18.5973482205164,11.3747383112352,3.21004884856943,2.93091416608514,0.52337752965806,5.02442428471738,4.25680390788555,2.26796929518493,0.383810188415911,0.244242847173761,2.93091416608514
"E02001400",2839,404,573,191,261,364,221,82,96,10,258,189,82,1,11,96,14.2303628038042,20.1831630855935,6.72772102853117,9.19337794998239,12.8214159915463,7.78443113772455,2.88834096512857,3.38147234941881,0.352236703064459,9.08770693906305,6.65727368791828,2.88834096512857,0.0352236703064459,0.387460373370905,3.38147234941881
"E02001401",3395,525,522,387,346,466,311,131,98,23,221,166,67,5,13,114,15.4639175257732,15.3755522827688,11.39911634757,10.1914580265096,13.7260677466863,9.16053019145803,3.85861561119293,2.88659793814433,0.677466863033873,6.50957290132548,4.88954344624448,1.97349042709867,0.147275405007364,0.382916053019146,3.35787923416789
"E02001402",3762,493,850,263,426,561,273,223,124,19,188,127,54,15,18,128,13.1047315257842,22.5943646996279,6.99096225412015,11.3237639553429,14.9122807017544,7.25677830940989,5.92769803296119,3.29611908559277,0.505050505050505,4.9973418394471,3.37586390217969,1.43540669856459,0.398724082934609,0.478468899521531,3.40244550770867
"E02001403",2841,304,892,123,186,236,123,136,125,23,367,142,60,3,7,114,10.7004575853573,31.3973952833509,4.32946145723337,6.54699049630412,8.3069341781063,4.32946145723337,4.78704681450194,4.39985920450546,0.809574093629004,12.917986624428,4.9982400563182,2.11193241816262,0.105596620908131,0.246392115452306,4.01267159450898
"E02001404",3155,392,689,128,208,284,172,111,198,35,473,249,99,4,14,99,12.4247226624406,21.838351822504,4.05705229793978,6.59270998415214,9.00158478605388,5.45166402535658,3.51822503961965,6.27575277337559,1.10935023771791,14.9920760697306,7.89223454833597,3.1378763866878,0.126782884310618,0.443740095087163,3.1378763866878
"E02001405",4154,471,941,148,264,304,233,122,245,22,806,289,151,0,14,144,11.3384689455946,22.6528647087145,3.56283100625903,6.35532017332691,7.31824747231584,5.6090515166105,2.93692826191623,5.89792970630717,0.52961001444391,19.4029850746269,6.95714973519499,3.6350505536832,0,0.337024554646124,3.46653827636014
"E02006932",3201,91,1715,8,106,42,10,357,12,2,57,27,13,395,2,364,2.8428616057482,53.5770071852546,0.249921899406435,3.31146516713527,1.31208997188379,0.312402374258044,11.1527647610122,0.374882849109653,0.0624804748516089,1.78069353327085,0.84348641049672,0.406123086535458,12.3398937831928,0.0624804748516089,11.3714464229928
"E02006933",3135,145,1451,54,207,102,48,332,39,4,146,69,33,150,3,352,4.62519936204147,46.2838915470494,1.72248803827751,6.60287081339713,3.25358851674641,1.5311004784689,10.5901116427432,1.24401913875598,0.127591706539075,4.65709728867624,2.20095693779904,1.05263157894737,4.78468899521531,0.0956937799043062,11.2280701754386
"E02006934",2782,63,1462,7,141,68,15,397,22,3,47,20,15,152,0,370,2.26455787203451,52.5521207764198,0.251617541337168,5.06829618979152,2.44428468727534,0.539180445722502,14.2703091301222,0.790797987059669,0.1078360891445,1.68943206326384,0.718907260963336,0.539180445722502,5.46369518332135,0,13.2997843278217
