"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E00032997",106,12,32,2,6,5,4,2,3,0,16,7,4,0,1,12,11.3207547169811,30.188679245283,1.88679245283019,5.66037735849057,4.71698113207547,3.77358490566038,1.88679245283019,2.83018867924528,0,15.0943396226415,6.60377358490566,3.77358490566038,0,0.943396226415094,11.3207547169811
"E00032998",164,16,47,5,13,12,7,11,6,2,19,8,3,4,0,11,9.75609756097561,28.6585365853659,3.04878048780488,7.92682926829268,7.31707317073171,4.26829268292683,6.70731707317073,3.65853658536585,1.21951219512195,11.5853658536585,4.8780487804878,1.82926829268293,2.4390243902439,0,6.70731707317073
"E00032999",236,8,145,0,6,3,1,21,2,2,10,7,1,10,0,20,3.38983050847458,61.4406779661017,0,2.54237288135593,1.27118644067797,0.423728813559322,8.89830508474576,0.847457627118644,0.847457627118644,4.23728813559322,2.96610169491525,0.423728813559322,4.23728813559322,0,8.47457627118644
"E00033000",87,33,8,11,1,6,5,0,2,2,10,6,0,1,1,1,37.9310344827586,9.19540229885057,12.6436781609195,1.14942528735632,6.89655172413793,5.74712643678161,0,2.29885057471264,2.29885057471264,11.4942528735632,6.89655172413793,0,1.14942528735632,1.14942528735632,1.14942528735632
"E00033002",129,11,63,3,7,6,2,5,4,1,10,4,4,2,0,7,8.52713178294574,48.8372093023256,2.32558139534884,5.42635658914729,4.65116279069767,1.55038759689922,3.87596899224806,3.10077519379845,0.775193798449612,7.75193798449612,3.10077519379845,3.10077519379845,1.55038759689922,0,5.42635658914729
"E00033004",167,9,93,1,25,7,3,14,3,0,3,3,0,1,0,5,5.38922155688623,55.688622754491,0.598802395209581,14.9700598802395,4.19161676646707,1.79640718562874,8.38323353293413,1.79640718562874,0,1.79640718562874,1.79640718562874,0,0.598802395209581,0,2.9940119760479
"E00033005",176,29,56,10,8,11,3,7,0,2,24,13,5,0,0,8,16.4772727272727,31.8181818181818,5.68181818181818,4.54545454545455,6.25,1.70454545454545,3.97727272727273,0,1.13636363636364,13.6363636363636,7.38636363636364,2.84090909090909,0,0,4.54545454545455
"E00033006",120,15,17,7,10,6,9,7,4,2,19,11,5,1,0,7,12.5,14.1666666666667,5.83333333333333,8.33333333333333,5,7.5,5.83333333333333,3.33333333333333,1.66666666666667,15.8333333333333,9.16666666666667,4.16666666666667,0.833333333333333,0,5.83333333333333
"E00033007",155,32,40,5,6,10,4,3,3,0,22,14,5,0,0,11,20.6451612903226,25.8064516129032,3.2258064516129,3.87096774193548,6.45161290322581,2.58064516129032,1.93548387096774,1.93548387096774,0,14.1935483870968,9.03225806451613,3.2258064516129,0,0,7.09677419354839
"E00033008",147,14,40,1,5,6,6,1,5,1,39,16,8,0,0,5,9.52380952380952,27.2108843537415,0.680272108843537,3.40136054421769,4.08163265306122,4.08163265306122,0.680272108843537,3.40136054421769,0.680272108843537,26.530612244898,10.8843537414966,5.4421768707483,0,0,3.40136054421769
"E00033012",104,6,60,6,22,4,0,2,1,0,0,0,0,2,0,1,5.76923076923077,57.6923076923077,5.76923076923077,21.1538461538462,3.84615384615385,0,1.92307692307692,0.961538461538462,0,0,0,0,1.92307692307692,0,0.961538461538462
"E00033013",115,13,48,1,9,6,0,7,2,0,11,3,3,5,0,7,11.304347826087,41.7391304347826,0.869565217391304,7.82608695652174,5.21739130434783,0,6.08695652173913,1.73913043478261,0,9.56521739130435,2.60869565217391,2.60869565217391,4.34782608695652,0,6.08695652173913
"E00033015",109,5,36,0,6,11,1,22,0,0,2,0,0,16,0,10,4.58715596330275,33.0275229357798,0,5.5045871559633,10.0917431192661,0.917431192660551,20.1834862385321,0,0,1.8348623853211,0,0,14.6788990825688,0,9.1743119266055
"E00033016",226,6,122,0,8,36,3,9,1,0,5,2,4,15,0,15,2.65486725663717,53.9823008849557,0,3.53982300884956,15.929203539823,1.32743362831858,3.98230088495575,0.442477876106195,0,2.21238938053097,0.884955752212389,1.76991150442478,6.63716814159292,0,6.63716814159292
"E00033018",72,3,33,0,3,1,0,10,0,0,2,0,0,10,0,10,4.16666666666667,45.8333333333333,0,4.16666666666667,1.38888888888889,0,13.8888888888889,0,0,2.77777777777778,0,0,13.8888888888889,0,13.8888888888889
"E00033019",218,8,137,1,6,4,0,8,1,0,12,7,3,22,1,8,3.6697247706422,62.8440366972477,0.458715596330275,2.75229357798165,1.8348623853211,0,3.6697247706422,0.458715596330275,0,5.5045871559633,3.21100917431193,1.37614678899083,10.0917431192661,0.458715596330275,3.6697247706422
"E00033020",143,2,92,1,1,2,0,19,0,0,1,1,1,13,0,10,1.3986013986014,64.3356643356643,0.699300699300699,0.699300699300699,1.3986013986014,0,13.2867132867133,0,0,0.699300699300699,0.699300699300699,0.699300699300699,9.09090909090909,0,6.99300699300699
"E00033021",134,15,50,6,6,7,3,14,5,0,6,6,6,2,0,8,11.1940298507463,37.3134328358209,4.47761194029851,4.47761194029851,5.22388059701492,2.23880597014925,10.4477611940298,3.73134328358209,0,4.47761194029851,4.47761194029851,4.47761194029851,1.49253731343284,0,5.97014925373134
"E00033023",149,33,53,3,9,9,0,3,2,1,3,2,2,16,2,11,22.1476510067114,35.5704697986577,2.01342281879195,6.04026845637584,6.04026845637584,0,2.01342281879195,1.34228187919463,0.671140939597315,2.01342281879195,1.34228187919463,1.34228187919463,10.738255033557,1.34228187919463,7.38255033557047
"E00033024",104,14,44,4,4,1,5,3,0,1,12,8,3,0,0,5,13.4615384615385,42.3076923076923,3.84615384615385,3.84615384615385,0.961538461538462,4.80769230769231,2.88461538461538,0,0.961538461538462,11.5384615384615,7.69230769230769,2.88461538461538,0,0,4.80769230769231
"E00033025",135,14,42,8,17,13,4,10,7,1,5,6,1,2,0,5,10.3703703703704,31.1111111111111,5.92592592592593,12.5925925925926,9.62962962962963,2.96296296296296,7.40740740740741,5.18518518518519,0.740740740740741,3.7037037037037,4.44444444444444,0.740740740740741,1.48148148148148,0,3.7037037037037
"E00033026",90,13,15,7,7,18,9,3,3,0,3,3,5,0,0,4,14.4444444444444,16.6666666666667,7.77777777777778,7.77777777777778,20,10,3.33333333333333,3.33333333333333,0,3.33333333333333,3.33333333333333,5.55555555555556,0,0,4.44444444444444
"E00033027",200,36,73,6,11,8,5,15,2,1,10,3,4,4,0,22,18,36.5,3,5.5,4,2.5,7.5,1,0.5,5,1.5,2,2,0,11
"E00033029",111,9,30,4,12,8,12,9,4,0,4,6,4,0,0,9,8.10810810810811,27.027027027027,3.6036036036036,10.8108108108108,7.20720720720721,10.8108108108108,8.10810810810811,3.6036036036036,0,3.6036036036036,5.40540540540541,3.6036036036036,0,0,8.10810810810811
"E00033030",95,10,13,20,8,22,9,1,4,0,3,1,1,0,1,2,10.5263157894737,13.6842105263158,21.0526315789474,8.42105263157895,23.1578947368421,9.47368421052632,1.05263157894737,4.21052631578947,0,3.15789473684211,1.05263157894737,1.05263157894737,0,1.05263157894737,2.10526315789474
"E00033031",130,16,23,4,16,24,7,11,4,0,4,10,4,3,0,4,12.3076923076923,17.6923076923077,3.07692307692308,12.3076923076923,18.4615384615385,5.38461538461539,8.46153846153846,3.07692307692308,0,3.07692307692308,7.69230769230769,3.07692307692308,2.30769230769231,0,3.07692307692308
"E00033032",238,19,135,3,11,7,0,32,1,0,3,3,0,3,0,21,7.98319327731092,56.7226890756302,1.26050420168067,4.6218487394958,2.94117647058824,0,13.4453781512605,0.420168067226891,0,1.26050420168067,1.26050420168067,0,1.26050420168067,0,8.82352941176471
"E00033033",193,9,113,0,9,5,0,27,3,0,8,0,1,1,0,17,4.66321243523316,58.5492227979275,0,4.66321243523316,2.59067357512953,0,13.9896373056995,1.55440414507772,0,4.14507772020725,0,0.518134715025907,0.518134715025907,0,8.80829015544041
"E00033034",201,5,113,2,10,2,2,33,5,1,5,2,1,0,0,20,2.48756218905473,56.2189054726368,0.995024875621891,4.97512437810945,0.995024875621891,0.995024875621891,16.4179104477612,2.48756218905473,0.497512437810945,2.48756218905473,0.995024875621891,0.497512437810945,0,0,9.95024875621891
"E00033035",159,12,45,6,16,9,6,16,2,0,9,8,4,1,1,24,7.54716981132075,28.3018867924528,3.77358490566038,10.062893081761,5.66037735849057,3.77358490566038,10.062893081761,1.25786163522013,0,5.66037735849057,5.0314465408805,2.51572327044025,0.628930817610063,0.628930817610063,15.0943396226415
"E00033036",128,6,69,0,6,5,1,11,0,0,10,6,0,0,0,14,4.6875,53.90625,0,4.6875,3.90625,0.78125,8.59375,0,0,7.8125,4.6875,0,0,0,10.9375
"E00033037",153,25,53,18,17,15,8,1,1,0,4,3,3,0,2,3,16.3398692810458,34.640522875817,11.7647058823529,11.1111111111111,9.80392156862745,5.22875816993464,0.65359477124183,0.65359477124183,0,2.61437908496732,1.96078431372549,1.96078431372549,0,1.30718954248366,1.96078431372549
"E00033038",110,1,72,0,2,2,0,11,2,0,6,3,0,0,1,10,0.909090909090909,65.4545454545455,0,1.81818181818182,1.81818181818182,0,10,1.81818181818182,0,5.45454545454545,2.72727272727273,0,0,0.909090909090909,9.09090909090909
"E00033040",132,15,54,5,10,8,2,6,6,0,5,5,2,3,0,11,11.3636363636364,40.9090909090909,3.78787878787879,7.57575757575758,6.06060606060606,1.51515151515152,4.54545454545455,4.54545454545455,0,3.78787878787879,3.78787878787879,1.51515151515152,2.27272727272727,0,8.33333333333333
"E00033041",110,25,8,8,17,18,7,2,8,0,9,4,2,0,0,2,22.7272727272727,7.27272727272727,7.27272727272727,15.4545454545455,16.3636363636364,6.36363636363636,1.81818181818182,7.27272727272727,0,8.18181818181818,3.63636363636364,1.81818181818182,0,0,1.81818181818182
"E00033042",98,14,13,11,14,15,12,2,2,1,4,2,2,2,0,4,14.2857142857143,13.265306122449,11.2244897959184,14.2857142857143,15.3061224489796,12.2448979591837,2.04081632653061,2.04081632653061,1.02040816326531,4.08163265306122,2.04081632653061,2.04081632653061,2.04081632653061,0,4.08163265306122
"E00033043",112,10,18,6,13,13,6,8,7,0,5,7,4,2,1,12,8.92857142857143,16.0714285714286,5.35714285714286,11.6071428571429,11.6071428571429,5.35714285714286,7.14285714285714,6.25,0,4.46428571428571,6.25,3.57142857142857,1.78571428571429,0.892857142857143,10.7142857142857
"E00033044",92,10,8,13,7,19,14,2,3,0,3,6,1,1,1,4,10.8695652173913,8.69565217391304,14.1304347826087,7.60869565217391,20.6521739130435,15.2173913043478,2.17391304347826,3.26086956521739,0,3.26086956521739,6.52173913043478,1.08695652173913,1.08695652173913,1.08695652173913,4.34782608695652
"E00033045",132,42,39,7,9,4,5,3,2,0,12,4,1,1,1,2,31.8181818181818,29.5454545454545,5.3030303030303,6.81818181818182,3.03030303030303,3.78787878787879,2.27272727272727,1.51515151515152,0,9.09090909090909,3.03030303030303,0.757575757575758,0.757575757575758,0.757575757575758,1.51515151515152
"E00033046",121,51,22,25,9,1,1,1,2,0,0,2,0,1,1,5,42.1487603305785,18.1818181818182,20.6611570247934,7.43801652892562,0.826446280991736,0.826446280991736,0.826446280991736,1.65289256198347,0,0,1.65289256198347,0,0.826446280991736,0.826446280991736,4.13223140495868
"E00033047",106,10,9,15,16,19,12,0,8,0,5,2,2,0,0,8,9.43396226415094,8.49056603773585,14.1509433962264,15.0943396226415,17.9245283018868,11.3207547169811,0,7.54716981132075,0,4.71698113207547,1.88679245283019,1.88679245283019,0,0,7.54716981132075
"E00033048",100,18,5,12,15,26,8,3,2,1,1,4,1,0,0,4,18,5,12,15,26,8,3,2,1,1,4,1,0,0,4
"E00033049",154,7,34,4,13,25,9,19,9,0,15,3,4,3,0,9,4.54545454545455,22.0779220779221,2.5974025974026,8.44155844155844,16.2337662337662,5.84415584415584,12.3376623376623,5.84415584415584,0,9.74025974025974,1.94805194805195,2.5974025974026,1.94805194805195,0,5.84415584415584
"E00033050",84,9,4,8,7,17,17,7,2,1,1,7,1,0,0,3,10.7142857142857,4.76190476190476,9.52380952380952,8.33333333333333,20.2380952380952,20.2380952380952,8.33333333333333,2.38095238095238,1.19047619047619,1.19047619047619,8.33333333333333,1.19047619047619,0,0,3.57142857142857
"E00033051",167,6,59,7,24,3,6,21,2,2,10,6,2,1,0,18,3.59281437125748,35.3293413173653,4.19161676646707,14.3712574850299,1.79640718562874,3.59281437125748,12.5748502994012,1.19760479041916,1.19760479041916,5.98802395209581,3.59281437125748,1.19760479041916,0.598802395209581,0,10.7784431137725
"E00033052",144,14,27,5,9,12,9,11,6,0,4,5,4,14,0,24,9.72222222222222,18.75,3.47222222222222,6.25,8.33333333333333,6.25,7.63888888888889,4.16666666666667,0,2.77777777777778,3.47222222222222,2.77777777777778,9.72222222222222,0,16.6666666666667
"E00033053",111,10,22,4,6,14,8,13,6,1,10,3,2,4,0,8,9.00900900900901,19.8198198198198,3.6036036036036,5.40540540540541,12.6126126126126,7.20720720720721,11.7117117117117,5.40540540540541,0.900900900900901,9.00900900900901,2.7027027027027,1.8018018018018,3.6036036036036,0,7.20720720720721
"E00033054",76,8,22,6,5,6,6,5,1,0,9,2,5,0,0,1,10.5263157894737,28.9473684210526,7.89473684210526,6.57894736842105,7.89473684210526,7.89473684210526,6.57894736842105,1.31578947368421,0,11.8421052631579,2.63157894736842,6.57894736842105,0,0,1.31578947368421
"E00033055",106,6,29,2,16,13,4,6,11,3,3,2,3,0,0,8,5.66037735849057,27.3584905660377,1.88679245283019,15.0943396226415,12.2641509433962,3.77358490566038,5.66037735849057,10.377358490566,2.83018867924528,2.83018867924528,1.88679245283019,2.83018867924528,0,0,7.54716981132075
"E00033056",123,10,24,8,16,22,5,9,6,1,5,8,1,1,0,7,8.13008130081301,19.5121951219512,6.50406504065041,13.0081300813008,17.8861788617886,4.0650406504065,7.31707317073171,4.8780487804878,0.813008130081301,4.0650406504065,6.50406504065041,0.813008130081301,0.813008130081301,0,5.69105691056911
"E00033057",122,14,25,9,12,18,8,4,11,0,7,3,5,1,0,5,11.4754098360656,20.4918032786885,7.37704918032787,9.83606557377049,14.7540983606557,6.55737704918033,3.27868852459016,9.01639344262295,0,5.73770491803279,2.45901639344262,4.0983606557377,0.819672131147541,0,4.0983606557377
"E00033059",149,42,21,17,16,15,8,2,4,0,12,3,4,0,2,3,28.1879194630872,14.0939597315436,11.4093959731544,10.738255033557,10.0671140939597,5.36912751677852,1.34228187919463,2.68456375838926,0,8.05369127516778,2.01342281879195,2.68456375838926,0,1.34228187919463,2.01342281879195
"E00033060",101,32,13,15,7,10,14,0,1,0,3,2,1,0,0,3,31.6831683168317,12.8712871287129,14.8514851485149,6.93069306930693,9.9009900990099,13.8613861386139,0,0.99009900990099,0,2.97029702970297,1.98019801980198,0.99009900990099,0,0,2.97029702970297
"E00033061",91,15,12,6,10,19,10,2,5,1,2,2,4,1,2,0,16.4835164835165,13.1868131868132,6.59340659340659,10.989010989011,20.8791208791209,10.989010989011,2.1978021978022,5.49450549450549,1.0989010989011,2.1978021978022,2.1978021978022,4.3956043956044,1.0989010989011,2.1978021978022,0
"E00033062",105,20,10,9,11,26,10,2,2,0,2,5,1,0,2,5,19.047619047619,9.52380952380952,8.57142857142857,10.4761904761905,24.7619047619048,9.52380952380952,1.9047619047619,1.9047619047619,0,1.9047619047619,4.76190476190476,0.952380952380952,0,1.9047619047619,4.76190476190476
"E00033063",101,9,10,11,18,17,16,3,3,0,5,4,3,0,1,1,8.91089108910891,9.9009900990099,10.8910891089109,17.8217821782178,16.8316831683168,15.8415841584158,2.97029702970297,2.97029702970297,0,4.95049504950495,3.96039603960396,2.97029702970297,0,0.99009900990099,0.99009900990099
"E00033064",97,5,18,7,13,26,3,6,4,1,7,3,1,0,1,2,5.15463917525773,18.5567010309278,7.21649484536082,13.4020618556701,26.8041237113402,3.09278350515464,6.18556701030928,4.12371134020619,1.03092783505155,7.21649484536082,3.09278350515464,1.03092783505155,0,1.03092783505155,2.06185567010309
"E00033065",120,17,12,7,17,26,9,7,5,0,6,6,2,0,1,5,14.1666666666667,10,5.83333333333333,14.1666666666667,21.6666666666667,7.5,5.83333333333333,4.16666666666667,0,5,5,1.66666666666667,0,0.833333333333333,4.16666666666667
"E00033066",155,13,75,4,7,7,0,30,4,0,4,1,0,0,0,10,8.38709677419355,48.3870967741936,2.58064516129032,4.51612903225806,4.51612903225806,0,19.3548387096774,2.58064516129032,0,2.58064516129032,0.645161290322581,0,0,0,6.45161290322581
"E00033067",184,17,103,3,12,6,0,18,2,0,7,3,1,0,0,12,9.23913043478261,55.9782608695652,1.6304347826087,6.52173913043478,3.26086956521739,0,9.78260869565217,1.08695652173913,0,3.80434782608696,1.6304347826087,0.543478260869565,0,0,6.52173913043478
"E00033068",203,7,108,1,9,5,2,38,5,0,3,3,1,5,0,16,3.44827586206897,53.2019704433498,0.492610837438424,4.43349753694581,2.46305418719212,0.985221674876847,18.7192118226601,2.46305418719212,0,1.47783251231527,1.47783251231527,0.492610837438424,2.46305418719212,0,7.88177339901478
"E00033069",164,12,90,1,10,7,0,19,1,0,6,1,0,0,0,17,7.31707317073171,54.8780487804878,0.609756097560976,6.09756097560976,4.26829268292683,0,11.5853658536585,0.609756097560976,0,3.65853658536585,0.609756097560976,0,0,0,10.3658536585366
"E00033070",190,15,114,2,4,1,0,21,1,0,14,1,2,2,1,12,7.89473684210526,60,1.05263157894737,2.10526315789474,0.526315789473684,0,11.0526315789474,0.526315789473684,0,7.36842105263158,0.526315789473684,1.05263157894737,1.05263157894737,0.526315789473684,6.31578947368421
"E00033071",141,6,55,3,15,9,4,21,3,0,7,5,1,1,1,10,4.25531914893617,39.0070921985816,2.12765957446809,10.6382978723404,6.38297872340426,2.83687943262411,14.8936170212766,2.12765957446809,0,4.9645390070922,3.54609929078014,0.709219858156028,0.709219858156028,0.709219858156028,7.09219858156028
"E00033072",167,4,78,1,5,2,2,19,2,0,8,4,1,10,0,31,2.39520958083832,46.7065868263473,0.598802395209581,2.9940119760479,1.19760479041916,1.19760479041916,11.377245508982,1.19760479041916,0,4.79041916167665,2.39520958083832,0.598802395209581,5.98802395209581,0,18.562874251497
"E00033073",192,32,108,1,7,3,0,30,1,0,1,0,0,0,0,9,16.6666666666667,56.25,0.520833333333333,3.64583333333333,1.5625,0,15.625,0.520833333333333,0,0.520833333333333,0,0,0,0,4.6875
"E00033074",179,13,109,0,2,7,2,11,4,0,16,2,4,0,0,9,7.26256983240224,60.8938547486033,0,1.11731843575419,3.91061452513966,1.11731843575419,6.14525139664804,2.23463687150838,0,8.93854748603352,1.11731843575419,2.23463687150838,0,0,5.02793296089385
"E00033075",210,52,136,1,2,2,0,7,3,0,2,0,0,0,1,4,24.7619047619048,64.7619047619048,0.476190476190476,0.952380952380952,0.952380952380952,0,3.33333333333333,1.42857142857143,0,0.952380952380952,0,0,0,0.476190476190476,1.9047619047619
"E00033076",152,23,45,16,10,17,5,12,3,0,4,5,3,0,0,9,15.1315789473684,29.6052631578947,10.5263157894737,6.57894736842105,11.1842105263158,3.28947368421053,7.89473684210526,1.97368421052632,0,2.63157894736842,3.28947368421053,1.97368421052632,0,0,5.92105263157895
"E00033077",185,29,84,2,10,6,2,19,4,0,5,3,1,3,1,16,15.6756756756757,45.4054054054054,1.08108108108108,5.40540540540541,3.24324324324324,1.08108108108108,10.2702702702703,2.16216216216216,0,2.7027027027027,1.62162162162162,0.540540540540541,1.62162162162162,0.540540540540541,8.64864864864865
"E00033078",176,17,100,9,5,8,7,7,3,0,10,2,0,0,2,6,9.65909090909091,56.8181818181818,5.11363636363636,2.84090909090909,4.54545454545455,3.97727272727273,3.97727272727273,1.70454545454545,0,5.68181818181818,1.13636363636364,0,0,1.13636363636364,3.40909090909091
"E00033079",116,15,46,2,8,12,5,6,2,0,4,5,1,1,0,9,12.9310344827586,39.6551724137931,1.72413793103448,6.89655172413793,10.3448275862069,4.31034482758621,5.17241379310345,1.72413793103448,0,3.44827586206897,4.31034482758621,0.862068965517241,0.862068965517241,0,7.75862068965517
"E00033080",150,32,82,3,3,1,0,4,3,0,9,9,0,0,0,4,21.3333333333333,54.6666666666667,2,2,0.666666666666667,0,2.66666666666667,2,0,6,6,0,0,0,2.66666666666667
"E00033081",127,15,47,8,10,8,3,18,7,0,5,2,0,0,0,4,11.8110236220472,37.007874015748,6.2992125984252,7.8740157480315,6.2992125984252,2.36220472440945,14.1732283464567,5.51181102362205,0,3.93700787401575,1.5748031496063,0,0,0,3.1496062992126
"E00033082",122,13,9,19,20,27,14,3,3,1,6,3,0,0,1,3,10.655737704918,7.37704918032787,15.5737704918033,16.3934426229508,22.1311475409836,11.4754098360656,2.45901639344262,2.45901639344262,0.819672131147541,4.91803278688525,2.45901639344262,0,0,0.819672131147541,2.45901639344262
"E00033083",122,6,17,13,27,26,12,1,4,1,5,3,4,0,0,3,4.91803278688525,13.9344262295082,10.655737704918,22.1311475409836,21.3114754098361,9.83606557377049,0.819672131147541,3.27868852459016,0.819672131147541,4.0983606557377,2.45901639344262,3.27868852459016,0,0,2.45901639344262
"E00033084",148,28,31,10,11,20,13,4,1,2,11,10,7,0,0,0,18.9189189189189,20.9459459459459,6.75675675675676,7.43243243243243,13.5135135135135,8.78378378378378,2.7027027027027,0.675675675675676,1.35135135135135,7.43243243243243,6.75675675675676,4.72972972972973,0,0,0
"E00033085",143,21,30,10,16,15,15,6,3,1,10,8,6,0,0,2,14.6853146853147,20.979020979021,6.99300699300699,11.1888111888112,10.4895104895105,10.4895104895105,4.1958041958042,2.0979020979021,0.699300699300699,6.99300699300699,5.59440559440559,4.1958041958042,0,0,1.3986013986014
"E00033086",122,29,6,28,19,11,7,4,4,0,7,5,1,0,0,1,23.7704918032787,4.91803278688525,22.9508196721311,15.5737704918033,9.01639344262295,5.73770491803279,3.27868852459016,3.27868852459016,0,5.73770491803279,4.0983606557377,0.819672131147541,0,0,0.819672131147541
"E00033087",149,7,29,8,13,41,16,5,3,0,17,5,4,0,0,1,4.69798657718121,19.4630872483221,5.36912751677852,8.7248322147651,27.5167785234899,10.738255033557,3.35570469798658,2.01342281879195,0,11.4093959731544,3.35570469798658,2.68456375838926,0,0,0.671140939597315
"E00033088",101,18,8,9,13,14,12,2,3,0,4,13,3,0,1,1,17.8217821782178,7.92079207920792,8.91089108910891,12.8712871287129,13.8613861386139,11.8811881188119,1.98019801980198,2.97029702970297,0,3.96039603960396,12.8712871287129,2.97029702970297,0,0.99009900990099,0.99009900990099
"E00033089",124,23,19,3,4,22,6,4,4,0,16,7,4,0,1,11,18.5483870967742,15.3225806451613,2.41935483870968,3.2258064516129,17.741935483871,4.83870967741935,3.2258064516129,3.2258064516129,0,12.9032258064516,5.64516129032258,3.2258064516129,0,0.806451612903226,8.87096774193548
"E00033090",139,13,13,13,15,22,12,2,4,3,8,13,10,0,0,11,9.35251798561151,9.35251798561151,9.35251798561151,10.7913669064748,15.8273381294964,8.63309352517986,1.43884892086331,2.87769784172662,2.15827338129496,5.75539568345324,9.35251798561151,7.19424460431655,0,0,7.9136690647482
"E00033091",126,16,12,12,18,21,14,9,3,1,8,4,3,0,0,5,12.6984126984127,9.52380952380952,9.52380952380952,14.2857142857143,16.6666666666667,11.1111111111111,7.14285714285714,2.38095238095238,0.793650793650794,6.34920634920635,3.17460317460317,2.38095238095238,0,0,3.96825396825397
"E00033092",127,19,13,18,14,25,18,2,3,0,2,7,3,0,1,2,14.9606299212598,10.2362204724409,14.1732283464567,11.0236220472441,19.6850393700787,14.1732283464567,1.5748031496063,2.36220472440945,0,1.5748031496063,5.51181102362205,2.36220472440945,0,0.78740157480315,1.5748031496063
"E00033093",158,22,26,11,15,26,15,3,6,4,10,11,5,0,0,4,13.9240506329114,16.4556962025316,6.9620253164557,9.49367088607595,16.4556962025316,9.49367088607595,1.89873417721519,3.79746835443038,2.53164556962025,6.32911392405063,6.9620253164557,3.16455696202532,0,0,2.53164556962025
"E00033094",136,18,17,22,12,20,22,2,7,0,6,6,2,0,0,2,13.2352941176471,12.5,16.1764705882353,8.82352941176471,14.7058823529412,16.1764705882353,1.47058823529412,5.14705882352941,0,4.41176470588235,4.41176470588235,1.47058823529412,0,0,1.47058823529412
