"GeographyCode","KS603EW0001","KS603EW0002","KS603EW0003","KS603EW0004","KS603EW0005","KS603EW0006","KS603EW0007","KS603EW0008","KS603EW0009","KS603EW0010","KS603EW0011","KS603EW0012","KS603EW0013","KS603EW0014","KS603EW0015","KS603EW0016","KS603EW0017","KS603EW0018","KS603EW0019","KS603EW0020","KS603EW0021","KS603EW0022","KS603EW0023","KS603EW0024","KS603EW0025","KS603EW0026","KS603EW0027","KS603EW0028","KS603EW0029"
"E02001357",2731,572,625,37,174,101,394,146,262,301,119,35,25,45,76,20.9447088978396,22.885389967045,1.35481508604907,6.37129256682534,3.69827901867448,14.4269498352252,5.34602709630172,9.59355547418528,11.0216038081289,4.35737824972538,1.28158183815452,0.915415598681802,1.64774807762724,2.78286341999268
"E02001358",2751,613,739,48,187,95,337,123,251,253,105,61,19,39,74,22.2828062522719,26.8629589240276,1.74482006543075,6.79752817157397,3.4532897128317,12.2500908760451,4.4711014176663,9.12395492548164,9.19665576154126,3.81679389312977,2.21737549981825,0.69065794256634,1.41766630316249,2.68993093420574
"E02001359",2265,535,711,74,90,78,354,97,112,147,67,20,15,13,41,23.6203090507726,31.3907284768212,3.26710816777042,3.97350993377483,3.44370860927152,15.6291390728477,4.28256070640177,4.94481236203091,6.49006622516556,2.95805739514349,0.883002207505519,0.662251655629139,0.573951434878587,1.81015452538631
"E02001360",3172,649,714,35,185,104,473,172,261,422,157,61,30,33,86,20.4602774274905,22.5094577553594,1.10340479192938,5.83228247162673,3.27868852459016,14.9117276166456,5.42244640605296,8.22824716267339,13.3039092055485,4.94955863808323,1.92307692307692,0.94577553593947,1.04035308953342,2.71122320302648
"E02001361",2969,676,794,55,162,107,444,140,218,288,85,54,24,43,67,22.7686089592455,26.7430111148535,1.8524755810037,5.45638262041091,3.60390703940721,14.9545301448299,4.71539238800943,7.34253957561468,9.7002357696194,2.86291680700573,1.81879420680364,0.808352980801617,1.4482990906029,2.25665207140451
"E02001362",2869,664,818,56,112,97,512,149,157,241,63,37,10,22,49,23.1439525967236,28.5116765423492,1.95189961659115,3.90379923318229,3.38096897873824,17.8459393516905,5.1934471941443,5.47228999651446,8.40013942140119,2.19588706866504,1.28964796096201,0.348553502962705,0.76681770651795,1.70791216451725
"E02001363",3011,646,758,62,199,105,410,172,290,259,110,67,11,49,79,21.4546662238459,25.1743606775158,2.05911657256725,6.60909996678844,3.48721355031551,13.6167386250415,5.71238791099303,9.63135171039522,8.60179342411159,3.65327133842577,2.22517436067752,0.365327133842577,1.62736632348057,2.62371305214215
"E02001364",1995,366,415,39,150,60,254,125,213,262,111,53,16,30,65,18.3458646616541,20.8020050125313,1.95488721804511,7.5187969924812,3.00751879699248,12.7318295739348,6.265664160401,10.6766917293233,13.1328320802005,5.56390977443609,2.65664160401003,0.802005012531328,1.50375939849624,3.25814536340852
"E02001365",3291,692,906,63,206,139,366,211,331,247,130,59,21,33,95,21.0270434518383,27.5296262534184,1.91431175934366,6.25949559404436,4.22364023093285,11.1212397447584,6.41142509875418,10.0577332117897,7.50531753266484,3.95016712245518,1.79276815557581,0.638103919781221,1.00273473108478,2.88666058948648
"E02001366",3346,678,1000,85,188,139,446,225,222,251,112,53,24,39,101,20.2630005977286,29.8864315600717,2.5403466826061,5.61864913329348,4.15421398684997,13.329348475792,6.72444710101614,6.63478780633592,7.501494321578,3.34728033472803,1.5839808726838,0.717274357441722,1.1655708308428,3.01852958756724
"E02001367",3562,794,1187,150,121,133,639,167,167,150,54,34,20,21,36,22.2908478382931,33.3239752947782,4.21111734980348,3.39696799550814,3.73385738349242,17.9393599101628,4.68837731611454,4.68837731611454,4.21111734980348,1.51600224592925,0.954519932622122,0.561482313307131,0.589556428972487,1.01066816395284
"E02001368",2216,406,479,33,130,68,352,123,201,331,93,41,14,27,60,18.3212996389892,21.615523465704,1.48916967509025,5.86642599277978,3.06859205776173,15.884476534296,5.55054151624549,9.07039711191336,14.9368231046931,4.19675090252708,1.85018050541516,0.631768953068592,1.21841155234657,2.70758122743682
"E02001369",2932,572,668,48,176,132,439,219,177,384,117,50,24,43,78,19.5088676671214,22.7830832196453,1.63710777626194,6.00272851296044,4.50204638472033,14.9727148703956,7.46930422919509,6.03683492496589,13.0968622100955,3.99045020463847,1.70532060027285,0.818553888130969,1.46657571623465,2.66030013642565
"E02001370",2302,393,417,28,190,66,382,129,233,343,121,58,22,63,69,17.0721112076455,18.1146828844483,1.21633362293658,8.25369244135534,2.86707211120765,16.5942658557776,5.60382276281494,10.1216333622937,14.9000868809731,5.25629887054735,2.51954821894005,0.955690703735882,2.7367506516073,2.99739357080799
"E02001371",2808,634,818,49,151,80,314,142,265,256,99,36,13,37,86,22.5783475783476,29.1310541310541,1.74501424501424,5.37749287749288,2.84900284900285,11.1823361823362,5.05698005698006,9.43732193732194,9.11680911680912,3.52564102564103,1.28205128205128,0.462962962962963,1.31766381766382,3.06267806267806
"E02001372",2274,507,706,60,109,91,335,104,136,170,56,26,13,26,39,22.2955145118734,31.0466138962181,2.63852242744063,4.79331574318382,4.00175901495163,14.7317502198769,4.57343887423043,5.9806508355321,7.47581354441513,2.46262093227792,1.14335971855761,0.571679859278804,1.14335971855761,1.71503957783641
"E02001373",3472,794,1039,80,191,129,432,190,277,241,99,51,27,34,85,22.86866359447,29.9251152073733,2.30414746543779,5.50115207373272,3.71543778801843,12.4423963133641,5.47235023041475,7.97811059907834,6.94124423963134,2.85138248847926,1.46889400921659,0.777649769585253,0.97926267281106,2.44815668202765
"E02001374",2836,499,775,73,203,185,277,233,217,253,121,66,18,55,78,17.5952045133992,27.327221438646,2.57404795486601,7.15796897038082,6.52327221438646,9.7672778561354,8.21579689703808,7.65162200282087,8.92101551480959,4.26657263751763,2.32722143864598,0.634696755994358,1.93935119887165,2.75035260930889
"E02001375",2709,586,855,43,137,88,407,115,184,212,82,33,24,32,60,21.6315983757844,31.5614617940199,1.58730158730159,5.05721668512366,3.2484311554079,15.0239940937615,4.24510889627169,6.7921742340347,7.82576596530085,3.02694721299372,1.21816168327796,0.8859357696567,1.1812476928756,2.21483942414175
"E02001376",3112,534,650,54,240,239,323,350,272,282,168,65,31,72,88,17.159383033419,20.8868894601542,1.73521850899743,7.7120822622108,7.67994858611825,10.379177377892,11.2467866323907,8.74035989717224,9.06169665809769,5.39845758354756,2.08868894601542,0.996143958868895,2.31362467866324,2.82776349614396
"E02001377",4983,416,538,57,149,925,338,1972,181,283,124,37,12,36,63,8.34838450732491,10.7967088099538,1.14388922335942,2.99016656632551,18.5631145896047,6.78306241220148,39.5745534818383,3.63234998996588,5.67930965281959,2.48846076660646,0.742524583584186,0.240818783865141,0.722456351595424,1.26429861529199
"E02001378",2943,587,944,102,119,117,418,138,195,223,100,32,15,20,45,19.9456337071016,32.0761128100578,3.46585117227319,4.04349303431872,3.97553516819572,14.2031940197078,4.68909276248726,6.62589194699286,7.57730207271492,3.39789330615019,1.08732585796806,0.509683995922528,0.679578661230037,1.52905198776758
"E02001380",2868,680,1012,87,80,117,499,129,117,113,34,19,15,12,27,23.7099023709902,35.2859135285914,3.03347280334728,2.78940027894003,4.07949790794979,17.3988842398884,4.4979079497908,4.07949790794979,3.94002789400279,1.18549511854951,0.662482566248257,0.523012552301255,0.418410041841004,0.941422594142259
"E02001381",3569,575,974,82,183,306,332,406,299,272,140,44,18,42,69,16.1109554497058,27.2905575791538,2.29756234239283,5.12748669094985,8.57383020453909,9.30232558139535,11.3757355001401,8.37769683384702,7.62118240403474,3.92266741384141,1.23283833006444,0.504342953208182,1.17680022415242,1.9333146539647
"E02001382",2725,654,945,91,82,122,444,143,141,75,28,26,22,12,29,24,34.6788990825688,3.3394495412844,3.00917431192661,4.47706422018349,16.2935779816514,5.24770642201835,5.1743119266055,2.75229357798165,1.02752293577982,0.954128440366973,0.807339449541284,0.440366972477064,1.06422018348624
"E02001383",2817,317,616,85,162,389,201,601,153,186,107,38,20,33,68,11.2531061412851,21.8672346467874,3.01739439119631,5.75079872204473,13.809016684416,7.13525026624068,21.3347532836351,5.43130990415335,6.60276890308839,3.798367057153,1.34895278665247,0.70997515086972,1.17145899893504,2.41391551295705
"E02001384",4636,431,785,83,129,888,261,1614,188,163,94,50,17,39,58,9.29680759275237,16.9327006039689,1.79033649698016,2.78257118205349,19.1544434857636,5.62985332182916,34.8144952545298,4.05522001725626,3.51596203623814,2.02761000862813,1.07851596203624,0.366695427092321,0.841242450388266,1.25107851596204
"E02001385",2670,354,407,74,232,159,259,281,442,257,205,53,26,95,80,13.2584269662921,15.2434456928839,2.77153558052434,8.68913857677903,5.95505617977528,9.70037453183521,10.5243445692884,16.5543071161049,9.62546816479401,7.67790262172285,1.98501872659176,0.97378277153558,3.55805243445693,2.99625468164794
"E02001386",2882,617,717,47,130,77,534,151,234,294,81,32,21,18,65,21.4087439278279,24.8785565579459,1.63081193615545,4.51075641915337,2.67175572519084,18.52879944483,5.23941707147814,8.11936155447606,10.2012491325468,2.81054823039556,1.11034004163775,0.728660652324775,0.624566273421235,2.25537820957668
"E02001387",3112,639,1081,182,64,149,486,250,141,68,52,17,20,14,14,20.5334190231362,34.7365038560411,5.84832904884319,2.05655526992288,4.7879177377892,15.6169665809769,8.03341902313625,4.53084832904884,2.18508997429306,1.67095115681234,0.546272493573265,0.6426735218509,0.44987146529563,0.44987146529563
"E02001388",3724,449,1085,116,89,486,277,976,96,109,41,25,13,11,35,12.0569280343716,29.1353383458647,3.11493018259936,2.38990332975295,13.0504833512352,7.43823845327605,26.2083780880773,2.57787325456498,2.92696025778733,1.10096670247046,0.671321160042964,0.349087003222342,0.295381310418904,0.93984962406015
"E02001389",2284,260,876,130,136,148,168,174,122,184,86,30,10,25,51,11.3835376532399,38.353765323993,5.69176882661997,5.95446584938704,6.47985989492119,7.35551663747811,7.61821366024518,5.3415061295972,8.05604203152364,3.76532399299475,1.31348511383538,0.437828371278459,1.09457092819615,2.23292469352014
"E02001390",3190,590,681,63,216,115,440,224,274,424,163,49,38,60,96,18.4952978056426,21.3479623824451,1.97492163009404,6.77115987460815,3.60501567398119,13.7931034482759,7.02194357366771,8.58934169278997,13.2915360501567,5.10971786833856,1.53605015673981,1.19122257053292,1.88087774294671,3.00940438871473
"E02001391",2402,488,602,39,139,77,441,123,178,232,83,44,14,35,60,20.3164029975021,25.0624479600333,1.62364696086594,5.78684429641965,3.20566194837635,18.3597002497918,5.12073272273106,7.41049125728559,9.6586178184846,3.45545378850958,1.83180682764363,0.582847626977519,1.4571190674438,2.49791840133222
"E02001392",2137,432,660,124,53,52,533,82,82,70,49,17,10,6,23,20.2152550304165,30.8844174075807,5.8025269068788,2.48011230697239,2.43331773514272,24.9415067852129,3.83715489003276,3.83715489003276,3.27562002807674,2.29293401965372,0.795507721104352,0.467945718296678,0.280767430978007,1.07627515208236
"E02001393",3076,551,781,235,65,281,560,340,145,73,45,18,18,5,24,17.9128738621586,25.3901170351105,7.63979193758128,2.11313394018205,9.13524057217165,18.2054616384915,11.0533159947984,4.71391417425228,2.37321196358908,1.4629388816645,0.5851755526658,0.5851755526658,0.162548764629389,0.780234070221066
"E02001394",4047,401,1207,189,87,465,396,911,134,174,83,16,16,8,31,9.90857425253274,29.8245614035088,4.67012601927354,2.14974054855448,11.4899925871016,9.78502594514455,22.510501606128,3.31109463800346,4.29948109710897,2.05090190264393,0.395354583642204,0.395354583642204,0.197677291821102,0.76599950580677
"E02001395",2362,486,893,128,60,104,383,118,89,73,28,21,17,8,20,20.575783234547,37.8069432684166,5.41913632514818,2.54022015241321,4.4030482641829,16.2150719729043,4.99576629974598,3.76799322607959,3.09060118543607,1.18543607112616,0.889077053344623,0.719729043183743,0.338696020321761,0.846740050804403
"E02001396",3231,569,1112,91,201,167,355,217,219,211,89,60,22,37,90,17.6106468585577,34.4165892912411,2.8164654905602,6.22098421541318,5.16867842773135,10.9873104302074,6.71618693902816,6.77808727948004,6.53048591767255,2.75456515010833,1.85701021355617,0.680903744970597,1.14515629835964,2.78551532033426
"E02001397",2756,563,859,130,93,96,499,130,150,191,45,28,19,12,39,20.4281567489115,31.1683599419448,4.71698113207547,3.3744557329463,3.4833091436865,18.1059506531205,4.71698113207547,5.44267053701016,6.93033381712627,1.63280116110305,1.01596516690856,0.689404934687954,0.435413642960813,1.41509433962264
"E02001398",3106,441,1137,155,104,222,340,336,143,163,65,18,25,9,39,14.1983258209916,36.6065679330328,4.99034127495171,3.34835801674179,7.14745653573728,10.9465550547328,10.8177720540889,4.60399227301996,5.24790727623954,2.09272376046362,0.579523502897617,0.804893754024469,0.289761751448809,1.25563425627817
"E02001399",2791,594,1000,109,63,117,529,156,92,88,43,23,10,6,18,21.2826943747761,35.8294518093873,3.90541024722322,2.2572554639914,4.19204586169832,18.9537800071659,5.58939448226442,3.29630956646363,3.15299175922608,1.54066642780365,0.824077391615908,0.358294518093873,0.214976710856324,0.644930132568972
"E02001400",2548,544,798,87,97,102,389,132,155,199,45,28,14,20,35,21.3500784929356,31.3186813186813,3.41444270015699,3.80690737833595,4.00313971742543,15.2668759811617,5.18053375196232,6.08320251177394,7.81004709576138,1.76609105180534,1.0989010989011,0.549450549450549,0.784929356357928,1.37362637362637
"E02001401",2923,615,925,124,93,112,584,117,163,124,66,20,19,10,26,21.0400273691413,31.6455696202532,4.24221690044475,3.18166267533356,3.83167978104687,19.9794731440301,4.00273691412932,5.57646253848786,4.24221690044475,2.25795415668833,0.684228532329798,0.650017105713308,0.342114266164899,0.889497092028738
"E02001402",3191,615,1194,196,81,109,560,160,116,110,50,20,21,6,37,19.2729551864619,37.4177373863992,6.14227514885616,2.53838921968035,3.41585709808837,17.5493575681605,5.01410216233156,3.63522406769038,3.44719523660295,1.56690692572861,0.626762770291445,0.658100908806017,0.188028831087433,1.15951112503917
"E02001403",2232,524,663,51,121,77,269,104,177,186,60,32,13,19,51,23.4767025089606,29.7043010752688,2.28494623655914,5.42114695340502,3.44982078853047,12.0519713261649,4.6594982078853,7.93010752688172,8.33333333333333,2.68817204301075,1.4336917562724,0.582437275985663,0.851254480286738,2.28494623655914
"E02001404",2771,601,759,45,176,77,322,143,264,292,92,52,23,34,70,21.6889209671599,27.3908336340671,1.62396246842295,6.35149765427643,2.77878022374594,11.6203536629376,5.1605918440996,9.52724648141465,10.5377120173223,3.32010104655359,1.87657885239986,0.830025261638398,1.22699386503067,2.52616383976904
"E02001405",3611,759,844,41,298,94,401,196,427,403,148,96,29,71,141,21.0191082802548,23.373026862365,1.13541955137081,8.25256161728053,2.60315702021601,11.1049570756023,5.42785931874827,11.8249792301302,11.1603433951814,4.09858764885073,2.65854333979507,0.803101633896428,1.96621434505677,3.90473553032401
"E02006932",4646,172,638,53,72,1331,52,2167,34,69,58,23,5,16,29,3.70210934136892,13.7322427894963,1.1407662505381,1.54972018941025,28.64829961257,1.11924235901851,46.6422729229445,0.731812311665949,1.48514851485149,1.24838570813603,0.495049504950495,0.107619457597934,0.344382264313388,0.624192854068016
"E02006933",2027,232,822,81,79,156,140,253,104,107,53,14,12,21,28,11.4454859398125,40.5525407005427,3.99605328071041,3.89738529847065,7.69610261470153,6.90675875678342,12.48149975333,5.13073507646769,5.27873704982733,2.61470152935372,0.690675875678342,0.592007893438579,1.03601381351751,1.38135175135668
"E02006934",1963,138,848,76,59,266,40,435,35,33,33,19,2,15,14,7.03005603667855,43.1991849210392,3.87162506367804,3.00560366785532,13.5506877228732,2.03769740193581,22.159959246052,1.78298522669384,1.68110035659705,1.68110035659705,0.967906265919511,0.101884870096791,0.76413652572593,0.713194090677534
