"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E00032997",114,114,0,0,114,106,8,6,5,63,21,1,18,0,100,0,0,92.9824561403509,7.01754385964912,5.26315789473684,4.3859649122807,55.2631578947368,18.4210526315789,0.87719298245614,15.7894736842105,0
"E00032998",198,198,0,0,198,164,34,6,47,77,68,0,0,0,100,0,0,82.8282828282828,17.1717171717172,3.03030303030303,23.7373737373737,38.8888888888889,34.3434343434343,0,0,0
"E00032999",269,266,2,1,274,236,38,3,7,14,138,111,1,0,98.8847583643123,0.743494423791822,0.371747211895911,86.1313868613139,13.8686131386861,1.09489051094891,2.55474452554745,5.10948905109489,50.3649635036496,40.5109489051095,0.364963503649635,0
"E00033000",90,90,0,0,90,87,3,4,7,35,43,1,0,0,100,0,0,96.6666666666667,3.33333333333333,4.44444444444444,7.77777777777778,38.8888888888889,47.7777777777778,1.11111111111111,0,0
"E00033002",131,131,0,0,131,129,2,4,24,20,83,0,0,0,100,0,0,98.4732824427481,1.52671755725191,3.05343511450382,18.3206106870229,15.2671755725191,63.3587786259542,0,0,0
"E00033004",185,185,0,0,185,167,18,1,41,33,110,0,0,0,100,0,0,90.2702702702703,9.72972972972973,0.540540540540541,22.1621621621622,17.8378378378378,59.4594594594595,0,0,0
"E00033005",182,182,0,0,182,176,6,11,96,28,42,3,2,0,100,0,0,96.7032967032967,3.2967032967033,6.04395604395604,52.7472527472528,15.3846153846154,23.0769230769231,1.64835164835165,1.0989010989011,0
"E00033006",124,124,0,0,124,120,4,1,3,118,2,0,0,0,100,0,0,96.7741935483871,3.2258064516129,0.806451612903226,2.41935483870968,95.1612903225807,1.61290322580645,0,0,0
"E00033007",158,158,0,0,158,155,3,22,65,36,31,0,4,0,100,0,0,98.1012658227848,1.89873417721519,13.9240506329114,41.1392405063291,22.7848101265823,19.620253164557,0,2.53164556962025,0
"E00033008",149,149,0,0,149,147,2,7,93,45,3,0,1,0,100,0,0,98.6577181208054,1.34228187919463,4.69798657718121,62.4161073825503,30.2013422818792,2.01342281879195,0,0.671140939597315,0
"E00033012",117,117,0,0,117,104,13,0,1,2,66,14,34,0,100,0,0,88.8888888888889,11.1111111111111,0,0.854700854700855,1.70940170940171,56.4102564102564,11.965811965812,29.0598290598291,0
"E00033013",118,118,0,0,118,115,3,3,22,2,91,0,0,0,100,0,0,97.4576271186441,2.54237288135593,2.54237288135593,18.6440677966102,1.69491525423729,77.1186440677966,0,0,0
"E00033015",116,116,0,0,116,109,7,0,4,22,84,3,2,1,100,0,0,93.9655172413793,6.03448275862069,0,3.44827586206897,18.9655172413793,72.4137931034483,2.58620689655172,1.72413793103448,0.862068965517241
"E00033016",225,224,0,1,267,226,41,16,64,5,161,18,0,3,99.5555555555556,0,0.444444444444444,84.6441947565543,15.3558052434457,5.99250936329588,23.9700374531835,1.87265917602996,60.2996254681648,6.74157303370786,0,1.12359550561798
"E00033018",73,73,0,0,73,72,1,0,4,16,49,4,0,0,100,0,0,98.6301369863014,1.36986301369863,0,5.47945205479452,21.9178082191781,67.1232876712329,5.47945205479452,0,0
"E00033019",222,222,0,0,222,218,4,2,8,34,137,40,1,0,100,0,0,98.1981981981982,1.8018018018018,0.900900900900901,3.6036036036036,15.3153153153153,61.7117117117117,18.018018018018,0.45045045045045,0
"E00033020",141,139,1,1,150,143,7,1,1,19,67,62,0,0,98.5815602836879,0.709219858156028,0.709219858156028,95.3333333333333,4.66666666666667,0.666666666666667,0.666666666666667,12.6666666666667,44.6666666666667,41.3333333333333,0,0
"E00033021",138,138,0,0,138,134,4,10,21,23,77,3,4,0,100,0,0,97.1014492753623,2.89855072463768,7.2463768115942,15.2173913043478,16.6666666666667,55.7971014492754,2.17391304347826,2.89855072463768,0
"E00033023",148,147,0,1,150,149,1,4,5,42,40,59,0,0,99.3243243243243,0,0.675675675675676,99.3333333333333,0.666666666666667,2.66666666666667,3.33333333333333,28,26.6666666666667,39.3333333333333,0,0
"E00033024",105,105,0,0,105,104,1,4,20,11,67,3,0,0,100,0,0,99.0476190476191,0.952380952380952,3.80952380952381,19.047619047619,10.4761904761905,63.8095238095238,2.85714285714286,0,0
"E00033025",141,141,0,0,141,135,6,0,6,132,2,1,0,0,100,0,0,95.7446808510638,4.25531914893617,0,4.25531914893617,93.6170212765958,1.41843971631206,0.709219858156028,0,0
"E00033026",91,91,0,0,91,90,1,12,45,31,2,1,0,0,100,0,0,98.9010989010989,1.0989010989011,13.1868131868132,49.4505494505495,34.0659340659341,2.1978021978022,1.0989010989011,0,0
"E00033027",212,211,0,1,228,200,28,6,23,22,116,36,25,0,99.5283018867924,0,0.471698113207547,87.719298245614,12.280701754386,2.63157894736842,10.0877192982456,9.64912280701754,50.8771929824561,15.7894736842105,10.9649122807018,0
"E00033029",114,114,0,0,114,111,3,1,3,88,1,8,13,0,100,0,0,97.3684210526316,2.63157894736842,0.87719298245614,2.63157894736842,77.1929824561403,0.87719298245614,7.01754385964912,11.4035087719298,0
"E00033030",115,115,0,0,115,95,20,62,29,5,3,16,0,0,100,0,0,82.6086956521739,17.3913043478261,53.9130434782609,25.2173913043478,4.34782608695652,2.60869565217391,13.9130434782609,0,0
"E00033031",133,133,0,0,133,130,3,1,1,129,0,2,0,0,100,0,0,97.7443609022556,2.25563909774436,0.75187969924812,0.75187969924812,96.9924812030075,0,1.50375939849624,0,0
"E00033032",235,231,0,4,252,238,14,4,2,3,118,125,0,0,98.2978723404255,0,1.70212765957447,94.4444444444444,5.55555555555556,1.58730158730159,0.793650793650794,1.19047619047619,46.8253968253968,49.6031746031746,0,0
"E00033033",187,184,0,3,201,193,8,0,7,3,43,147,1,0,98.3957219251337,0,1.60427807486631,96.0199004975124,3.98009950248756,0,3.48258706467662,1.49253731343284,21.3930348258706,73.134328358209,0.497512437810945,0
"E00033034",197,194,0,3,212,201,11,6,3,24,52,121,6,0,98.4771573604061,0,1.52284263959391,94.811320754717,5.18867924528302,2.83018867924528,1.41509433962264,11.3207547169811,24.5283018867925,57.0754716981132,2.83018867924528,0
"E00033035",163,163,0,0,163,159,4,4,13,77,33,31,5,0,100,0,0,97.5460122699387,2.45398773006135,2.45398773006135,7.97546012269939,47.239263803681,20.2453987730061,19.0184049079755,3.06748466257669,0
"E00033036",125,124,0,1,134,128,6,4,1,2,63,64,0,0,99.2,0,0.8,95.5223880597015,4.47761194029851,2.98507462686567,0.746268656716418,1.49253731343284,47.0149253731343,47.7611940298507,0,0
"E00033037",161,160,0,1,166,153,13,28,33,4,75,25,1,0,99.3788819875776,0,0.62111801242236,92.1686746987952,7.83132530120482,16.8674698795181,19.8795180722892,2.40963855421687,45.1807228915663,15.0602409638554,0.602409638554217,0
"E00033038",108,104,0,4,132,110,22,2,3,4,42,81,0,0,96.2962962962963,0,3.7037037037037,83.3333333333333,16.6666666666667,1.51515151515152,2.27272727272727,3.03030303030303,31.8181818181818,61.3636363636364,0,0
"E00033040",143,143,0,0,143,132,11,4,2,85,35,14,2,1,100,0,0,92.3076923076923,7.69230769230769,2.7972027972028,1.3986013986014,59.4405594405594,24.4755244755245,9.79020979020979,1.3986013986014,0.699300699300699
"E00033041",113,113,0,0,113,110,3,2,88,21,1,0,1,0,100,0,0,97.3451327433628,2.65486725663717,1.76991150442478,77.8761061946903,18.5840707964602,0.884955752212389,0,0.884955752212389,0
"E00033042",100,100,0,0,100,98,2,2,85,5,8,0,0,0,100,0,0,98,2,2,85,5,8,0,0,0
"E00033043",117,117,0,0,117,112,5,3,30,63,16,3,2,0,100,0,0,95.7264957264957,4.27350427350427,2.56410256410256,25.6410256410256,53.8461538461538,13.6752136752137,2.56410256410256,1.70940170940171,0
"E00033044",93,93,0,0,93,92,1,15,75,2,0,1,0,0,100,0,0,98.9247311827957,1.0752688172043,16.1290322580645,80.6451612903226,2.1505376344086,0,1.0752688172043,0,0
"E00033045",133,133,0,0,133,132,1,1,8,42,81,1,0,0,100,0,0,99.2481203007519,0.75187969924812,0.75187969924812,6.01503759398496,31.5789473684211,60.9022556390977,0.75187969924812,0,0
"E00033046",127,127,0,0,127,121,6,1,2,5,116,1,2,0,100,0,0,95.2755905511811,4.7244094488189,0.78740157480315,1.5748031496063,3.93700787401575,91.3385826771654,0.78740157480315,1.5748031496063,0
"E00033047",110,110,0,0,110,106,4,11,95,2,0,2,0,0,100,0,0,96.3636363636364,3.63636363636364,10,86.3636363636364,1.81818181818182,0,1.81818181818182,0,0
"E00033048",102,102,0,0,102,100,2,2,96,3,0,1,0,0,100,0,0,98.0392156862745,1.96078431372549,1.96078431372549,94.1176470588235,2.94117647058824,0,0.980392156862745,0,0
"E00033049",163,163,0,0,163,154,9,1,2,138,12,8,2,0,100,0,0,94.478527607362,5.52147239263804,0.613496932515337,1.22699386503067,84.6625766871166,7.36196319018405,4.9079754601227,1.22699386503067,0
"E00033050",87,87,0,0,87,84,3,2,83,2,0,0,0,0,100,0,0,96.551724137931,3.44827586206897,2.29885057471264,95.4022988505747,2.29885057471264,0,0,0,0
"E00033051",181,181,0,0,181,167,14,15,17,9,47,74,19,0,100,0,0,92.2651933701657,7.73480662983425,8.28729281767956,9.39226519337017,4.97237569060773,25.9668508287293,40.8839779005525,10.4972375690608,0
"E00033052",143,140,1,2,151,144,7,2,1,111,0,33,4,0,97.9020979020979,0.699300699300699,1.3986013986014,95.364238410596,4.63576158940397,1.32450331125828,0.662251655629139,73.5099337748344,0,21.8543046357616,2.64900662251656,0
"E00033053",114,114,0,0,114,111,3,0,8,106,0,0,0,0,100,0,0,97.3684210526316,2.63157894736842,0,7.01754385964912,92.9824561403509,0,0,0,0
"E00033054",78,78,0,0,78,76,2,1,5,34,37,1,0,0,100,0,0,97.4358974358974,2.56410256410256,1.28205128205128,6.41025641025641,43.5897435897436,47.4358974358974,1.28205128205128,0,0
"E00033055",108,108,0,0,108,106,2,3,1,88,3,5,8,0,100,0,0,98.1481481481482,1.85185185185185,2.77777777777778,0.925925925925926,81.4814814814815,2.77777777777778,4.62962962962963,7.40740740740741,0
"E00033056",125,125,0,0,125,123,2,0,4,121,0,0,0,0,100,0,0,98.4,1.6,0,3.2,96.8,0,0,0,0
"E00033057",124,124,0,0,124,122,2,2,2,119,0,1,0,0,100,0,0,98.3870967741936,1.61290322580645,1.61290322580645,1.61290322580645,95.9677419354839,0,0.806451612903226,0,0
"E00033059",151,151,0,0,151,149,2,49,21,10,69,2,0,0,100,0,0,98.6754966887417,1.32450331125828,32.4503311258278,13.9072847682119,6.62251655629139,45.6953642384106,1.32450331125828,0,0
"E00033060",105,105,0,0,105,101,4,30,51,5,18,0,1,0,100,0,0,96.1904761904762,3.80952380952381,28.5714285714286,48.5714285714286,4.76190476190476,17.1428571428571,0,0.952380952380952,0
"E00033061",95,95,0,0,95,91,4,22,61,1,3,3,5,0,100,0,0,95.7894736842105,4.21052631578947,23.1578947368421,64.2105263157895,1.05263157894737,3.15789473684211,3.15789473684211,5.26315789473684,0
"E00033062",106,106,0,0,106,105,1,3,101,2,0,0,0,0,100,0,0,99.0566037735849,0.943396226415094,2.83018867924528,95.2830188679245,1.88679245283019,0,0,0,0
"E00033063",103,103,0,0,103,101,2,15,88,0,0,0,0,0,100,0,0,98.0582524271845,1.94174757281553,14.5631067961165,85.4368932038835,0,0,0,0,0
"E00033064",103,103,0,0,103,97,6,3,21,79,0,0,0,0,100,0,0,94.1747572815534,5.8252427184466,2.9126213592233,20.3883495145631,76.6990291262136,0,0,0,0
"E00033065",133,133,0,0,133,120,13,12,39,67,2,9,4,0,100,0,0,90.2255639097744,9.77443609022556,9.02255639097744,29.3233082706767,50.3759398496241,1.50375939849624,6.76691729323308,3.00751879699248,0
"E00033066",166,166,0,0,166,155,11,4,3,1,52,106,0,0,100,0,0,93.3734939759036,6.62650602409639,2.40963855421687,1.80722891566265,0.602409638554217,31.3253012048193,63.855421686747,0,0
"E00033067",184,183,0,1,187,184,3,4,15,3,62,103,0,0,99.4565217391304,0,0.543478260869565,98.3957219251337,1.60427807486631,2.13903743315508,8.02139037433155,1.60427807486631,33.1550802139037,55.0802139037433,0,0
"E00033068",208,208,0,0,208,203,5,4,10,4,78,111,1,0,100,0,0,97.5961538461538,2.40384615384615,1.92307692307692,4.80769230769231,1.92307692307692,37.5,53.3653846153846,0.480769230769231,0
"E00033069",161,160,0,1,166,164,2,3,4,2,58,99,0,0,99.3788819875776,0,0.62111801242236,98.7951807228916,1.20481927710843,1.80722891566265,2.40963855421687,1.20481927710843,34.9397590361446,59.6385542168675,0,0
"E00033070",196,196,0,0,196,190,6,5,0,1,117,72,1,0,100,0,0,96.9387755102041,3.06122448979592,2.55102040816327,0,0.510204081632653,59.6938775510204,36.734693877551,0.510204081632653,0
"E00033071",156,156,0,0,156,141,15,7,5,21,24,99,0,0,100,0,0,90.3846153846154,9.61538461538462,4.48717948717949,3.2051282051282,13.4615384615385,15.3846153846154,63.4615384615385,0,0
"E00033072",180,180,0,0,180,167,13,1,2,10,71,86,10,0,100,0,0,92.7777777777778,7.22222222222222,0.555555555555556,1.11111111111111,5.55555555555556,39.4444444444444,47.7777777777778,5.55555555555556,0
"E00033073",189,187,0,2,197,192,5,2,1,1,70,123,0,0,98.9417989417989,0,1.05820105820106,97.4619289340102,2.53807106598985,1.01522842639594,0.50761421319797,0.50761421319797,35.5329949238579,62.4365482233503,0,0
"E00033074",177,175,1,1,182,179,3,0,3,5,87,87,0,0,98.8700564971751,0.564971751412429,0.564971751412429,98.3516483516484,1.64835164835165,0,1.64835164835165,2.74725274725275,47.8021978021978,47.8021978021978,0,0
"E00033075",212,211,0,1,217,210,7,3,2,0,160,51,1,0,99.5283018867924,0,0.471698113207547,96.7741935483871,3.2258064516129,1.38248847926267,0.921658986175115,0,73.7327188940092,23.5023041474654,0.460829493087558,0
"E00033076",155,154,0,1,162,152,10,33,13,1,82,32,1,0,99.3548387096774,0,0.645161290322581,93.8271604938272,6.17283950617284,20.3703703703704,8.02469135802469,0.617283950617284,50.6172839506173,19.7530864197531,0.617283950617284,0
"E00033077",193,193,0,0,193,185,8,2,3,56,58,71,3,0,100,0,0,95.8549222797927,4.14507772020725,1.03626943005181,1.55440414507772,29.0155440414508,30.0518134715026,36.7875647668394,1.55440414507772,0
"E00033078",177,177,0,0,177,176,1,10,11,34,119,3,0,0,100,0,0,99.4350282485876,0.564971751412429,5.64971751412429,6.21468926553672,19.2090395480226,67.2316384180791,1.69491525423729,0,0
"E00033079",117,117,0,0,117,116,1,1,7,72,35,2,0,0,100,0,0,99.1452991452991,0.854700854700855,0.854700854700855,5.98290598290598,61.5384615384615,29.9145299145299,1.70940170940171,0,0
"E00033080",151,151,0,0,151,150,1,1,0,1,147,1,1,0,100,0,0,99.3377483443709,0.662251655629139,0.662251655629139,0,0.662251655629139,97.3509933774834,0.662251655629139,0.662251655629139,0
"E00033081",134,134,0,0,134,127,7,1,4,127,2,0,0,0,100,0,0,94.7761194029851,5.22388059701492,0.746268656716418,2.98507462686567,94.7761194029851,1.49253731343284,0,0,0
"E00033082",123,123,0,0,123,122,1,49,73,0,0,1,0,0,100,0,0,99.1869918699187,0.813008130081301,39.8373983739837,59.349593495935,0,0,0.813008130081301,0,0
"E00033083",129,129,0,0,129,122,7,96,16,5,11,1,0,0,100,0,0,94.5736434108527,5.42635658914729,74.4186046511628,12.4031007751938,3.87596899224806,8.52713178294574,0.775193798449612,0,0
"E00033084",150,150,0,0,150,148,2,13,65,36,35,0,1,0,100,0,0,98.6666666666667,1.33333333333333,8.66666666666667,43.3333333333333,24,23.3333333333333,0,0.666666666666667,0
"E00033085",147,147,0,0,147,143,4,48,21,29,45,4,0,0,100,0,0,97.2789115646258,2.72108843537415,32.6530612244898,14.2857142857143,19.7278911564626,30.6122448979592,2.72108843537415,0,0
"E00033086",127,127,0,0,127,122,5,1,123,1,1,0,1,0,100,0,0,96.0629921259843,3.93700787401575,0.78740157480315,96.8503937007874,0.78740157480315,0.78740157480315,0,0.78740157480315,0
"E00033087",156,156,0,0,156,149,7,88,29,13,26,0,0,0,100,0,0,95.5128205128205,4.48717948717949,56.4102564102564,18.5897435897436,8.33333333333333,16.6666666666667,0,0,0
"E00033088",104,104,0,0,104,101,3,2,63,38,1,0,0,0,100,0,0,97.1153846153846,2.88461538461538,1.92307692307692,60.5769230769231,36.5384615384615,0.961538461538462,0,0,0
"E00033089",128,128,0,0,128,124,4,0,91,34,2,1,0,0,100,0,0,96.875,3.125,0,71.09375,26.5625,1.5625,0.78125,0,0
"E00033090",142,142,0,0,142,139,3,1,121,18,2,0,0,0,100,0,0,97.887323943662,2.11267605633803,0.704225352112676,85.2112676056338,12.6760563380282,1.40845070422535,0,0,0
"E00033091",131,131,0,0,131,126,5,5,92,32,1,0,1,0,100,0,0,96.1832061068702,3.81679389312977,3.81679389312977,70.2290076335878,24.4274809160305,0.763358778625954,0,0.763358778625954,0
"E00033092",132,132,0,0,132,127,5,12,117,2,0,0,1,0,100,0,0,96.2121212121212,3.78787878787879,9.09090909090909,88.6363636363636,1.51515151515152,0,0,0.757575757575758,0
"E00033093",158,158,0,0,158,158,0,69,54,31,1,0,3,0,100,0,0,100,0,43.6708860759494,34.1772151898734,19.620253164557,0.632911392405063,0,1.89873417721519,0
"E00033094",138,138,0,0,138,136,2,1,114,21,2,0,0,0,100,0,0,98.5507246376812,1.44927536231884,0.72463768115942,82.6086956521739,15.2173913043478,1.44927536231884,0,0,0
"E00033095",172,172,0,0,172,164,8,23,103,11,15,15,5,0,100,0,0,95.3488372093023,4.65116279069767,13.3720930232558,59.8837209302326,6.3953488372093,8.72093023255814,8.72093023255814,2.90697674418605,0
"E00033096",112,112,0,0,112,110,2,70,41,1,0,0,0,0,100,0,0,98.2142857142857,1.78571428571429,62.5,36.6071428571429,0.892857142857143,0,0,0,0
"E00033097",120,120,0,0,120,119,1,1,39,56,19,5,0,0,100,0,0,99.1666666666667,0.833333333333333,0.833333333333333,32.5,46.6666666666667,15.8333333333333,4.16666666666667,0,0
"E00033098",116,116,0,0,116,113,3,28,84,1,3,0,0,0,100,0,0,97.4137931034483,2.58620689655172,24.1379310344828,72.4137931034483,0.862068965517241,2.58620689655172,0,0,0
"E00033099",97,97,0,0,97,94,3,3,33,2,58,0,1,0,100,0,0,96.9072164948454,3.09278350515464,3.09278350515464,34.020618556701,2.06185567010309,59.7938144329897,0,1.03092783505155,0
"E00033100",142,142,0,0,142,138,4,1,92,16,33,0,0,0,100,0,0,97.1830985915493,2.8169014084507,0.704225352112676,64.7887323943662,11.2676056338028,23.2394366197183,0,0,0
"E00033101",98,98,0,0,98,96,2,0,89,8,1,0,0,0,100,0,0,97.9591836734694,2.04081632653061,0,90.8163265306122,8.16326530612245,1.02040816326531,0,0,0
"E00033102",223,223,0,0,223,207,16,10,57,112,44,0,0,0,100,0,0,92.8251121076233,7.17488789237668,4.48430493273543,25.5605381165919,50.2242152466368,19.7309417040359,0,0,0
"E00033103",122,122,0,0,122,117,5,1,103,18,0,0,0,0,100,0,0,95.9016393442623,4.0983606557377,0.819672131147541,84.4262295081967,14.7540983606557,0,0,0,0
"E00033104",112,112,0,0,112,109,3,4,87,21,0,0,0,0,100,0,0,97.3214285714286,2.67857142857143,3.57142857142857,77.6785714285714,18.75,0,0,0,0
"E00033105",121,121,0,0,121,118,3,8,111,1,0,1,0,0,100,0,0,97.5206611570248,2.47933884297521,6.61157024793388,91.7355371900827,0.826446280991736,0,0.826446280991736,0,0
"E00033106",130,130,0,0,130,125,5,2,48,50,29,1,0,0,100,0,0,96.1538461538462,3.84615384615385,1.53846153846154,36.9230769230769,38.4615384615385,22.3076923076923,0.769230769230769,0,0
"E00033107",127,127,0,0,127,121,6,65,52,5,4,0,0,1,100,0,0,95.2755905511811,4.7244094488189,51.1811023622047,40.9448818897638,3.93700787401575,3.1496062992126,0,0,0.78740157480315
"E00033108",121,121,0,0,121,119,2,2,45,70,1,1,2,0,100,0,0,98.3471074380165,1.65289256198347,1.65289256198347,37.1900826446281,57.8512396694215,0.826446280991736,0.826446280991736,1.65289256198347,0
"E00033109",127,127,0,0,127,123,4,2,103,13,0,5,4,0,100,0,0,96.8503937007874,3.1496062992126,1.5748031496063,81.1023622047244,10.2362204724409,0,3.93700787401575,3.1496062992126,0
"E00033110",146,146,0,0,146,142,4,3,122,20,0,0,1,0,100,0,0,97.2602739726027,2.73972602739726,2.05479452054794,83.5616438356164,13.6986301369863,0,0,0.684931506849315,0
"E00033112",119,119,0,0,119,115,4,39,80,0,0,0,0,0,100,0,0,96.6386554621849,3.36134453781513,32.7731092436975,67.2268907563025,0,0,0,0,0
"E00033113",122,122,0,0,122,117,5,63,12,7,40,0,0,0,100,0,0,95.9016393442623,4.0983606557377,51.6393442622951,9.83606557377049,5.73770491803279,32.7868852459016,0,0,0
"E00033114",115,115,0,0,115,113,2,58,55,2,0,0,0,0,100,0,0,98.2608695652174,1.73913043478261,50.4347826086956,47.8260869565217,1.73913043478261,0,0,0,0
"E00033115",98,98,0,0,98,92,6,1,6,18,72,1,0,0,100,0,0,93.8775510204082,6.12244897959184,1.02040816326531,6.12244897959184,18.3673469387755,73.469387755102,1.02040816326531,0,0
"E00033116",109,109,0,0,109,101,8,10,10,35,49,5,0,0,100,0,0,92.6605504587156,7.3394495412844,9.1743119266055,9.1743119266055,32.1100917431193,44.954128440367,4.58715596330275,0,0
"E00033117",159,159,0,0,159,154,5,14,116,2,27,0,0,0,100,0,0,96.8553459119497,3.14465408805031,8.80503144654088,72.9559748427673,1.25786163522013,16.9811320754717,0,0,0
"E00033118",134,134,0,0,134,129,5,4,121,9,0,0,0,0,100,0,0,96.2686567164179,3.73134328358209,2.98507462686567,90.2985074626866,6.71641791044776,0,0,0,0
"E00033119",112,112,0,0,112,109,3,15,84,9,1,3,0,0,100,0,0,97.3214285714286,2.67857142857143,13.3928571428571,75,8.03571428571429,0.892857142857143,2.67857142857143,0,0
"E00033120",134,134,0,0,134,132,2,2,96,7,20,0,9,0,100,0,0,98.5074626865672,1.49253731343284,1.49253731343284,71.6417910447761,5.22388059701492,14.9253731343284,0,6.71641791044776,0
"E00033121",120,120,0,0,120,119,1,2,88,1,29,0,0,0,100,0,0,99.1666666666667,0.833333333333333,1.66666666666667,73.3333333333333,0.833333333333333,24.1666666666667,0,0,0
"E00033122",123,123,0,0,123,121,2,2,117,4,0,0,0,0,100,0,0,98.3739837398374,1.6260162601626,1.6260162601626,95.1219512195122,3.2520325203252,0,0,0,0
"E00033123",129,129,0,0,129,123,6,2,122,2,2,1,0,0,100,0,0,95.3488372093023,4.65116279069767,1.55038759689922,94.5736434108527,1.55038759689922,1.55038759689922,0.775193798449612,0,0
"E00033124",125,125,0,0,125,120,5,39,73,1,2,10,0,0,100,0,0,96,4,31.2,58.4,0.8,1.6,8,0,0
"E00033125",117,117,0,0,117,111,6,0,7,42,68,0,0,0,100,0,0,94.8717948717949,5.12820512820513,0,5.98290598290598,35.8974358974359,58.1196581196581,0,0,0
"E00033126",112,112,0,0,112,111,1,4,106,1,1,0,0,0,100,0,0,99.1071428571429,0.892857142857143,3.57142857142857,94.6428571428571,0.892857142857143,0.892857142857143,0,0,0
"E00033127",202,202,0,0,202,194,8,14,85,55,38,10,0,0,100,0,0,96.039603960396,3.96039603960396,6.93069306930693,42.0792079207921,27.2277227722772,18.8118811881188,4.95049504950495,0,0
"E00033128",113,113,0,0,113,111,2,1,53,54,0,1,4,0,100,0,0,98.2300884955752,1.76991150442478,0.884955752212389,46.9026548672566,47.787610619469,0,0.884955752212389,3.53982300884956,0
"E00033129",111,111,0,0,111,108,3,5,106,0,0,0,0,0,100,0,0,97.2972972972973,2.7027027027027,4.5045045045045,95.4954954954955,0,0,0,0,0
"E00033130",126,126,0,0,126,126,0,62,63,1,0,0,0,0,100,0,0,100,0,49.2063492063492,50,0.793650793650794,0,0,0,0
"E00033131",133,133,0,0,133,130,3,0,74,25,34,0,0,0,100,0,0,97.7443609022556,2.25563909774436,0,55.6390977443609,18.796992481203,25.5639097744361,0,0,0
"E00033132",163,163,0,0,163,158,5,2,6,143,4,7,1,0,100,0,0,96.9325153374233,3.06748466257669,1.22699386503067,3.68098159509202,87.7300613496933,2.45398773006135,4.29447852760736,0.613496932515337,0
"E00033133",144,144,0,0,144,144,0,7,80,51,6,0,0,0,100,0,0,100,0,4.86111111111111,55.5555555555556,35.4166666666667,4.16666666666667,0,0,0
"E00033134",121,121,0,0,121,111,10,3,6,111,1,0,0,0,100,0,0,91.7355371900827,8.26446280991736,2.47933884297521,4.95867768595041,91.7355371900827,0.826446280991736,0,0,0
"E00033135",195,195,0,0,195,183,12,6,3,172,0,6,8,0,100,0,0,93.8461538461538,6.15384615384615,3.07692307692308,1.53846153846154,88.2051282051282,0,3.07692307692308,4.1025641025641,0
