"GeographyCode","KS205EW0001","KS205EW0002","KS205EW0003","KS205EW0004","KS205EW0005","KS205EW0006","KS205EW0007","KS205EW0008","KS205EW0009","KS205EW0010","KS205EW0011","KS205EW0012","KS205EW0013","KS205EW0014","KS205EW0015","KS205EW0016","KS205EW0017","KS205EW0018","KS205EW0019","KS205EW0020","KS205EW0021","KS205EW0022","KS205EW0023","KS205EW0024","KS205EW0025"
"E02001370",6186,1852,4011,20,179,5,67,62,12,0,0,1,0,29.938570966699,64.8399612027158,0.323310701584222,2.89363077917879,0.0808276753960556,1.08309085030715,1.00226317491109,0.193986420950533,0,0,0.0161655350792111,0
"E02001371",7447,1769,5441,37,83,12,32,102,3,0,0,1,0,23.7545320263193,73.0629783805559,0.496844366859138,1.11454276890023,0.161138713575937,0.429703236202498,1.36967906539546,0.0402846783939842,0,0,0.0134282261313281,0
"E02001372",6221,1220,4849,30,58,4,30,40,5,0,2,2,0,19.6109950168783,77.9456678990516,0.482237582382254,0.93232599260569,0.0642983443176338,0.482237582382254,0.642983443176338,0.0803729303970423,0,0.0321491721588169,0.0321491721588169,0
"E02001373",9253,1866,7099,38,120,12,46,81,9,1,7,9,0,20.1664325083757,76.7210634388847,0.410677618069815,1.29687668864152,0.129687668864152,0.49713606397925,0.875391764833027,0.0972657516481141,0.0108073057386793,0.0756511401707554,0.0972657516481141,0
"E02001374",8199,1793,5334,119,563,28,259,134,25,2,6,4,0,21.8685205512867,65.0567142334431,1.45139651176973,6.86669105988535,0.341505061592877,3.15892181973411,1.63434565190877,0.304915233565069,0.0243932186852055,0.0731796560556165,0.048786437370411,0
"E02001375",7195,1502,5545,45,35,7,15,48,4,0,0,4,0,20.8756080611536,77.0674079221682,0.625434329395414,0.486448922863099,0.0972897845726199,0.208478109798471,0.667129951355108,0.0555941626129256,0,0,0.0555941626129256,0
"E02001376",8469,1883,5106,74,465,16,576,360,42,3,3,6,0,22.2340299917346,60.2904711300035,0.873774943913095,5.49061282323769,0.188924312197426,6.80127523910733,4.25079702444208,0.495926319518243,0.0354233085370174,0.0354233085370174,0.0708466170740347,0
"E02001377",11467,1309,6913,270,454,27,330,2188,52,38,4,17,1,11.4153658323886,60.286038196564,2.35458271561873,3.95918723292928,0.235458271561873,2.87782331908956,19.0808406732362,0.453475189674719,0.331385715531525,0.0348827068980553,0.148251504316735,0.00872067672451382
"E02001378",7972,1449,6233,74,92,6,45,90,8,0,0,15,0,18.176116407426,78.1861515303563,0.92824887104867,1.15403913697943,0.0752634219769192,0.564475664826894,1.12895132965379,0.100351229302559,0,0,0.188158554942298,0
"E02001380",7526,823,6565,63,21,3,17,47,7,0,1,8,0,10.9354238639383,87.2309327664098,0.837098060058464,0.279032686686155,0.0398618123837364,0.225883603507839,0.624501727345203,0.0930108955620516,0,0.0132872707945788,0.10629816635663,0
"E02001381",9286,1617,6471,203,507,18,166,338,31,2,8,14,1,17.4133103596812,69.6855481369804,2.18608658195132,5.45983200516907,0.19384018953263,1.78763730346759,3.63988800344605,0.333835881972862,0.0215377988369589,0.0861511953478355,0.150764591858712,0.0107688994184794
"E02001382",7098,611,6320,25,58,4,14,73,17,0,3,12,0,8.60805860805861,89.0391659622429,0.352211890673429,0.817131586362356,0.0563539025077487,0.19723865877712,1.02845872076641,0.239504085657932,0,0.0422654268808115,0.169061707523246,0
"E02001383",7501,1003,5331,117,296,43,165,507,87,7,21,19,0,13.3715504599387,71.0705239301426,1.55979202772964,3.94614051459805,0.573256899080123,2.19970670577256,6.75909878682842,1.15984535395281,0.0933208905479269,0.279962671643781,0.253299560058659,0
"E02001384",10762,1190,8461,380,298,16,115,338,57,3,7,25,0,11.0574242705817,78.6192157591526,3.53094220405129,2.7690020442297,0.148671250696896,1.06857461438394,3.14068017097194,0.529641330607694,0.0278758595056681,0.0650436721798922,0.232298829213901,0
"E02001385",8157,1567,5281,58,480,18,302,472,37,1,6,16,0,19.2104940541866,64.7419394385191,0.71104572759593,5.88451636631114,0.220669363736668,3.70234154713743,5.78644109353929,0.453598136569817,0.0122594090964816,0.0735564545788893,0.196150545543705,0
"E02001386",7545,1818,5610,42,33,4,10,38,9,0,1,13,0,24.0954274353877,74.3538767395626,0.556660039761431,0.437375745526839,0.0530152418820411,0.132538104705103,0.50364479787939,0.119284294234592,0,0.0132538104705103,0.172299536116634,0
"E02001387",8025,613,7067,161,83,12,16,95,36,2,1,16,0,7.6386292834891,88.0623052959502,2.00623052959502,1.03426791277259,0.149532710280374,0.199376947040498,1.18380062305296,0.448598130841121,0.0249221183800623,0.0124610591900312,0.199376947040498,0
"E02001388",8860,814,7351,263,220,7,53,170,56,2,5,25,0,9.18735891647855,82.9683972911964,2.96839729119639,2.48306997742664,0.0790067720090293,0.598194130925508,1.91873589164786,0.632054176072235,0.0225733634311512,0.0564334085778781,0.282167042889391,0
"E02001389",6232,1008,4563,120,298,16,100,139,46,2,11,18,1,16.1745827984596,73.2188703465982,1.92554557124519,4.78177150192555,0.256739409499358,1.60462130937099,2.23042362002567,0.738125802310655,0.0320924261874198,0.176508344030809,0.288831835686778,0.0160462130937099
"E02001390",8756,2097,6100,63,176,16,137,185,25,0,7,13,0,23.949291914116,69.6665143901325,0.719506624029237,2.01005025125628,0.182731841023298,1.56464138876199,2.11283691183189,0.285518501598904,0,0.079945180447693,0.14846962083143,0
"E02001391",5970,1343,4555,15,31,2,14,5,9,0,7,1,0,22.4958123953099,76.2981574539363,0.251256281407035,0.519262981574539,0.033500837520938,0.234505862646566,0.0837520938023451,0.150753768844221,0,0.117252931323283,0.016750418760469,0
"E02001392",5717,507,5081,25,44,7,15,40,13,1,8,8,0,8.86828756340738,88.875284239986,0.437292286164072,0.769634423648767,0.12244184012594,0.262375371698443,0.699667657862515,0.227391988805317,0.0174916914465629,0.139933531572503,0.139933531572503,0
"E02001393",7753,475,6964,123,76,9,19,104,34,1,10,26,1,6.12666064749129,89.8232942086934,1.58648265187669,0.980265703598607,0.116084096478782,0.245066425899652,1.34141622597704,0.438539920030956,0.0128982329420869,0.128982329420869,0.33535405649426,0.0128982329420869
"E02001394",10143,1256,8229,182,233,10,68,184,57,1,8,38,1,12.3829241841664,81.1298432416445,1.79434092477571,2.29715074435571,0.0985901607019619,0.670413092773341,1.8140589569161,0.561963916001183,0.00985901607019619,0.0788721285615696,0.374642610667455,0.00985901607019619
"E02001395",6056,646,5237,70,45,5,17,31,12,0,1,12,0,10.667107001321,86.4762219286658,1.1558784676354,0.743064729194188,0.0825627476882431,0.280713342140026,0.511889035667107,0.198150594451783,0,0.0165125495376486,0.198150594451783,0
"E02001396",8035,1305,6186,117,247,18,51,112,26,1,11,11,5,16.241443683883,76.9881767268202,1.45612943372744,3.07405102675793,0.224019912881145,0.634723086496577,1.39390168014935,0.323584318606098,0.0124455507156192,0.136901057871811,0.136901057871811,0.0622277535780958
"E02001397",7631,1077,6367,50,54,2,19,55,31,0,4,18,0,14.1134844712357,83.4359847988468,0.655222120298781,0.707639889922684,0.0262088848119513,0.248984405713537,0.720744332328659,0.406237714585244,0,0.0524177696239025,0.235879963307561,0
"E02001398",7758,931,6342,157,176,11,82,86,48,1,7,18,2,12.0005155968033,81.7478731631864,2.02371745295179,2.26862593451921,0.14178912090745,1.05697344676463,1.10853312709461,0.618716163959783,0.0128899200824955,0.0902294405774684,0.232018561484919,0.025779840164991
"E02001399",7276,636,6491,61,72,3,9,29,13,0,2,6,0,8.74106652006597,89.2111050027488,0.838372732270478,0.989554700384827,0.0412314458493678,0.123694337548103,0.398570643210555,0.178669598680594,0,0.0274876305662452,0.0824628916987356,0
"E02001400",6614,1032,5413,28,72,5,12,56,11,0,4,4,0,15.6032657998186,81.8415482310251,0.42334442092531,1.08859993952223,0.0755972180223768,0.181433323253704,0.84668884185062,0.166313879649229,0,0.0604777744179014,0.0604777744179014,0
"E02001401",7872,943,6665,44,179,8,22,27,8,0,6,9,0,11.9791666666667,84.667174796748,0.558943089430894,2.27388211382114,0.101626016260163,0.279471544715447,0.342987804878049,0.101626016260163,0,0.0762195121951219,0.114329268292683,0
"E02001402",8384,879,7156,102,146,17,39,62,29,0,2,16,0,10.4842557251908,85.3530534351145,1.21660305343511,1.74141221374046,0.202767175572519,0.465171755725191,0.739503816793893,0.345896946564886,0,0.0238549618320611,0.190839694656489,0
"E02001403",6035,1338,4418,35,194,0,12,41,5,2,6,3,0,22.1706710853355,73.2062966031483,0.579950289975145,3.2145816072908,0,0.19884009942005,0.67937033968517,0.0828500414250207,0.0331400165700083,0.0994200497100249,0.0497100248550124,0
"E02001404",7260,1697,5346,35,121,0,22,36,10,1,0,1,0,23.3746556473829,73.6363636363636,0.482093663911846,1.66666666666667,0,0.303030303030303,0.495867768595041,0.137741046831956,0.0137741046831956,0,0.0137741046831956,0
"E02001405",9609,2779,6421,34,294,2,52,26,8,0,0,3,0,28.9208034134665,66.8227703194921,0.353834946404413,3.05963159537933,0.0208138203767302,0.541159329794984,0.270579664897492,0.0832552815069206,0,0,0.0312207305650952,0
"E02006932",9949,380,6727,411,576,94,177,1571,77,6,24,35,8,3.81947934465775,67.6148356618756,4.13106844909036,5.78952658558649,0.944818574731129,1.77907327369585,15.7905317117298,0.773947130364861,0.0603075685998593,0.241230274399437,0.351794150165846,0.080410091466479
"E02006933",5436,479,3993,133,279,41,97,384,68,9,12,19,2,8.81162619573216,73.4547461368653,2.44665194996321,5.13245033112583,0.754231052244297,1.78440029433407,7.06401766004415,1.25091979396615,0.165562913907285,0.22075055187638,0.349521707137601,0.0367917586460633
"E02006934",5202,260,3869,205,339,33,64,368,81,7,16,19,0,4.99807766243752,74.3752402921953,3.94079200307574,6.51672433679354,0.63437139561707,1.23029603998462,7.07420222991157,1.55709342560554,0.134563629373318,0.307574009996155,0.365244136870434,0
