"GeographyCode","KS609EW0001","KS609EW0002","KS609EW0003","KS609EW0004","KS609EW0005","KS609EW0006","KS609EW0007","KS609EW0008","KS609EW0009","KS609EW0010","KS609EW0011","KS609EW0012","KS609EW0013","KS609EW0014","KS609EW0015","KS609EW0016","KS609EW0017","KS609EW0018","KS609EW0019"
"E00033102",107,13,16,10,8,16,4,7,19,14,12.1495327102804,14.9532710280374,9.34579439252336,7.47663551401869,14.9532710280374,3.73831775700935,6.54205607476635,17.7570093457944,13.0841121495327
"E00033103",50,2,2,7,3,8,6,4,9,9,4,4,14,6,16,12,8,18,18
"E00033104",40,5,5,1,2,9,1,3,10,4,12.5,12.5,2.5,5,22.5,2.5,7.5,25,10
"E00033105",72,10,11,11,10,8,1,6,10,5,13.8888888888889,15.2777777777778,15.2777777777778,13.8888888888889,11.1111111111111,1.38888888888889,8.33333333333333,13.8888888888889,6.94444444444444
"E00033106",58,4,8,6,5,10,2,3,12,8,6.89655172413793,13.7931034482759,10.3448275862069,8.62068965517241,17.2413793103448,3.44827586206897,5.17241379310345,20.6896551724138,13.7931034482759
"E00033107",101,21,17,12,7,19,4,3,8,10,20.7920792079208,16.8316831683168,11.8811881188119,6.93069306930693,18.8118811881188,3.96039603960396,2.97029702970297,7.92079207920792,9.9009900990099
"E00033108",72,1,13,7,3,7,6,4,21,10,1.38888888888889,18.0555555555556,9.72222222222222,4.16666666666667,9.72222222222222,8.33333333333333,5.55555555555556,29.1666666666667,13.8888888888889
"E00033109",83,8,9,10,4,19,5,5,15,8,9.63855421686747,10.8433734939759,12.0481927710843,4.81927710843374,22.8915662650602,6.02409638554217,6.02409638554217,18.0722891566265,9.63855421686747
"E00033110",74,2,15,6,7,17,0,2,13,12,2.7027027027027,20.2702702702703,8.10810810810811,9.45945945945946,22.972972972973,0,2.7027027027027,17.5675675675676,16.2162162162162
"E00033112",91,17,34,10,6,7,4,7,2,4,18.6813186813187,37.3626373626374,10.989010989011,6.59340659340659,7.69230769230769,4.3956043956044,7.69230769230769,2.1978021978022,4.3956043956044
"E00033113",71,16,27,6,4,5,1,3,5,4,22.5352112676056,38.0281690140845,8.45070422535211,5.63380281690141,7.04225352112676,1.40845070422535,4.22535211267606,7.04225352112676,5.63380281690141
"E00033114",83,17,26,15,3,10,2,5,3,2,20.4819277108434,31.3253012048193,18.0722891566265,3.6144578313253,12.0481927710843,2.40963855421687,6.02409638554217,3.6144578313253,2.40963855421687
"E00033115",35,4,6,4,0,9,0,2,4,6,11.4285714285714,17.1428571428571,11.4285714285714,0,25.7142857142857,0,5.71428571428571,11.4285714285714,17.1428571428571
"E00033116",19,3,2,4,0,3,1,2,2,2,15.7894736842105,10.5263157894737,21.0526315789474,0,15.7894736842105,5.26315789473684,10.5263157894737,10.5263157894737,10.5263157894737
"E00033117",87,19,28,11,4,8,2,4,7,4,21.8390804597701,32.183908045977,12.6436781609195,4.59770114942529,9.19540229885057,2.29885057471264,4.59770114942529,8.04597701149425,4.59770114942529
"E00033118",81,10,14,21,5,11,2,5,7,6,12.3456790123457,17.2839506172839,25.9259259259259,6.17283950617284,13.5802469135802,2.46913580246914,6.17283950617284,8.64197530864197,7.40740740740741
"E00033119",66,18,22,4,2,7,3,3,5,2,27.2727272727273,33.3333333333333,6.06060606060606,3.03030303030303,10.6060606060606,4.54545454545455,4.54545454545455,7.57575757575758,3.03030303030303
"E00033120",70,12,12,10,8,10,1,3,6,8,17.1428571428571,17.1428571428571,14.2857142857143,11.4285714285714,14.2857142857143,1.42857142857143,4.28571428571429,8.57142857142857,11.4285714285714
"E00033121",36,1,10,8,0,7,0,1,8,1,2.77777777777778,27.7777777777778,22.2222222222222,0,19.4444444444444,0,2.77777777777778,22.2222222222222,2.77777777777778
"E00033122",59,3,6,13,2,18,3,3,7,4,5.08474576271187,10.1694915254237,22.0338983050847,3.38983050847458,30.5084745762712,5.08474576271187,5.08474576271187,11.864406779661,6.77966101694915
"E00033123",52,8,14,11,1,5,4,1,7,1,15.3846153846154,26.9230769230769,21.1538461538462,1.92307692307692,9.61538461538462,7.69230769230769,1.92307692307692,13.4615384615385,1.92307692307692
"E00033124",86,16,26,11,4,3,3,8,9,6,18.6046511627907,30.2325581395349,12.7906976744186,4.65116279069767,3.48837209302326,3.48837209302326,9.30232558139535,10.4651162790698,6.97674418604651
"E00033125",39,0,2,5,4,9,4,2,6,7,0,5.12820512820513,12.8205128205128,10.2564102564103,23.0769230769231,10.2564102564103,5.12820512820513,15.3846153846154,17.9487179487179
"E00033126",63,11,7,9,6,9,2,1,8,10,17.4603174603175,11.1111111111111,14.2857142857143,9.52380952380952,14.2857142857143,3.17460317460317,1.58730158730159,12.6984126984127,15.8730158730159
"E00033127",115,13,23,32,1,12,3,7,11,13,11.304347826087,20,27.8260869565217,0.869565217391304,10.4347826086957,2.60869565217391,6.08695652173913,9.56521739130435,11.304347826087
"E00033128",50,1,1,7,4,10,1,4,15,7,2,2,14,8,20,2,8,30,14
"E00033129",54,5,9,10,6,7,2,5,5,5,9.25925925925926,16.6666666666667,18.5185185185185,11.1111111111111,12.962962962963,3.7037037037037,9.25925925925926,9.25925925925926,9.25925925925926
"E00033130",98,8,30,7,11,17,4,3,10,8,8.16326530612245,30.6122448979592,7.14285714285714,11.2244897959184,17.3469387755102,4.08163265306122,3.06122448979592,10.2040816326531,8.16326530612245
"E00033131",54,1,5,8,3,10,5,4,10,8,1.85185185185185,9.25925925925926,14.8148148148148,5.55555555555556,18.5185185185185,9.25925925925926,7.40740740740741,18.5185185185185,14.8148148148148
"E00033132",107,8,7,14,9,20,4,10,17,18,7.47663551401869,6.54205607476635,13.0841121495327,8.41121495327103,18.6915887850467,3.73831775700935,9.34579439252336,15.8878504672897,16.8224299065421
"E00033133",43,2,0,2,4,10,5,2,8,10,4.65116279069767,0,4.65116279069767,9.30232558139535,23.2558139534884,11.6279069767442,4.65116279069767,18.6046511627907,23.2558139534884
"E00033134",31,2,1,3,3,12,1,1,3,5,6.45161290322581,3.2258064516129,9.67741935483871,9.67741935483871,38.7096774193548,3.2258064516129,3.2258064516129,9.67741935483871,16.1290322580645
"E00033135",98,5,7,6,11,17,5,11,21,15,5.10204081632653,7.14285714285714,6.12244897959184,11.2244897959184,17.3469387755102,5.10204081632653,11.2244897959184,21.4285714285714,15.3061224489796
"E00033136",39,3,5,7,4,7,3,3,3,4,7.69230769230769,12.8205128205128,17.9487179487179,10.2564102564103,17.9487179487179,7.69230769230769,7.69230769230769,7.69230769230769,10.2564102564103
"E00033137",51,12,1,3,2,4,2,4,11,12,23.5294117647059,1.96078431372549,5.88235294117647,3.92156862745098,7.84313725490196,3.92156862745098,7.84313725490196,21.5686274509804,23.5294117647059
"E00033138",27,2,0,6,2,5,3,1,3,5,7.40740740740741,0,22.2222222222222,7.40740740740741,18.5185185185185,11.1111111111111,3.7037037037037,11.1111111111111,18.5185185185185
"E00033139",49,5,2,2,6,11,4,1,10,8,10.2040816326531,4.08163265306122,4.08163265306122,12.2448979591837,22.4489795918367,8.16326530612245,2.04081632653061,20.4081632653061,16.3265306122449
"E00033140",51,5,2,5,5,10,2,4,13,5,9.80392156862745,3.92156862745098,9.80392156862745,9.80392156862745,19.6078431372549,3.92156862745098,7.84313725490196,25.4901960784314,9.80392156862745
"E00033141",41,1,1,5,5,8,2,2,6,11,2.4390243902439,2.4390243902439,12.1951219512195,12.1951219512195,19.5121951219512,4.8780487804878,4.8780487804878,14.6341463414634,26.8292682926829
"E00033142",62,1,2,5,7,14,4,4,19,6,1.61290322580645,3.2258064516129,8.06451612903226,11.2903225806452,22.5806451612903,6.45161290322581,6.45161290322581,30.6451612903226,9.67741935483871
"E00033143",50,6,1,6,6,6,2,5,5,13,12,2,12,12,12,4,10,10,26
"E00033144",38,0,2,7,4,6,3,4,5,7,0,5.26315789473684,18.4210526315789,10.5263157894737,15.7894736842105,7.89473684210526,10.5263157894737,13.1578947368421,18.4210526315789
"E00033145",66,1,6,12,6,9,3,5,11,13,1.51515151515152,9.09090909090909,18.1818181818182,9.09090909090909,13.6363636363636,4.54545454545455,7.57575757575758,16.6666666666667,19.6969696969697
"E00033146",64,3,6,6,4,11,2,4,13,15,4.6875,9.375,9.375,6.25,17.1875,3.125,6.25,20.3125,23.4375
"E00033147",80,2,2,15,8,23,5,4,11,10,2.5,2.5,18.75,10,28.75,6.25,5,13.75,12.5
