"GeographyCode","KS204EW0001","KS204EW0002","KS204EW0003","KS204EW0004","KS204EW0005","KS204EW0006","KS204EW0007","KS204EW0008","KS204EW0009","KS204EW0010","KS204EW0011","KS204EW0012","KS204EW0013","KS204EW0014","KS204EW0015","KS204EW0016","KS204EW0017","KS204EW0018","KS204EW0019"
"E02001357",6982,6702,13,21,29,1,16,18,63,119,95.9896877685477,0.186193067888857,0.300773417358923,0.415353766828989,0.0143225436837582,0.229160698940132,0.257805786307648,0.902320252076769,1.70438269836723
"E02001358",7069,6729,8,31,34,0,41,28,58,140,95.1902673645494,0.11317017965766,0.438534446173433,0.480973263545056,0,0.579997170745509,0.396095628801811,0.820483802518037,1.98047814400905
"E02001359",5751,5338,17,30,31,0,22,23,28,262,92.8186402364806,0.295600765084333,0.521648408972353,0.539036689271431,0,0.382542166579725,0.399930446878804,0.486871848374196,4.55572943835855
"E02001360",8358,7698,24,53,40,0,44,33,166,300,92.1033740129218,0.287150035893754,0.634122995932041,0.478583393156258,0,0.526441732471883,0.394831299353912,1.98612108159847,3.58937544867193
"E02001361",7618,7345,17,29,37,0,22,24,28,116,96.4163822525597,0.223155683906537,0.380677343134681,0.48569178262011,0,0.28878970858493,0.315043318456288,0.367550538199002,1.52270937253872
"E02001362",7401,7154,13,29,36,0,27,23,20,99,96.6626131603837,0.175651938927172,0.391838940683691,0.486420753952169,0,0.364815565464126,0.310768815024997,0.270233752195649,1.33765707336846
"E02001363",7788,7223,8,35,39,0,26,31,99,327,92.7452491011813,0.102722136620442,0.449409347714432,0.500770416024653,0,0.333846944016435,0.398048279404212,1.27118644067797,4.19876733436056
"E02001364",5311,4882,21,27,24,0,24,20,84,229,91.922425155338,0.395405761626812,0.50837883637733,0.451892299002071,0,0.451892299002071,0.376576915835059,1.58162304650725,4.31180568631143
"E02001365",9049,8194,40,56,48,0,59,43,143,466,90.5514421483037,0.442037794231407,0.61885291192397,0.530445353077688,0,0.652005746491325,0.475190628798762,1.58028511437728,5.14974030279589
"E02001366",8985,8224,33,76,59,2,48,35,128,380,91.5303283249861,0.367278797996661,0.845854201446856,0.656649972175849,0.0222593210907067,0.534223706176962,0.389538119087368,1.42459654980523,4.22927100723428
"E02001367",9304,8831,23,37,69,0,43,33,49,219,94.9161650902837,0.247205503009458,0.397678417884781,0.741616509028375,0,0.462166809974205,0.354686156491831,0.526655202063628,2.35382631126397
"E02001368",5847,5411,25,28,28,1,35,45,95,179,92.5431845390799,0.427569693860099,0.478878057123311,0.478878057123311,0.017102787754404,0.598597571404139,0.769625448948179,1.62476483666838,3.06139900803831
"E02001369",7655,6688,95,57,54,2,67,76,176,440,87.3677335075114,1.24101894186806,0.744611365120836,0.705421293272371,0.0261267145656434,0.875244937949053,0.992815153494448,2.29915088177662,5.74787720444154
"E02001370",6186,5495,30,38,46,0,27,32,158,360,88.8296152602651,0.484966052376334,0.614290333010023,0.743614613643712,0,0.4364694471387,0.517297122534756,2.55415454251536,5.819592628516
"E02001371",7447,6804,27,43,34,0,49,37,65,388,91.3656505975561,0.362562105545857,0.577413723647106,0.456559688465154,0,0.657983080435074,0.496844366859138,0.872834698536323,5.21015173895528
"E02001372",6221,5849,15,39,40,0,52,30,37,159,94.0202539784601,0.241118791191127,0.62690885709693,0.642983443176338,0,0.83587847612924,0.482237582382254,0.594759684938113,2.55585918662594
"E02001373",9253,8524,45,52,39,0,38,35,106,414,92.1214741165028,0.486328758240571,0.561979898411326,0.421484923808495,0,0.410677618069815,0.378255700853777,1.14557440830001,4.47422457581325
"E02001374",8199,6340,91,63,67,1,104,113,478,942,77.3265032321015,1.10989145017685,0.768386388583974,0.817172825954385,0.0121966093426028,1.26844737163069,1.37821685571411,5.82997926576412,11.4892060007318
"E02001375",7195,6763,28,31,49,0,45,22,26,231,93.995830437804,0.389159138290479,0.430854760250174,0.681028492008339,0,0.625434329395414,0.305767894371091,0.361362056984017,3.21056289089646
"E02001376",8469,6036,111,59,68,5,63,79,399,1649,71.2716967764789,1.31066241586964,0.696658401228008,0.80292832683906,0.0590388475616956,0.743889479277364,0.93281379147479,4.71130003542331,19.4710119258472
"E02001377",11467,6893,376,74,196,2,92,191,278,3365,60.1116246620738,3.2789744484172,0.645330077614023,1.70925263800471,0.0174413534490276,0.802302258655272,1.66564925438214,2.42434812941484,29.345077177989
"E02001378",7972,7247,51,44,54,0,65,56,46,409,90.9056698444556,0.639739086803813,0.551931761164074,0.677370797792273,0,0.815353738083291,0.702458605117913,0.577019568489714,5.13045659809333
"E02001380",7526,7128,33,46,57,0,50,23,10,179,94.7116662237576,0.4384799362211,0.611214456550624,0.757374435290991,0,0.66436353972894,0.305607228275312,0.132872707945788,2.3784214722296
"E02001381",9286,7046,239,89,109,1,95,100,386,1221,75.8776653026061,2.57376696101658,0.958432048244669,1.17381003661426,0.0107688994184794,1.02304544475555,1.07688994184794,4.15679517553306,13.1488261899634
"E02001382",7098,6595,36,35,59,0,27,49,14,283,92.9134967596506,0.507185122569738,0.493096646942801,0.831220061989293,0,0.380388841927303,0.690335305719921,0.19723865877712,3.98703860242322
"E02001383",7501,5141,114,60,131,0,73,177,101,1704,68.5375283295561,1.51979736035195,0.79989334755366,1.74643380882549,0,0.973203572856952,2.3596853752833,1.34648713504866,22.7169710705239
"E02001384",10762,8325,482,73,279,7,137,143,152,1164,77.355510128229,4.47872142724401,0.67831258130459,2.59245493402713,0.0650436721798922,1.27299758409218,1.32874930310351,1.41237688162052,10.8158334881992
"E02001385",8157,4717,61,33,40,2,75,139,238,2852,57.8276327081035,0.747823954885375,0.404560500183891,0.490376363859262,0.0245188181929631,0.919455682236116,1.70405786441094,2.91773936496261,34.9638347431654
"E02001386",7545,7153,28,53,51,0,50,26,18,166,94.80450629556,0.371106693174288,0.702451954937044,0.675944333996024,0,0.662690523525513,0.344599072233267,0.238568588469185,2.20013253810471
"E02001387",8025,7204,96,89,111,0,98,56,38,333,89.7694704049844,1.19626168224299,1.10903426791277,1.38317757009346,0,1.22118380062305,0.697819314641745,0.473520249221184,4.14953271028037
"E02001388",8860,7373,317,90,207,0,90,158,90,535,83.216704288939,3.57787810383747,1.01580135440181,2.33634311512415,0,1.01580135440181,1.78329571106095,1.01580135440181,6.03837471783296
"E02001389",6232,4550,118,90,112,3,90,167,131,971,73.01026957638,1.89345314505777,1.44415917843389,1.79717586649551,0.0481386392811297,1.44415917843389,2.67971758664955,2.10205391527599,15.5808729139923
"E02001390",8756,7292,59,32,61,0,57,56,102,1097,83.2800365463682,0.673823663773413,0.365463682046597,0.696665143901325,0,0.6509821836455,0.639561443581544,1.16491548652353,12.5285518501599
"E02001391",5970,5703,26,38,32,0,32,22,25,92,95.5276381909548,0.435510887772194,0.636515912897822,0.536013400335008,0,0.536013400335008,0.368509212730318,0.418760469011725,1.54103852596315
"E02001392",5717,5230,31,46,64,0,42,40,15,249,91.4815462655239,0.542242434843449,0.804617806541893,1.11946825258002,0,0.734651040755641,0.699667657862515,0.262375371698443,4.35543117019416
"E02001393",7753,6795,101,70,150,0,72,54,36,475,87.6434928414807,1.30272152715078,0.902876305946085,1.93473494131304,0,0.928672771830259,0.696504578872694,0.46433638591513,6.12666064749129
"E02001394",10143,8552,217,116,211,0,94,159,98,696,84.3143054323179,2.13940648723257,1.14364586414276,2.0802523908114,0,0.926747510598442,1.56758355516119,0.966183574879227,6.86187518485655
"E02001395",6056,5505,76,49,93,1,43,56,5,228,90.9015852047556,1.25495376486129,0.809114927344782,1.53566710700132,0.0165125495376486,0.71003963011889,0.924702774108322,0.0825627476882431,3.76486129458388
"E02001396",8035,7029,144,83,75,0,57,104,157,386,87.4797759800871,1.79215930304916,1.03298070939639,0.933416303671437,0,0.709396390790292,1.29433727442439,1.95395146235221,4.803982576229
"E02001397",7631,7077,53,73,76,0,52,44,26,230,92.7401389070895,0.694535447516708,0.956624295636221,0.995937622854148,0,0.681431005110733,0.576595465862928,0.340715502555366,3.01402175337439
"E02001398",7758,6561,211,99,124,1,65,130,71,496,84.5707656612529,2.71977313740655,1.27610208816705,1.59835009022944,0.0128899200824955,0.837844805362207,1.67568961072441,0.91518432585718,6.39340036091776
"E02001399",7276,6752,40,56,88,2,56,66,23,193,92.7982407916438,0.549752611324904,0.769653655854865,1.20945574491479,0.0274876305662452,0.769653655854865,0.907091808686091,0.31610775151182,2.65255634964266
"E02001400",6614,6097,31,39,37,0,39,53,30,288,92.1832476564862,0.468702751738736,0.589658300574539,0.559419413365588,0,0.589658300574539,0.801330511037194,0.453583308134261,4.3543997580889
"E02001401",7872,7255,38,64,69,0,50,40,145,211,92.162093495935,0.482723577235772,0.813008130081301,0.876524390243902,0,0.635162601626016,0.508130081300813,1.84197154471545,2.68038617886179
"E02001402",8384,7482,91,71,152,5,79,90,74,340,89.2414122137405,1.08540076335878,0.846851145038168,1.81297709923664,0.0596374045801527,0.942270992366412,1.07347328244275,0.88263358778626,4.05534351145038
"E02001403",6035,5518,33,48,50,0,39,28,182,137,91.4333057166529,0.546810273405137,0.795360397680199,0.828500414250207,0,0.646230323115161,0.463960231980116,3.01574150787075,2.27009113504557
"E02001404",7260,6843,25,36,31,0,41,37,89,158,94.2561983471074,0.34435261707989,0.495867768595041,0.426997245179063,0,0.564738292011019,0.509641873278237,1.22589531680441,2.1763085399449
"E02001405",9609,8927,19,54,34,0,51,49,267,208,92.902487251535,0.197731293578936,0.561973150171714,0.353834946404413,0,0.530752419606619,0.509938599229889,2.77864502029347,2.16463731917994
"E02006932",9949,5930,540,101,340,0,121,316,276,2325,59.6039802995276,5.42768117398734,1.0151774047643,3.41742888732536,0,1.2162026334305,3.17619861292592,2.77414815559353,23.3691828324455
"E02006933",5436,3965,143,59,88,0,76,179,80,846,72.9396615158204,2.63061074319352,1.08535688005887,1.61883738042678,0,1.3980868285504,3.29286239882266,1.47167034584253,15.5629139072848
"E02006934",5202,3543,225,79,135,1,110,262,108,739,68.1084198385236,4.32525951557093,1.51864667435602,2.59515570934256,0.0192233756247597,2.11457131872357,5.03652441368704,2.07612456747405,14.2060745866974
