"GeographyCode","KS604EW0001","KS604EW0002","KS604EW0003","KS604EW0004","KS604EW0005","KS604EW0006","KS604EW0007","KS604EW0008","KS604EW0009","KS604EW0010","KS604EW0011","KS604EW0012","KS604EW0013","KS604EW0014","KS604EW0015","KS604EW0016","KS604EW0017","KS604EW0018","KS604EW0019","KS604EW0020","KS604EW0021","KS604EW0022","KS604EW0023","KS604EW0024","KS604EW0025","KS604EW0026","KS604EW0027","KS604EW0028","KS604EW0029"
"E00033025",163,16,25,99,23,75,7,10,48,10,88,9,15,51,13,9.8159509202454,15.3374233128834,60.7361963190184,14.1104294478528,46.0122699386503,4.29447852760736,6.13496932515337,29.4478527607362,6.13496932515337,53.9877300613497,5.52147239263804,9.20245398773006,31.2883435582822,7.97546012269939
"E00033026",106,5,24,64,13,51,1,7,34,9,55,4,17,30,4,4.71698113207547,22.6415094339623,60.377358490566,12.2641509433962,48.1132075471698,0.943396226415094,6.60377358490566,32.0754716981132,8.49056603773585,51.8867924528302,3.77358490566038,16.0377358490566,28.3018867924528,3.77358490566038
"E00033027",207,24,26,128,29,121,10,11,80,20,86,14,15,48,9,11.5942028985507,12.56038647343,61.8357487922705,14.0096618357488,58.4541062801932,4.83091787439614,5.31400966183575,38.6473429951691,9.66183574879227,41.5458937198068,6.76328502415459,7.2463768115942,23.1884057971014,4.34782608695652
"E00033029",141,5,24,95,17,81,0,7,65,9,60,5,17,30,8,3.54609929078014,17.0212765957447,67.3758865248227,12.0567375886525,57.4468085106383,0,4.9645390070922,46.0992907801418,6.38297872340426,42.5531914893617,3.54609929078014,12.0567375886525,21.2765957446809,5.67375886524823
"E00033030",124,23,23,57,21,65,10,4,37,14,59,13,19,20,7,18.5483870967742,18.5483870967742,45.9677419354839,16.9354838709677,52.4193548387097,8.06451612903226,3.2258064516129,29.8387096774194,11.2903225806452,47.5806451612903,10.4838709677419,15.3225806451613,16.1290322580645,5.64516129032258
"E00033031",174,16,24,113,21,73,4,4,53,12,101,12,20,60,9,9.19540229885057,13.7931034482759,64.9425287356322,12.0689655172414,41.9540229885057,2.29885057471264,2.29885057471264,30.4597701149425,6.89655172413793,58.0459770114943,6.89655172413793,11.4942528735632,34.4827586206897,5.17241379310345
"E00033032",227,9,30,148,40,104,6,12,67,19,123,3,18,81,21,3.9647577092511,13.215859030837,65.1982378854625,17.6211453744493,45.8149779735683,2.6431718061674,5.2863436123348,29.5154185022026,8.37004405286344,54.1850220264317,1.3215859030837,7.9295154185022,35.6828193832599,9.2511013215859
"E00033033",198,9,21,136,32,106,4,7,73,22,92,5,14,63,10,4.54545454545455,10.6060606060606,68.6868686868687,16.1616161616162,53.5353535353535,2.02020202020202,3.53535353535354,36.8686868686869,11.1111111111111,46.4646464646465,2.52525252525253,7.07070707070707,31.8181818181818,5.05050505050505
"E00033034",235,13,19,164,39,119,8,9,81,21,116,5,10,83,18,5.53191489361702,8.08510638297872,69.7872340425532,16.5957446808511,50.6382978723404,3.40425531914894,3.82978723404255,34.468085106383,8.93617021276596,49.3617021276596,2.12765957446809,4.25531914893617,35.3191489361702,7.65957446808511
"E00033035",178,15,29,108,26,85,6,9,52,18,93,9,20,56,8,8.42696629213483,16.2921348314607,60.6741573033708,14.6067415730337,47.752808988764,3.37078651685393,5.0561797752809,29.2134831460674,10.1123595505618,52.247191011236,5.0561797752809,11.2359550561798,31.4606741573034,4.49438202247191
"E00033036",125,4,15,81,25,72,4,11,39,18,53,0,4,42,7,3.2,12,64.8,20,57.6,3.2,8.8,31.2,14.4,42.4,0,3.2,33.6,5.6
"E00033037",130,10,19,74,27,71,5,8,39,19,59,5,11,35,8,7.69230769230769,14.6153846153846,56.9230769230769,20.7692307692308,54.6153846153846,3.84615384615385,6.15384615384615,30,14.6153846153846,45.3846153846154,3.84615384615385,8.46153846153846,26.9230769230769,6.15384615384615
"E00033038",103,3,11,70,19,49,2,5,30,12,54,1,6,40,7,2.9126213592233,10.6796116504854,67.9611650485437,18.4466019417476,47.5728155339806,1.94174757281553,4.85436893203883,29.126213592233,11.6504854368932,52.4271844660194,0.970873786407767,5.8252427184466,38.8349514563107,6.79611650485437
"E00033040",124,3,24,83,14,68,1,8,50,9,56,2,16,33,5,2.41935483870968,19.3548387096774,66.9354838709677,11.2903225806452,54.8387096774194,0.806451612903226,6.45161290322581,40.3225806451613,7.25806451612903,45.1612903225806,1.61290322580645,12.9032258064516,26.6129032258064,4.03225806451613
"E00033041",134,16,28,76,14,68,7,11,39,11,66,9,17,37,3,11.9402985074627,20.8955223880597,56.7164179104478,10.4477611940298,50.7462686567164,5.22388059701492,8.2089552238806,29.1044776119403,8.2089552238806,49.2537313432836,6.71641791044776,12.6865671641791,27.6119402985075,2.23880597014925
"E00033042",125,15,21,70,19,64,6,3,41,14,61,9,18,29,5,12,16.8,56,15.2,51.2,4.8,2.4,32.8,11.2,48.8,7.2,14.4,23.2,4
"E00033043",149,12,22,94,21,84,8,4,55,17,65,4,18,39,4,8.05369127516778,14.7651006711409,63.0872483221477,14.0939597315436,56.3758389261745,5.36912751677852,2.68456375838926,36.9127516778523,11.4093959731544,43.6241610738255,2.68456375838926,12.0805369127517,26.1744966442953,2.68456375838926
"E00033044",117,12,19,78,8,59,1,3,48,7,58,11,16,30,1,10.2564102564103,16.2393162393162,66.6666666666667,6.83760683760684,50.4273504273504,0.854700854700855,2.56410256410256,41.025641025641,5.98290598290598,49.5726495726496,9.4017094017094,13.6752136752137,25.6410256410256,0.854700854700855
"E00033045",64,5,22,32,5,23,2,4,13,4,41,3,18,19,1,7.8125,34.375,50,7.8125,35.9375,3.125,6.25,20.3125,6.25,64.0625,4.6875,28.125,29.6875,1.5625
"E00033046",48,7,5,29,7,32,5,2,20,5,16,2,3,9,2,14.5833333333333,10.4166666666667,60.4166666666667,14.5833333333333,66.6666666666667,10.4166666666667,4.16666666666667,41.6666666666667,10.4166666666667,33.3333333333333,4.16666666666667,6.25,18.75,4.16666666666667
"E00033047",144,10,35,89,10,81,3,11,60,7,63,7,24,29,3,6.94444444444444,24.3055555555556,61.8055555555556,6.94444444444444,56.25,2.08333333333333,7.63888888888889,41.6666666666667,4.86111111111111,43.75,4.86111111111111,16.6666666666667,20.1388888888889,2.08333333333333
"E00033048",119,15,36,60,8,63,6,7,44,6,56,9,29,16,2,12.6050420168067,30.2521008403361,50.4201680672269,6.72268907563025,52.9411764705882,5.04201680672269,5.88235294117647,36.9747899159664,5.04201680672269,47.0588235294118,7.56302521008403,24.3697478991597,13.4453781512605,1.68067226890756
"E00033049",218,12,37,140,29,113,2,11,80,20,105,10,26,60,9,5.5045871559633,16.9724770642202,64.2201834862385,13.302752293578,51.8348623853211,0.917431192660551,5.04587155963303,36.697247706422,9.1743119266055,48.1651376146789,4.58715596330275,11.9266055045872,27.5229357798165,4.12844036697248
"E00033050",128,6,23,84,15,69,5,10,45,9,59,1,13,39,6,4.6875,17.96875,65.625,11.71875,53.90625,3.90625,7.8125,35.15625,7.03125,46.09375,0.78125,10.15625,30.46875,4.6875
"E00033051",199,11,29,128,31,106,4,12,68,22,93,7,17,60,9,5.52763819095477,14.572864321608,64.321608040201,15.5778894472362,53.2663316582915,2.01005025125628,6.03015075376884,34.1708542713568,11.0552763819095,46.7336683417085,3.51758793969849,8.5427135678392,30.1507537688442,4.52261306532663
"E00033052",206,28,31,120,27,109,11,15,67,16,97,17,16,53,11,13.5922330097087,15.0485436893204,58.252427184466,13.1067961165049,52.9126213592233,5.33980582524272,7.28155339805825,32.5242718446602,7.76699029126214,47.0873786407767,8.25242718446602,7.76699029126214,25.7281553398058,5.33980582524272
"E00033053",162,17,24,104,17,74,7,9,47,11,88,10,15,57,6,10.4938271604938,14.8148148148148,64.1975308641975,10.4938271604938,45.679012345679,4.32098765432099,5.55555555555556,29.0123456790123,6.79012345679012,54.320987654321,6.17283950617284,9.25925925925926,35.1851851851852,3.7037037037037
"E00033054",66,7,15,36,8,35,1,4,24,6,31,6,11,12,2,10.6060606060606,22.7272727272727,54.5454545454545,12.1212121212121,53.030303030303,1.51515151515152,6.06060606060606,36.3636363636364,9.09090909090909,46.969696969697,9.09090909090909,16.6666666666667,18.1818181818182,3.03030303030303
"E00033055",133,12,18,80,23,73,5,7,43,18,60,7,11,37,5,9.02255639097744,13.5338345864662,60.1503759398496,17.2932330827068,54.8872180451128,3.7593984962406,5.26315789473684,32.3308270676692,13.5338345864662,45.1127819548872,5.26315789473684,8.27067669172932,27.8195488721804,3.7593984962406
"E00033056",166,12,27,113,14,80,5,7,57,11,86,7,20,56,3,7.2289156626506,16.2650602409639,68.0722891566265,8.43373493975904,48.1927710843374,3.01204819277108,4.21686746987952,34.3373493975904,6.62650602409639,51.8072289156626,4.21686746987952,12.0481927710843,33.7349397590361,1.80722891566265
"E00033057",155,16,24,104,11,71,4,6,55,6,84,12,18,49,5,10.3225806451613,15.4838709677419,67.0967741935484,7.09677419354839,45.8064516129032,2.58064516129032,3.87096774193548,35.4838709677419,3.87096774193548,54.1935483870968,7.74193548387097,11.6129032258065,31.6129032258064,3.2258064516129
"E00033059",122,10,30,68,14,59,1,9,37,12,63,9,21,31,2,8.19672131147541,24.5901639344262,55.7377049180328,11.4754098360656,48.3606557377049,0.819672131147541,7.37704918032787,30.327868852459,9.83606557377049,51.6393442622951,7.37704918032787,17.2131147540984,25.4098360655738,1.63934426229508
"E00033060",76,3,16,46,11,39,0,6,24,9,37,3,10,22,2,3.94736842105263,21.0526315789474,60.5263157894737,14.4736842105263,51.3157894736842,0,7.89473684210526,31.5789473684211,11.8421052631579,48.6842105263158,3.94736842105263,13.1578947368421,28.9473684210526,2.63157894736842
"E00033061",110,14,25,62,9,54,4,5,39,6,56,10,20,23,3,12.7272727272727,22.7272727272727,56.3636363636364,8.18181818181818,49.0909090909091,3.63636363636364,4.54545454545455,35.4545454545455,5.45454545454545,50.9090909090909,9.09090909090909,18.1818181818182,20.9090909090909,2.72727272727273
"E00033062",116,12,27,68,9,60,3,6,43,8,56,9,21,25,1,10.3448275862069,23.2758620689655,58.6206896551724,7.75862068965517,51.7241379310345,2.58620689655172,5.17241379310345,37.0689655172414,6.89655172413793,48.2758620689655,7.75862068965517,18.1034482758621,21.551724137931,0.862068965517241
"E00033063",132,8,22,86,16,61,3,5,41,12,71,5,17,45,4,6.06060606060606,16.6666666666667,65.1515151515152,12.1212121212121,46.2121212121212,2.27272727272727,3.78787878787879,31.0606060606061,9.09090909090909,53.7878787878788,3.78787878787879,12.8787878787879,34.0909090909091,3.03030303030303
"E00033064",130,18,21,75,16,61,8,7,38,8,69,10,14,37,8,13.8461538461538,16.1538461538462,57.6923076923077,12.3076923076923,46.9230769230769,6.15384615384615,5.38461538461539,29.2307692307692,6.15384615384615,53.0769230769231,7.69230769230769,10.7692307692308,28.4615384615385,6.15384615384615
"E00033065",155,6,29,93,27,78,2,8,51,17,77,4,21,42,10,3.87096774193548,18.7096774193548,60,17.4193548387097,50.3225806451613,1.29032258064516,5.16129032258065,32.9032258064516,10.9677419354839,49.6774193548387,2.58064516129032,13.5483870967742,27.0967741935484,6.45161290322581
"E00033066",163,8,16,113,26,85,1,6,61,17,78,7,10,52,9,4.9079754601227,9.8159509202454,69.3251533742331,15.9509202453988,52.1472392638037,0.613496932515337,3.68098159509202,37.4233128834356,10.4294478527607,47.8527607361963,4.29447852760736,6.13496932515337,31.9018404907975,5.52147239263804
"E00033067",176,6,26,114,30,104,2,16,63,23,72,4,10,51,7,3.40909090909091,14.7727272727273,64.7727272727273,17.0454545454545,59.0909090909091,1.13636363636364,9.09090909090909,35.7954545454545,13.0681818181818,40.9090909090909,2.27272727272727,5.68181818181818,28.9772727272727,3.97727272727273
"E00033068",233,13,25,147,48,119,6,15,69,29,114,7,10,78,19,5.5793991416309,10.7296137339056,63.0901287553648,20.6008583690987,51.0729613733906,2.57510729613734,6.43776824034335,29.6137339055794,12.4463519313305,48.9270386266094,3.00429184549356,4.29184549356223,33.4763948497854,8.15450643776824
"E00033069",164,11,15,112,26,100,7,7,65,21,64,4,8,47,5,6.70731707317073,9.14634146341463,68.2926829268293,15.8536585365854,60.9756097560976,4.26829268292683,4.26829268292683,39.6341463414634,12.8048780487805,39.0243902439024,2.4390243902439,4.8780487804878,28.6585365853659,3.04878048780488
"E00033070",131,13,15,86,17,76,8,9,49,10,55,5,6,37,7,9.9236641221374,11.4503816793893,65.6488549618321,12.9770992366412,58.0152671755725,6.10687022900763,6.87022900763359,37.4045801526718,7.63358778625954,41.9847328244275,3.81679389312977,4.58015267175572,28.2442748091603,5.34351145038168
"E00033071",173,6,19,124,24,82,0,4,62,16,91,6,15,62,8,3.46820809248555,10.9826589595376,71.6763005780347,13.8728323699422,47.3988439306358,0,2.3121387283237,35.8381502890173,9.2485549132948,52.6011560693642,3.46820809248555,8.67052023121387,35.8381502890173,4.6242774566474
"E00033072",173,9,8,123,33,95,3,5,63,24,78,6,3,60,9,5.20231213872832,4.6242774566474,71.0982658959538,19.0751445086705,54.9132947976879,1.73410404624277,2.89017341040462,36.4161849710983,13.8728323699422,45.0867052023121,3.46820809248555,1.73410404624277,34.6820809248555,5.20231213872832
"E00033073",162,6,19,122,15,82,2,11,58,11,80,4,8,64,4,3.7037037037037,11.7283950617284,75.3086419753086,9.25925925925926,50.6172839506173,1.23456790123457,6.79012345679012,35.8024691358025,6.79012345679012,49.3827160493827,2.46913580246914,4.93827160493827,39.5061728395062,2.46913580246914
"E00033074",126,10,19,78,19,77,5,9,46,17,49,5,10,32,2,7.93650793650794,15.0793650793651,61.9047619047619,15.0793650793651,61.1111111111111,3.96825396825397,7.14285714285714,36.5079365079365,13.4920634920635,38.8888888888889,3.96825396825397,7.93650793650794,25.3968253968254,1.58730158730159
"E00033075",88,6,14,61,7,57,1,8,42,6,31,5,6,19,1,6.81818181818182,15.9090909090909,69.3181818181818,7.95454545454545,64.7727272727273,1.13636363636364,9.09090909090909,47.7272727272727,6.81818181818182,35.2272727272727,5.68181818181818,6.81818181818182,21.5909090909091,1.13636363636364
"E00033076",141,8,22,82,29,85,3,8,49,25,56,5,14,33,4,5.67375886524823,15.6028368794326,58.1560283687943,20.5673758865248,60.2836879432624,2.12765957446809,5.67375886524823,34.7517730496454,17.7304964539007,39.7163120567376,3.54609929078014,9.9290780141844,23.4042553191489,2.83687943262411
"E00033077",161,13,26,93,29,73,7,12,39,15,88,6,14,54,14,8.07453416149068,16.1490683229814,57.7639751552795,18.0124223602484,45.3416149068323,4.34782608695652,7.45341614906832,24.223602484472,9.3167701863354,54.6583850931677,3.72670807453416,8.69565217391304,33.5403726708075,8.69565217391304
"E00033078",130,9,21,83,17,67,5,4,47,11,63,4,17,36,6,6.92307692307692,16.1538461538462,63.8461538461538,13.0769230769231,51.5384615384615,3.84615384615385,3.07692307692308,36.1538461538462,8.46153846153846,48.4615384615385,3.07692307692308,13.0769230769231,27.6923076923077,4.61538461538462
"E00033079",121,13,27,72,9,66,6,16,37,7,55,7,11,35,2,10.7438016528926,22.3140495867769,59.504132231405,7.43801652892562,54.5454545454545,4.95867768595041,13.2231404958678,30.5785123966942,5.78512396694215,45.4545454545455,5.78512396694215,9.09090909090909,28.9256198347107,1.65289256198347
"E00033080",50,6,3,35,6,35,6,0,24,5,15,0,3,11,1,12,6,70,12,70,12,0,48,10,30,0,6,22,2
"E00033081",127,5,19,81,22,57,3,3,36,15,70,2,16,45,7,3.93700787401575,14.9606299212598,63.7795275590551,17.3228346456693,44.8818897637795,2.36220472440945,2.36220472440945,28.3464566929134,11.8110236220472,55.1181102362205,1.5748031496063,12.5984251968504,35.4330708661417,5.51181102362205
"E00033082",149,21,22,81,25,86,7,5,53,21,63,14,17,28,4,14.0939597315436,14.7651006711409,54.3624161073826,16.7785234899329,57.7181208053691,4.69798657718121,3.35570469798658,35.5704697986577,14.0939597315436,42.2818791946309,9.39597315436242,11.4093959731544,18.7919463087248,2.68456375838926
"E00033083",182,15,34,95,38,102,3,12,59,28,80,12,22,36,10,8.24175824175824,18.6813186813187,52.1978021978022,20.8791208791209,56.043956043956,1.64835164835165,6.59340659340659,32.4175824175824,15.3846153846154,43.956043956044,6.59340659340659,12.0879120879121,19.7802197802198,5.49450549450549
"E00033084",120,7,23,71,19,70,3,6,45,16,50,4,17,26,3,5.83333333333333,19.1666666666667,59.1666666666667,15.8333333333333,58.3333333333333,2.5,5,37.5,13.3333333333333,41.6666666666667,3.33333333333333,14.1666666666667,21.6666666666667,2.5
"E00033085",141,7,40,78,16,73,5,11,43,14,68,2,29,35,2,4.9645390070922,28.3687943262411,55.3191489361702,11.3475177304965,51.7730496453901,3.54609929078014,7.80141843971631,30.4964539007092,9.9290780141844,48.2269503546099,1.41843971631206,20.5673758865248,24.822695035461,1.41843971631206
"E00033086",100,5,26,64,5,45,2,7,31,5,55,3,19,33,0,5,26,64,5,45,2,7,31,5,55,3,19,33,0
"E00033087",190,21,37,109,23,91,7,9,57,18,99,14,28,52,5,11.0526315789474,19.4736842105263,57.3684210526316,12.1052631578947,47.8947368421053,3.68421052631579,4.73684210526316,30,9.47368421052632,52.1052631578947,7.36842105263158,14.7368421052632,27.3684210526316,2.63157894736842
"E00033088",107,8,25,66,8,46,3,4,32,7,61,5,21,34,1,7.47663551401869,23.3644859813084,61.6822429906542,7.47663551401869,42.9906542056075,2.80373831775701,3.73831775700935,29.9065420560748,6.54205607476635,57.0093457943925,4.67289719626168,19.6261682242991,31.7757009345794,0.934579439252336
"E00033089",131,11,33,81,6,60,4,8,46,2,71,7,25,35,4,8.3969465648855,25.1908396946565,61.8320610687023,4.58015267175572,45.8015267175573,3.05343511450382,6.10687022900763,35.1145038167939,1.52671755725191,54.1984732824427,5.34351145038168,19.0839694656489,26.7175572519084,3.05343511450382
"E00033090",178,13,48,106,11,93,4,18,62,9,85,9,30,44,2,7.30337078651685,26.9662921348315,59.5505617977528,6.17977528089888,52.247191011236,2.24719101123596,10.1123595505618,34.8314606741573,5.0561797752809,47.752808988764,5.0561797752809,16.8539325842697,24.7191011235955,1.12359550561798
"E00033091",167,15,27,107,18,77,6,4,55,12,90,9,23,52,6,8.98203592814371,16.1676646706587,64.0718562874251,10.7784431137725,46.1077844311377,3.59281437125748,2.39520958083832,32.9341317365269,7.18562874251497,53.8922155688623,5.38922155688623,13.7724550898204,31.1377245508982,3.59281437125748
"E00033092",152,24,31,86,11,80,6,5,61,8,72,18,26,25,3,15.7894736842105,20.3947368421053,56.578947368421,7.23684210526316,52.6315789473684,3.94736842105263,3.28947368421053,40.1315789473684,5.26315789473684,47.3684210526316,11.8421052631579,17.1052631578947,16.4473684210526,1.97368421052632
"E00033093",193,14,40,124,15,98,6,8,72,12,95,8,32,52,3,7.25388601036269,20.7253886010363,64.2487046632124,7.7720207253886,50.7772020725389,3.10880829015544,4.14507772020725,37.3056994818653,6.21761658031088,49.2227979274611,4.14507772020725,16.580310880829,26.9430051813472,1.55440414507772
