"GeographyCode","KS608EW0001","KS608EW0002","KS608EW0003","KS608EW0004","KS608EW0005","KS608EW0006","KS608EW0007","KS608EW0008","KS608EW0009","KS608EW0010","KS608EW0011","KS608EW0012","KS608EW0013","KS608EW0014","KS608EW0015","KS608EW0016","KS608EW0017","KS608EW0018","KS608EW0019"
"E01006551",466,50,133,63,31,21,41,44,11,72,10.7296137339056,28.5407725321888,13.519313304721,6.65236051502146,4.50643776824034,8.79828326180258,9.44206008583691,2.36051502145923,15.450643776824
"E01006552",646,52,107,85,51,56,85,59,39,112,8.04953560371517,16.5634674922601,13.1578947368421,7.89473684210526,8.6687306501548,13.1578947368421,9.13312693498452,6.03715170278638,17.3374613003096
"E01006553",873,62,234,118,78,33,84,107,28,129,7.10194730813287,26.8041237113402,13.5166093928981,8.93470790378007,3.78006872852234,9.62199312714777,12.2565864833906,3.20733104238259,14.7766323024055
"E01006554",752,72,259,75,47,28,57,86,9,119,9.57446808510638,34.4414893617021,9.97340425531915,6.25,3.72340425531915,7.57978723404255,11.436170212766,1.1968085106383,15.8244680851064
"E01006556",596,48,57,45,54,64,80,71,45,132,8.05369127516778,9.56375838926174,7.5503355704698,9.06040268456376,10.738255033557,13.4228187919463,11.9127516778523,7.5503355704698,22.1476510067114
"E01006557",739,46,137,78,72,32,70,140,25,139,6.22462787550744,18.5385656292287,10.5548037889039,9.74289580514208,4.33017591339648,9.4722598105548,18.9445196211096,3.382949932341,18.809201623816
"E01006558",472,20,20,43,60,46,60,63,42,118,4.23728813559322,4.23728813559322,9.11016949152542,12.7118644067797,9.74576271186441,12.7118644067797,13.3474576271186,8.89830508474576,25
"E01006560",525,17,29,30,60,46,75,66,63,139,3.23809523809524,5.52380952380952,5.71428571428571,11.4285714285714,8.76190476190476,14.2857142857143,12.5714285714286,12,26.4761904761905
"E01006562",468,26,27,32,57,49,72,58,53,94,5.55555555555556,5.76923076923077,6.83760683760684,12.1794871794872,10.4700854700855,15.3846153846154,12.3931623931624,11.3247863247863,20.0854700854701
"E01006563",410,15,26,35,57,44,69,46,35,83,3.65853658536585,6.34146341463415,8.53658536585366,13.9024390243902,10.7317073170732,16.8292682926829,11.219512195122,8.53658536585366,20.2439024390244
"E01006564",683,31,63,44,94,76,85,67,86,137,4.53879941434846,9.22401171303075,6.44216691068814,13.7628111273792,11.1273792093704,12.4450951683748,9.80966325036603,12.5915080527086,20.0585651537335
"E01006565",653,31,75,69,103,63,95,66,66,85,4.74732006125574,11.4854517611026,10.5666156202144,15.7733537519142,9.64777947932619,14.5482388973966,10.1071975497703,10.1071975497703,13.0168453292496
"E01006566",695,56,125,85,103,72,66,68,53,67,8.05755395683453,17.9856115107914,12.2302158273381,14.8201438848921,10.3597122302158,9.49640287769784,9.7841726618705,7.62589928057554,9.64028776978417
"E01006567",659,52,103,55,86,74,68,63,69,89,7.8907435508346,15.6297420333839,8.34597875569044,13.0500758725341,11.2291350531108,10.3186646433991,9.55993930197269,10.4704097116844,13.50531107739
"E01006568",733,55,125,98,106,73,103,62,57,54,7.50341064120055,17.0532060027285,13.3697135061392,14.4611186903138,9.95907230559345,14.0518417462483,8.45839017735334,7.7762619372442,7.36698499317872
"E01006569",509,42,61,49,63,46,78,52,48,70,8.25147347740668,11.9842829076621,9.62671905697446,12.37721021611,9.03732809430256,15.3241650294695,10.2161100196464,9.43025540275049,13.7524557956778
"E01006570",739,66,131,94,97,76,69,80,53,73,8.93098782138024,17.7266576454668,12.7198917456022,13.1258457374831,10.2841677943166,9.33694181326116,10.8254397834912,7.17185385656292,9.87821380243572
"E01006571",557,34,48,46,83,59,78,60,57,92,6.10412926391382,8.61759425493716,8.25852782764812,14.9012567324955,10.5924596050269,14.0035906642729,10.7719928186715,10.2333931777379,16.5170556552962
"E01006572",409,21,28,35,53,47,63,58,36,68,5.13447432762836,6.84596577017115,8.55745721271394,12.958435207824,11.4914425427873,15.4034229828851,14.1809290953545,8.80195599022005,16.6259168704156
"E01006573",590,38,75,40,97,44,93,67,43,93,6.44067796610169,12.7118644067797,6.77966101694915,16.4406779661017,7.45762711864407,15.7627118644068,11.3559322033898,7.28813559322034,15.7627118644068
"E01006574",512,30,53,50,54,60,100,55,57,53,5.859375,10.3515625,9.765625,10.546875,11.71875,19.53125,10.7421875,11.1328125,10.3515625
"E01006575",569,36,116,68,91,48,59,52,41,58,6.32688927943761,20.3866432337434,11.9507908611599,15.9929701230228,8.43585237258348,10.3690685413005,9.13884007029877,7.20562390158172,10.1933216168717
"E01006576",902,87,166,126,133,99,66,103,52,70,9.64523281596452,18.4035476718404,13.9689578713969,14.7450110864745,10.9756097560976,7.31707317073171,11.4190687361419,5.7649667405765,7.76053215077605
"E01006577",775,81,208,97,120,64,47,65,38,55,10.4516129032258,26.8387096774194,12.5161290322581,15.4838709677419,8.25806451612903,6.06451612903226,8.38709677419355,4.90322580645161,7.09677419354839
"E01006578",712,70,146,98,108,83,62,67,36,42,9.8314606741573,20.5056179775281,13.7640449438202,15.1685393258427,11.6573033707865,8.70786516853933,9.41011235955056,5.0561797752809,5.89887640449438
"E01006579",800,81,193,105,131,76,49,64,53,48,10.125,24.125,13.125,16.375,9.5,6.125,8,6.625,6
"E01006580",711,90,168,103,108,52,49,58,36,47,12.6582278481013,23.6286919831224,14.4866385372714,15.1898734177215,7.31364275668073,6.89170182841069,8.15752461322082,5.06329113924051,6.61040787623066
"E01006581",777,78,211,115,131,72,30,55,37,48,10.03861003861,27.1557271557272,14.8005148005148,16.8597168597169,9.26640926640927,3.86100386100386,7.07850707850708,4.76190476190476,6.17760617760618
"E01006582",818,87,248,97,129,51,61,59,32,54,10.6356968215159,30.3178484107579,11.8581907090465,15.7701711491443,6.23471882640587,7.45721271393643,7.21271393643032,3.9119804400978,6.60146699266504
"E01006583",769,94,191,112,94,38,43,91,21,85,12.22366710013,24.8374512353706,14.5643693107932,12.22366710013,4.94148244473342,5.59167750325098,11.8335500650195,2.73081924577373,11.0533159947984
"E01006584",672,46,119,78,113,77,80,50,51,58,6.8452380952381,17.7083333333333,11.6071428571429,16.8154761904762,11.4583333333333,11.9047619047619,7.44047619047619,7.58928571428571,8.63095238095238
"E01006585",491,39,56,39,66,38,62,60,49,82,7.94297352342159,11.4052953156823,7.94297352342159,13.4419551934827,7.73930753564155,12.6272912423625,12.2199592668024,9.979633401222,16.7006109979633
"E01006586",875,57,182,114,111,81,86,91,64,89,6.51428571428571,20.8,13.0285714285714,12.6857142857143,9.25714285714286,9.82857142857143,10.4,7.31428571428571,10.1714285714286
"E01006587",805,77,168,90,106,68,81,83,43,89,9.56521739130435,20.8695652173913,11.1801242236025,13.167701863354,8.4472049689441,10.0621118012422,10.3105590062112,5.3416149068323,11.055900621118
"E01006588",831,64,232,118,97,60,80,82,37,61,7.70156438026474,27.9181708784597,14.1997593261131,11.6726835138387,7.22021660649819,9.62695547533093,9.8676293622142,4.45246690734055,7.34055354993983
"E01006589",789,68,192,96,127,65,63,57,56,65,8.61850443599493,24.3346007604563,12.1673003802281,16.0963244613435,8.2382762991128,7.98479087452472,7.22433460076046,7.09759188846641,8.2382762991128
"E01006590",906,56,269,143,109,58,57,80,32,102,6.18101545253863,29.6909492273731,15.7836644591611,12.0309050772627,6.40176600441501,6.29139072847682,8.83002207505519,3.53200883002207,11.2582781456954
"E01006591",867,90,309,115,96,38,64,74,29,52,10.3806228373702,35.6401384083045,13.2641291810842,11.0726643598616,4.38292964244521,7.38177623990773,8.53517877739331,3.34486735870819,5.99769319492503
"E01006592",763,96,300,96,77,38,50,41,24,41,12.5819134993447,39.3184796854522,12.5819134993447,10.0917431192661,4.98034076015727,6.55307994757536,5.3735255570118,3.14547837483617,5.3735255570118
"E01006593",838,66,253,129,87,46,85,73,28,71,7.87589498806683,30.1909307875895,15.3937947494033,10.381861575179,5.48926014319809,10.1431980906921,8.71121718377088,3.34128878281623,8.47255369928401
"E01006594",681,82,232,109,98,37,43,42,16,22,12.0411160058737,34.0675477239354,16.0058737151248,14.3906020558003,5.43318649045521,6.31424375917768,6.16740088105727,2.34948604992658,3.23054331864905
"E01006595",897,60,270,135,121,71,68,74,36,62,6.68896321070234,30.1003344481605,15.0501672240803,13.4894091415831,7.91527313266444,7.58082497212932,8.24972129319955,4.0133779264214,6.91192865105909
"E01006596",759,69,233,112,85,58,60,67,35,40,9.09090909090909,30.6982872200263,14.7562582345191,11.1989459815547,7.64163372859025,7.90513833992095,8.82740447957839,4.61133069828722,5.27009222661397
"E01006597",837,116,320,101,86,49,45,56,23,41,13.8590203106332,38.231780167264,12.0669056152927,10.2747909199522,5.85424133811231,5.37634408602151,6.69056152927121,2.7479091995221,4.8984468339307
"E01006598",369,13,27,28,48,35,61,36,36,85,3.5230352303523,7.31707317073171,7.58807588075881,13.0081300813008,9.48509485094851,16.5311653116531,9.75609756097561,9.75609756097561,23.0352303523035
"E01006599",362,19,19,25,38,26,53,60,40,82,5.24861878453039,5.24861878453039,6.9060773480663,10.4972375690608,7.18232044198895,14.6408839779006,16.5745856353591,11.0497237569061,22.6519337016575
"E01006600",569,32,46,41,81,55,97,61,63,93,5.62390158172232,8.08435852372583,7.20562390158172,14.2355008787346,9.66608084358524,17.0474516695958,10.7205623901582,11.0720562390158,16.3444639718805
"E01006603",526,33,49,40,55,49,91,77,54,78,6.27376425855513,9.31558935361217,7.60456273764259,10.4562737642586,9.31558935361217,17.3003802281369,14.638783269962,10.2661596958175,14.828897338403
"E01006604",583,30,47,43,102,56,77,80,54,94,5.14579759862779,8.06174957118353,7.37564322469983,17.4957118353345,9.60548885077187,13.2075471698113,13.7221269296741,9.26243567753002,16.1234991423671
"E01006605",586,41,46,48,80,82,76,70,57,86,6.99658703071672,7.84982935153584,8.19112627986348,13.6518771331058,13.9931740614334,12.9692832764505,11.9453924914676,9.72696245733788,14.6757679180887
"E01006606",670,51,61,58,114,65,83,73,74,91,7.61194029850746,9.1044776119403,8.65671641791045,17.0149253731343,9.70149253731343,12.3880597014925,10.8955223880597,11.044776119403,13.5820895522388
"E01006607",578,41,44,31,77,65,71,70,81,98,7.09342560553633,7.61245674740484,5.36332179930796,13.3217993079585,11.2456747404844,12.2837370242215,12.1107266435986,14.0138408304498,16.9550173010381
"E01006608",559,44,57,51,96,49,61,56,63,82,7.87119856887299,10.1967799642218,9.12343470483005,17.1735241502683,8.76565295169946,10.912343470483,10.0178890876565,11.2701252236136,14.6690518783542
"E01006609",553,35,40,60,101,70,62,52,65,68,6.32911392405063,7.23327305605787,10.8499095840868,18.2640144665461,12.6582278481013,11.2115732368897,9.40325497287523,11.754068716094,12.2965641952984
"E01006610",545,26,46,46,74,57,84,72,52,88,4.77064220183486,8.44036697247707,8.44036697247707,13.5779816513761,10.4587155963303,15.4128440366972,13.2110091743119,9.54128440366972,16.1467889908257
"E01006611",473,17,30,37,69,56,62,43,56,103,3.59408033826638,6.34249471458774,7.82241014799154,14.5877378435518,11.8393234672304,13.107822410148,9.09090909090909,11.8393234672304,21.7758985200846
"E01006612",536,27,39,55,71,62,64,75,66,77,5.03731343283582,7.27611940298508,10.2611940298507,13.2462686567164,11.5671641791045,11.9402985074627,13.9925373134328,12.3134328358209,14.365671641791
"E01006613",491,26,42,36,77,67,67,62,54,60,5.29531568228106,8.55397148676171,7.33197556008147,15.6822810590631,13.6456211812627,13.6456211812627,12.6272912423625,10.9979633401222,12.2199592668024
"E01006614",551,30,35,39,90,57,68,74,59,99,5.44464609800363,6.35208711433757,7.07803992740472,16.3339382940109,10.3448275862069,12.3411978221416,13.4301270417423,10.7078039927405,17.967332123412
"E01006615",562,33,36,48,82,49,86,76,42,110,5.87188612099644,6.40569395017794,8.54092526690392,14.5907473309609,8.71886120996441,15.3024911032028,13.5231316725979,7.47330960854092,19.5729537366548
"E01006616",588,55,63,53,91,60,62,61,64,79,9.35374149659864,10.7142857142857,9.01360544217687,15.4761904761905,10.2040816326531,10.5442176870748,10.3741496598639,10.8843537414966,13.4353741496599
"E01006617",768,81,164,105,118,80,59,58,44,59,10.546875,21.3541666666667,13.671875,15.3645833333333,10.4166666666667,7.68229166666667,7.55208333333333,5.72916666666667,7.68229166666667
"E01006618",667,43,58,57,104,86,81,86,61,91,6.44677661169415,8.69565217391304,8.54572713643178,15.592203898051,12.8935532233883,12.143928035982,12.8935532233883,9.14542728635682,13.6431784107946
"E01006619",767,47,133,90,133,80,93,70,46,75,6.1277705345502,17.3402868318123,11.7340286831812,17.3402868318123,10.4302477183833,12.1251629726206,9.1264667535854,5.9973924380704,9.77835723598435
"E01006620",618,57,107,78,96,66,62,62,49,41,9.22330097087379,17.3139158576052,12.621359223301,15.5339805825243,10.6796116504854,10.0323624595469,10.0323624595469,7.92880258899676,6.63430420711974
"E01006621",692,120,139,87,103,70,53,51,33,36,17.3410404624277,20.0867052023121,12.5722543352601,14.8843930635838,10.1156069364162,7.65895953757225,7.36994219653179,4.76878612716763,5.20231213872832
"E01006622",772,80,154,101,126,73,53,72,59,54,10.3626943005181,19.9481865284974,13.0829015544041,16.3212435233161,9.4559585492228,6.86528497409326,9.32642487046632,7.64248704663212,6.99481865284974
"E01006623",779,85,112,94,123,97,49,79,72,68,10.9114249037227,14.3774069319641,12.0667522464698,15.7894736842105,12.4518613607189,6.29011553273427,10.1412066752246,9.24261874197689,8.72913992297818
"E01006624",667,42,78,73,89,77,90,76,57,85,6.29685157421289,11.6941529235382,10.9445277361319,13.3433283358321,11.544227886057,13.4932533733133,11.3943028485757,8.54572713643178,12.743628185907
"E01006625",660,68,118,69,94,66,65,67,62,51,10.3030303030303,17.8787878787879,10.4545454545455,14.2424242424242,10,9.84848484848485,10.1515151515152,9.39393939393939,7.72727272727273
"E01006626",710,55,108,81,127,85,69,66,57,62,7.74647887323944,15.2112676056338,11.4084507042254,17.887323943662,11.9718309859155,9.71830985915493,9.29577464788732,8.02816901408451,8.73239436619718
"E01006627",683,38,107,78,106,88,64,81,59,62,5.56368960468521,15.6661786237189,11.4202049780381,15.5197657393851,12.8843338213763,9.37042459736457,11.8594436310395,8.63836017569546,9.07759882869693
"E01006628",874,78,259,113,84,59,68,93,29,91,8.92448512585812,29.6338672768879,12.929061784897,9.61098398169336,6.75057208237986,7.78032036613272,10.6407322654462,3.31807780320366,10.4118993135011
"E01006629",621,43,153,83,91,39,50,57,36,69,6.92431561996779,24.6376811594203,13.365539452496,14.6537842190016,6.28019323671498,8.05152979066023,9.17874396135266,5.79710144927536,11.1111111111111
"E01006630",406,24,33,39,26,49,65,44,29,97,5.91133004926108,8.12807881773399,9.60591133004926,6.40394088669951,12.0689655172414,16.0098522167488,10.8374384236453,7.14285714285714,23.8916256157635
"E01006632",670,56,65,74,75,63,78,67,55,137,8.35820895522388,9.70149253731343,11.044776119403,11.1940298507463,9.40298507462687,11.6417910447761,10,8.2089552238806,20.4477611940299
"E01006633",412,23,25,36,55,39,44,49,41,100,5.58252427184466,6.06796116504854,8.7378640776699,13.3495145631068,9.46601941747573,10.6796116504854,11.8932038834951,9.95145631067961,24.2718446601942
"E01006637",552,42,65,38,50,41,93,85,54,84,7.60869565217391,11.7753623188406,6.88405797101449,9.05797101449275,7.42753623188406,16.8478260869565,15.3985507246377,9.78260869565217,15.2173913043478
"E01006638",371,19,21,24,44,39,85,50,25,64,5.12129380053908,5.66037735849057,6.46900269541779,11.8598382749326,10.5121293800539,22.911051212938,13.4770889487871,6.73854447439353,17.2506738544474
"E01006639",705,42,101,76,111,81,81,65,71,77,5.95744680851064,14.3262411347518,10.7801418439716,15.7446808510638,11.4893617021277,11.4893617021277,9.21985815602837,10.0709219858156,10.9219858156028
"E01006640",870,85,183,97,129,89,92,70,60,65,9.77011494252874,21.0344827586207,11.1494252873563,14.8275862068966,10.2298850574713,10.5747126436782,8.04597701149425,6.89655172413793,7.47126436781609
"E01006641",899,69,197,98,106,79,103,88,83,76,7.67519466073415,21.9132369299221,10.9010011123471,11.7908787541713,8.78754171301446,11.4571746384872,9.78865406006674,9.23248053392659,8.45383759733037
"E01006642",442,30,33,28,42,42,73,52,49,93,6.78733031674208,7.46606334841629,6.33484162895928,9.50226244343891,9.50226244343891,16.5158371040724,11.7647058823529,11.0859728506787,21.0407239819005
"E01006643",674,32,79,49,80,73,98,77,85,101,4.74777448071217,11.7210682492582,7.2700296735905,11.8694362017804,10.8308605341246,14.540059347181,11.4243323442136,12.6112759643917,14.9851632047478
"E01006644",850,64,105,94,104,78,126,91,69,119,7.52941176470588,12.3529411764706,11.0588235294118,12.2352941176471,9.17647058823529,14.8235294117647,10.7058823529412,8.11764705882353,14
"E01006645",435,17,37,27,38,48,73,45,50,100,3.90804597701149,8.50574712643678,6.20689655172414,8.73563218390805,11.0344827586207,16.7816091954023,10.3448275862069,11.4942528735632,22.9885057471264
"E01006646",757,64,157,86,80,49,79,71,41,130,8.45442536327609,20.7397622192867,11.3606340819022,10.5680317040951,6.47291941875826,10.4359313077939,9.37912813738441,5.41611624834874,17.1730515191546
"E01006647",337,15,30,21,45,35,56,32,20,83,4.45103857566766,8.90207715133531,6.23145400593472,13.353115727003,10.3857566765579,16.6172106824926,9.49554896142433,5.93471810089021,24.6290801186944
"E01006648",933,76,183,105,104,54,77,105,63,166,8.14576634512326,19.6141479099678,11.2540192926045,11.1468381564845,5.78778135048232,8.2529474812433,11.2540192926045,6.7524115755627,17.7920685959271
"E01006651",920,106,157,105,148,104,74,84,83,59,11.5217391304348,17.0652173913043,11.4130434782609,16.0869565217391,11.304347826087,8.04347826086956,9.1304347826087,9.02173913043478,6.41304347826087
"E01006652",733,58,114,85,117,76,75,77,57,74,7.91268758526603,15.5525238744884,11.5961800818554,15.9618008185539,10.3683492496589,10.2319236016371,10.5047748976808,7.7762619372442,10.0954979536153
"E01006653",620,56,69,60,89,63,77,56,71,79,9.03225806451613,11.1290322580645,9.67741935483871,14.3548387096774,10.1612903225806,12.4193548387097,9.03225806451613,11.4516129032258,12.741935483871
"E01006654",744,50,98,73,94,100,76,86,84,83,6.72043010752688,13.1720430107527,9.81182795698925,12.6344086021505,13.4408602150538,10.2150537634409,11.5591397849462,11.2903225806452,11.1559139784946
"E01006655",766,55,158,78,83,78,82,70,62,100,7.18015665796345,20.6266318537859,10.1827676240209,10.8355091383812,10.1827676240209,10.7049608355091,9.13838120104439,8.09399477806789,13.0548302872063
"E01006656",740,61,87,73,123,96,86,71,67,76,8.24324324324324,11.7567567567568,9.86486486486486,16.6216216216216,12.972972972973,11.6216216216216,9.59459459459459,9.05405405405405,10.2702702702703
"E01006657",550,45,61,52,84,59,74,70,53,52,8.18181818181818,11.0909090909091,9.45454545454546,15.2727272727273,10.7272727272727,13.4545454545455,12.7272727272727,9.63636363636364,9.45454545454546
"E01006658",489,25,32,21,44,53,94,53,48,119,5.11247443762781,6.5439672801636,4.29447852760736,8.99795501022495,10.838445807771,19.2229038854806,10.838445807771,9.8159509202454,24.3353783231084
"E01006659",571,20,51,44,54,93,71,48,68,122,3.50262697022767,8.93169877408056,7.70577933450088,9.45709281961471,16.2872154115587,12.4343257443082,8.40630472854641,11.9089316987741,21.3660245183888
"E01006660",583,28,79,50,67,51,83,55,77,93,4.80274442538593,13.5506003430532,8.57632933104631,11.4922813036021,8.74785591766724,14.2367066895369,9.43396226415094,13.2075471698113,15.9519725557461
"E01006661",545,30,47,29,73,51,79,67,71,98,5.5045871559633,8.62385321100918,5.32110091743119,13.394495412844,9.35779816513761,14.4954128440367,12.2935779816514,13.0275229357798,17.9816513761468
"E01006662",596,43,64,53,82,52,76,58,67,101,7.21476510067114,10.738255033557,8.89261744966443,13.758389261745,8.7248322147651,12.751677852349,9.73154362416107,11.241610738255,16.9463087248322
"E01006663",514,34,62,45,78,54,57,57,51,76,6.6147859922179,12.0622568093385,8.75486381322957,15.1750972762646,10.5058365758755,11.0894941634241,11.0894941634241,9.92217898832685,14.7859922178988
"E01006664",663,44,70,54,78,63,94,63,87,110,6.63650075414781,10.5580693815988,8.1447963800905,11.7647058823529,9.50226244343891,14.1779788838612,9.50226244343891,13.1221719457014,16.5912518853695
"E01006665",855,85,129,110,134,88,86,90,69,64,9.94152046783626,15.0877192982456,12.8654970760234,15.672514619883,10.2923976608187,10.0584795321637,10.5263157894737,8.07017543859649,7.48538011695906
