"GeographyCode","KS607EW0001","KS607EW0002","KS607EW0003","KS607EW0004","KS607EW0005","KS607EW0006","KS607EW0007","KS607EW0008","KS607EW0009","KS607EW0010","KS607EW0011","KS607EW0012","KS607EW0013","KS607EW0014","KS607EW0015","KS607EW0016","KS607EW0017","KS607EW0018","KS607EW0019","KS607EW0020","KS607EW0021","KS607EW0022","KS607EW0023","KS607EW0024","KS607EW0025","KS607EW0026","KS607EW0027","KS607EW0028","KS607EW0029","KS607EW0030","KS607EW0031","KS607EW0032","KS607EW0033","KS607EW0034","KS607EW0035","KS607EW0036","KS607EW0037"
"E01006535",391,0,0,8,0,1,3,74,10,22,7,18,7,19,8,35,53,105,21,0,0,2.0460358056266,0,0.255754475703325,0.767263427109974,18.925831202046,2.55754475703325,5.62659846547315,1.79028132992327,4.60358056265985,1.79028132992327,4.85933503836317,2.0460358056266,8.95140664961637,13.5549872122762,26.8542199488491,5.37084398976982
"E01006536",419,0,0,9,0,0,5,87,9,22,4,11,10,14,25,34,65,101,23,0,0,2.14797136038186,0,0,1.19331742243437,20.763723150358,2.14797136038186,5.25059665871122,0.954653937947494,2.62529832935561,2.38663484486873,3.34128878281623,5.96658711217184,8.1145584725537,15.5131264916468,24.1050119331742,5.48926014319809
"E01006537",576,0,0,32,1,3,13,113,26,36,9,27,12,26,20,38,80,119,21,0,0,5.55555555555556,0.173611111111111,0.520833333333333,2.25694444444444,19.6180555555556,4.51388888888889,6.25,1.5625,4.6875,2.08333333333333,4.51388888888889,3.47222222222222,6.59722222222222,13.8888888888889,20.6597222222222,3.64583333333333
"E01006538",310,0,0,17,0,0,3,44,9,15,6,21,5,13,16,15,57,67,22,0,0,5.48387096774194,0,0,0.967741935483871,14.1935483870968,2.90322580645161,4.83870967741935,1.93548387096774,6.7741935483871,1.61290322580645,4.19354838709677,5.16129032258065,4.83870967741935,18.3870967741935,21.6129032258065,7.09677419354839
"E01006539",338,0,0,15,1,0,8,42,4,21,7,10,4,22,6,23,82,78,15,0,0,4.43786982248521,0.29585798816568,0,2.36686390532544,12.4260355029586,1.18343195266272,6.21301775147929,2.07100591715976,2.9585798816568,1.18343195266272,6.50887573964497,1.77514792899408,6.80473372781065,24.2603550295858,23.0769230769231,4.43786982248521
"E01006540",229,0,0,9,1,0,1,31,6,30,1,13,4,6,22,11,24,53,17,0,0,3.93013100436681,0.436681222707424,0,0.436681222707424,13.5371179039301,2.62008733624454,13.1004366812227,0.436681222707424,5.67685589519651,1.74672489082969,2.62008733624454,9.60698689956332,4.80349344978166,10.4803493449782,23.1441048034935,7.4235807860262
"E01006541",357,0,0,12,0,1,6,63,4,16,4,15,5,18,11,40,45,84,33,0,0,3.36134453781513,0,0.280112044817927,1.68067226890756,17.6470588235294,1.12044817927171,4.48179271708683,1.12044817927171,4.20168067226891,1.40056022408964,5.04201680672269,3.0812324929972,11.2044817927171,12.6050420168067,23.5294117647059,9.2436974789916
"E01006542",280,0,0,11,0,0,0,46,10,23,4,20,5,5,19,24,33,68,12,0,0,3.92857142857143,0,0,0,16.4285714285714,3.57142857142857,8.21428571428571,1.42857142857143,7.14285714285714,1.78571428571429,1.78571428571429,6.78571428571429,8.57142857142857,11.7857142857143,24.2857142857143,4.28571428571429
"E01006543",320,0,0,6,1,0,4,59,3,12,3,22,5,11,17,31,44,84,18,0,0,1.875,0.3125,0,1.25,18.4375,0.9375,3.75,0.9375,6.875,1.5625,3.4375,5.3125,9.6875,13.75,26.25,5.625
"E01006544",303,0,0,7,0,2,5,62,7,33,1,14,6,9,23,19,33,65,17,0,0,2.31023102310231,0,0.66006600660066,1.65016501650165,20.4620462046205,2.31023102310231,10.8910891089109,0.33003300330033,4.62046204620462,1.98019801980198,2.97029702970297,7.59075907590759,6.27062706270627,10.8910891089109,21.4521452145215,5.61056105610561
"E01006545",330,1,0,11,0,0,1,58,8,22,8,18,2,12,23,26,41,85,14,0.303030303030303,0,3.33333333333333,0,0,0.303030303030303,17.5757575757576,2.42424242424242,6.66666666666667,2.42424242424242,5.45454545454545,0.606060606060606,3.63636363636364,6.96969696969697,7.87878787878788,12.4242424242424,25.7575757575758,4.24242424242424
"E01006546",277,0,0,7,0,0,1,47,5,27,3,11,2,7,20,23,31,75,18,0,0,2.52707581227437,0,0,0.36101083032491,16.9675090252708,1.80505415162455,9.74729241877256,1.08303249097473,3.97111913357401,0.72202166064982,2.52707581227437,7.22021660649819,8.30324909747292,11.1913357400722,27.0758122743682,6.49819494584837
"E01006547",250,0,0,9,0,1,4,40,8,26,6,9,2,6,13,16,25,60,25,0,0,3.6,0,0.4,1.6,16,3.2,10.4,2.4,3.6,0.8,2.4,5.2,6.4,10,24,10
"E01006548",296,1,0,5,0,2,1,37,7,29,0,13,3,14,22,24,39,80,19,0.337837837837838,0,1.68918918918919,0,0.675675675675676,0.337837837837838,12.5,2.36486486486486,9.7972972972973,0,4.39189189189189,1.01351351351351,4.72972972972973,7.43243243243243,8.10810810810811,13.1756756756757,27.027027027027,6.41891891891892
"E01006549",337,0,0,11,0,0,2,29,2,39,7,11,7,23,12,14,63,85,32,0,0,3.26409495548961,0,0,0.593471810089021,8.6053412462908,0.593471810089021,11.5727002967359,2.07715133531157,3.26409495548961,2.07715133531157,6.82492581602374,3.56083086053412,4.15430267062314,18.6943620178042,25.2225519287834,9.49554896142433
"E01006550",319,0,0,6,0,0,2,70,4,64,9,6,5,13,6,16,37,65,16,0,0,1.88087774294671,0,0,0.626959247648903,21.9435736677116,1.25391849529781,20.0626959247649,2.82131661442006,1.88087774294671,1.56739811912226,4.07523510971787,1.88087774294671,5.01567398119122,11.5987460815047,20.3761755485893,5.01567398119122
"E01006551",230,0,0,6,0,0,1,34,5,35,8,5,6,12,9,8,35,57,9,0,0,2.60869565217391,0,0,0.434782608695652,14.7826086956522,2.17391304347826,15.2173913043478,3.47826086956522,2.17391304347826,2.60869565217391,5.21739130434783,3.91304347826087,3.47826086956522,15.2173913043478,24.7826086956522,3.91304347826087
"E01006552",277,0,0,7,0,1,3,31,7,28,6,6,9,11,12,11,46,76,23,0,0,2.52707581227437,0,0.36101083032491,1.08303249097473,11.1913357400722,2.52707581227437,10.1083032490975,2.16606498194946,2.16606498194946,3.24909747292419,3.97111913357401,4.33212996389892,3.97111913357401,16.6064981949458,27.4368231046931,8.30324909747292
"E01006553",426,1,0,11,0,0,8,67,4,49,8,8,2,19,20,21,70,110,28,0.234741784037559,0,2.58215962441315,0,0,1.87793427230047,15.7276995305164,0.938967136150235,11.5023474178404,1.87793427230047,1.87793427230047,0.469483568075117,4.46009389671362,4.69483568075117,4.92957746478873,16.4319248826291,25.8215962441315,6.57276995305164
"E01006554",375,1,0,8,0,0,1,63,4,61,7,5,2,21,6,17,67,81,31,0.266666666666667,0,2.13333333333333,0,0,0.266666666666667,16.8,1.06666666666667,16.2666666666667,1.86666666666667,1.33333333333333,0.533333333333333,5.6,1.6,4.53333333333333,17.8666666666667,21.6,8.26666666666667
"E01006556",259,1,0,7,0,0,2,29,5,36,2,6,4,7,11,13,30,78,28,0.386100386100386,0,2.7027027027027,0,0,0.772200772200772,11.1969111969112,1.93050193050193,13.8996138996139,0.772200772200772,2.31660231660232,1.54440154440154,2.7027027027027,4.24710424710425,5.01930501930502,11.5830115830116,30.1158301158301,10.8108108108108
"E01006557",342,0,0,1,1,1,1,69,4,62,6,8,2,10,10,14,64,51,38,0,0,0.292397660818713,0.292397660818713,0.292397660818713,0.292397660818713,20.1754385964912,1.16959064327485,18.1286549707602,1.75438596491228,2.33918128654971,0.584795321637427,2.92397660818713,2.92397660818713,4.09356725146199,18.7134502923977,14.9122807017544,11.1111111111111
"E01006558",221,0,0,1,1,0,1,44,3,19,2,6,0,3,28,18,26,53,16,0,0,0.452488687782805,0.452488687782805,0,0.452488687782805,19.9095022624434,1.35746606334842,8.5972850678733,0.904977375565611,2.71493212669683,0,1.35746606334842,12.6696832579186,8.1447963800905,11.7647058823529,23.9819004524887,7.23981900452489
"E01006560",258,0,0,9,0,0,3,44,6,26,2,10,2,4,28,17,30,55,22,0,0,3.48837209302326,0,0,1.16279069767442,17.0542635658915,2.32558139534884,10.077519379845,0.775193798449612,3.87596899224806,0.775193798449612,1.55038759689922,10.8527131782946,6.58914728682171,11.6279069767442,21.3178294573643,8.52713178294574
"E01006562",245,0,0,7,1,0,3,39,9,29,3,6,9,4,21,14,18,69,13,0,0,2.85714285714286,0.408163265306122,0,1.22448979591837,15.9183673469388,3.6734693877551,11.8367346938776,1.22448979591837,2.44897959183673,3.6734693877551,1.63265306122449,8.57142857142857,5.71428571428571,7.34693877551021,28.1632653061224,5.30612244897959
"E01006563",223,0,0,7,0,0,3,41,5,21,1,1,7,6,21,14,20,61,15,0,0,3.1390134529148,0,0,1.34529147982063,18.3856502242152,2.24215246636771,9.41704035874439,0.448430493273543,0.448430493273543,3.1390134529148,2.69058295964126,9.41704035874439,6.2780269058296,8.96860986547085,27.3542600896861,6.72645739910314
"E01006564",352,0,0,14,0,2,3,58,13,30,4,13,8,14,24,23,35,81,30,0,0,3.97727272727273,0,0.568181818181818,0.852272727272727,16.4772727272727,3.69318181818182,8.52272727272727,1.13636363636364,3.69318181818182,2.27272727272727,3.97727272727273,6.81818181818182,6.53409090909091,9.94318181818182,23.0113636363636,8.52272727272727
"E01006565",345,0,0,7,0,0,5,53,9,19,4,20,7,9,12,20,44,115,21,0,0,2.02898550724638,0,0,1.44927536231884,15.3623188405797,2.60869565217391,5.50724637681159,1.15942028985507,5.79710144927536,2.02898550724638,2.60869565217391,3.47826086956522,5.79710144927536,12.7536231884058,33.3333333333333,6.08695652173913
"E01006566",332,0,0,4,0,0,3,54,4,22,7,26,7,11,8,37,51,85,13,0,0,1.20481927710843,0,0,0.903614457831325,16.2650602409639,1.20481927710843,6.62650602409639,2.10843373493976,7.83132530120482,2.10843373493976,3.31325301204819,2.40963855421687,11.144578313253,15.3614457831325,25.6024096385542,3.91566265060241
"E01006567",304,0,0,13,1,2,10,40,6,13,1,12,11,7,17,12,41,100,18,0,0,4.27631578947368,0.328947368421053,0.657894736842105,3.28947368421053,13.1578947368421,1.97368421052632,4.27631578947368,0.328947368421053,3.94736842105263,3.61842105263158,2.30263157894737,5.59210526315789,3.94736842105263,13.4868421052632,32.8947368421053,5.92105263157895
"E01006568",395,1,0,13,0,1,5,47,13,18,9,21,9,21,12,34,64,105,22,0.253164556962025,0,3.29113924050633,0,0.253164556962025,1.26582278481013,11.8987341772152,3.29113924050633,4.55696202531646,2.27848101265823,5.31645569620253,2.27848101265823,5.31645569620253,3.0379746835443,8.60759493670886,16.2025316455696,26.5822784810127,5.56962025316456
"E01006569",264,0,0,1,1,0,7,37,7,15,2,9,7,6,19,11,35,91,16,0,0,0.378787878787879,0.378787878787879,0,2.65151515151515,14.0151515151515,2.65151515151515,5.68181818181818,0.757575757575758,3.40909090909091,2.65151515151515,2.27272727272727,7.1969696969697,4.16666666666667,13.2575757575758,34.469696969697,6.06060606060606
"E01006570",347,0,0,11,0,0,6,49,9,17,4,26,7,8,8,35,55,93,19,0,0,3.1700288184438,0,0,1.72910662824208,14.1210374639769,2.59365994236311,4.89913544668588,1.15273775216138,7.49279538904899,2.01729106628242,2.30547550432277,2.30547550432277,10.0864553314121,15.850144092219,26.8011527377522,5.47550432276657
"E01006571",294,0,0,7,0,1,8,44,3,22,4,10,8,17,16,22,34,83,15,0,0,2.38095238095238,0,0.340136054421769,2.72108843537415,14.9659863945578,1.02040816326531,7.48299319727891,1.36054421768707,3.40136054421769,2.72108843537415,5.78231292517007,5.4421768707483,7.48299319727891,11.5646258503401,28.2312925170068,5.10204081632653
"E01006572",221,0,0,3,1,0,5,43,6,14,4,10,2,10,10,15,18,67,13,0,0,1.35746606334842,0.452488687782805,0,2.26244343891403,19.4570135746606,2.71493212669683,6.33484162895928,1.80995475113122,4.52488687782805,0.904977375565611,4.52488687782805,4.52488687782805,6.78733031674208,8.1447963800905,30.316742081448,5.88235294117647
"E01006573",297,0,0,2,0,0,1,56,5,22,2,10,5,12,13,29,43,84,13,0,0,0.673400673400673,0,0,0.336700336700337,18.8552188552189,1.68350168350168,7.40740740740741,0.673400673400673,3.36700336700337,1.68350168350168,4.04040404040404,4.37710437710438,9.76430976430976,14.4781144781145,28.2828282828283,4.37710437710438
"E01006574",267,0,0,8,1,0,4,52,1,8,3,9,9,7,9,12,35,93,16,0,0,2.99625468164794,0.374531835205993,0,1.49812734082397,19.4756554307116,0.374531835205993,2.99625468164794,1.12359550561798,3.37078651685393,3.37078651685393,2.62172284644195,3.37078651685393,4.49438202247191,13.1086142322097,34.8314606741573,5.99250936329588
"E01006575",294,0,0,13,0,1,5,38,7,20,9,15,3,9,9,25,39,82,19,0,0,4.42176870748299,0,0.340136054421769,1.70068027210884,12.9251700680272,2.38095238095238,6.80272108843537,3.06122448979592,5.10204081632653,1.02040816326531,3.06122448979592,3.06122448979592,8.50340136054422,13.265306122449,27.891156462585,6.46258503401361
"E01006576",459,0,0,12,1,2,7,68,8,25,9,24,17,25,10,42,74,109,26,0,0,2.61437908496732,0.217864923747277,0.435729847494553,1.52505446623094,14.8148148148148,1.74291938997821,5.44662309368192,1.96078431372549,5.22875816993464,3.7037037037037,5.44662309368192,2.17864923747277,9.15032679738562,16.1220043572985,23.7472766884532,5.66448801742919
"E01006577",401,1,0,8,0,2,12,45,5,17,6,26,9,21,15,34,87,92,21,0.249376558603491,0,1.99501246882793,0,0.498753117206983,2.9925187032419,11.2219451371571,1.24688279301746,4.23940149625935,1.49625935162095,6.48379052369077,2.24438902743142,5.23690773067332,3.74064837905237,8.4788029925187,21.6957605985037,22.9426433915212,5.23690773067332
"E01006578",347,0,0,10,0,0,5,37,7,15,11,17,13,14,7,38,64,89,20,0,0,2.88184438040346,0,0,1.44092219020173,10.6628242074928,2.01729106628242,4.32276657060519,3.1700288184438,4.89913544668588,3.7463976945245,4.03458213256484,2.01729106628242,10.9510086455331,18.4438040345821,25.6484149855908,5.76368876080692
"E01006579",392,0,0,8,0,0,6,57,7,12,2,21,7,30,16,38,71,96,21,0,0,2.04081632653061,0,0,1.53061224489796,14.5408163265306,1.78571428571429,3.06122448979592,0.510204081632653,5.35714285714286,1.78571428571429,7.6530612244898,4.08163265306122,9.69387755102041,18.1122448979592,24.4897959183673,5.35714285714286
"E01006580",336,0,0,10,0,1,3,41,5,10,10,18,12,24,11,37,67,70,17,0,0,2.97619047619048,0,0.297619047619048,0.892857142857143,12.202380952381,1.48809523809524,2.97619047619048,2.97619047619048,5.35714285714286,3.57142857142857,7.14285714285714,3.27380952380952,11.0119047619048,19.9404761904762,20.8333333333333,5.05952380952381
"E01006581",387,0,0,8,1,0,5,51,5,22,8,28,5,17,7,43,87,88,12,0,0,2.0671834625323,0.258397932816538,0,1.29198966408269,13.1782945736434,1.29198966408269,5.68475452196382,2.0671834625323,7.23514211886305,1.29198966408269,4.39276485788114,1.80878552971576,11.1111111111111,22.4806201550388,22.7390180878553,3.10077519379845
"E01006582",412,0,0,9,0,1,0,46,7,12,4,19,9,27,7,48,123,80,20,0,0,2.18446601941748,0,0.242718446601942,0,11.1650485436893,1.69902912621359,2.9126213592233,0.970873786407767,4.61165048543689,2.18446601941748,6.55339805825243,1.69902912621359,11.6504854368932,29.8543689320388,19.4174757281553,4.85436893203883
"E01006583",422,0,0,8,0,1,3,65,6,57,5,18,8,28,20,19,85,68,31,0,0,1.8957345971564,0,0.23696682464455,0.710900473933649,15.4028436018957,1.4218009478673,13.5071090047393,1.18483412322275,4.2654028436019,1.8957345971564,6.63507109004739,4.739336492891,4.50236966824645,20.1421800947867,16.1137440758294,7.34597156398104
"E01006584",326,1,0,8,2,0,8,42,9,11,1,28,4,8,10,39,43,94,18,0.306748466257669,0,2.45398773006135,0.613496932515337,0,2.45398773006135,12.8834355828221,2.76073619631902,3.37423312883436,0.306748466257669,8.58895705521472,1.22699386503067,2.45398773006135,3.06748466257669,11.9631901840491,13.1901840490798,28.8343558282209,5.52147239263804
"E01006585",250,0,0,4,0,0,1,41,3,23,4,18,6,4,10,19,35,67,15,0,0,1.6,0,0,0.4,16.4,1.2,9.2,1.6,7.2,2.4,1.6,4,7.6,14,26.8,6
"E01006586",432,0,0,14,1,2,6,66,11,27,6,16,9,17,21,27,76,108,25,0,0,3.24074074074074,0.231481481481481,0.462962962962963,1.38888888888889,15.2777777777778,2.5462962962963,6.25,1.38888888888889,3.7037037037037,2.08333333333333,3.93518518518519,4.86111111111111,6.25,17.5925925925926,25,5.78703703703704
"E01006587",370,0,0,13,0,2,2,54,6,20,6,15,11,22,10,26,46,117,20,0,0,3.51351351351351,0,0.540540540540541,0.540540540540541,14.5945945945946,1.62162162162162,5.40540540540541,1.62162162162162,4.05405405405405,2.97297297297297,5.94594594594595,2.7027027027027,7.02702702702703,12.4324324324324,31.6216216216216,5.40540540540541
"E01006588",384,1,0,7,0,3,1,52,3,24,7,22,7,28,7,31,69,100,22,0.260416666666667,0,1.82291666666667,0,0.78125,0.260416666666667,13.5416666666667,0.78125,6.25,1.82291666666667,5.72916666666667,1.82291666666667,7.29166666666667,1.82291666666667,8.07291666666667,17.96875,26.0416666666667,5.72916666666667
"E01006589",404,0,0,9,1,0,2,42,4,19,10,23,9,25,11,41,91,98,19,0,0,2.22772277227723,0.247524752475248,0,0.495049504950495,10.3960396039604,0.99009900990099,4.7029702970297,2.47524752475248,5.69306930693069,2.22772277227723,6.18811881188119,2.72277227722772,10.1485148514851,22.5247524752475,24.2574257425743,4.7029702970297
"E01006590",395,0,0,9,0,0,1,47,3,40,8,14,9,28,7,35,79,98,17,0,0,2.27848101265823,0,0,0.253164556962025,11.8987341772152,0.759493670886076,10.126582278481,2.0253164556962,3.54430379746835,2.27848101265823,7.08860759493671,1.77215189873418,8.86075949367089,20,24.8101265822785,4.30379746835443
"E01006591",443,0,0,8,1,0,3,49,7,19,7,10,5,30,12,38,111,119,24,0,0,1.8058690744921,0.225733634311512,0,0.677200902934537,11.0609480812641,1.58013544018059,4.28893905191874,1.58013544018059,2.25733634311512,1.12866817155756,6.77200902934537,2.70880361173815,8.57787810383747,25.0564334085779,26.86230248307,5.4176072234763
"E01006592",360,0,0,9,0,0,5,44,8,19,4,7,11,39,7,17,94,81,15,0,0,2.5,0,0,1.38888888888889,12.2222222222222,2.22222222222222,5.27777777777778,1.11111111111111,1.94444444444444,3.05555555555556,10.8333333333333,1.94444444444444,4.72222222222222,26.1111111111111,22.5,4.16666666666667
"E01006593",417,1,0,3,0,1,0,52,5,30,8,11,7,24,12,32,94,116,21,0.239808153477218,0,0.719424460431655,0,0.239808153477218,0,12.4700239808153,1.19904076738609,7.19424460431655,1.91846522781775,2.6378896882494,1.67865707434053,5.75539568345324,2.87769784172662,7.67386091127098,22.5419664268585,27.8177458033573,5.03597122302158
"E01006594",329,1,0,8,0,1,4,38,5,11,8,10,13,28,10,36,73,67,16,0.303951367781155,0,2.43161094224924,0,0.303951367781155,1.21580547112462,11.5501519756839,1.51975683890578,3.3434650455927,2.43161094224924,3.03951367781155,3.95136778115502,8.51063829787234,3.03951367781155,10.9422492401216,22.1884498480243,20.3647416413374,4.86322188449848
"E01006595",461,1,0,12,0,0,6,59,11,14,3,22,6,31,15,32,114,120,15,0.216919739696312,0,2.60303687635575,0,0,1.30151843817787,12.7982646420824,2.38611713665944,3.03687635574837,0.650759219088937,4.77223427331887,1.30151843817787,6.72451193058568,3.25379609544469,6.941431670282,24.7288503253796,26.0303687635575,3.25379609544469
"E01006596",375,0,0,7,0,0,4,44,4,12,6,8,6,22,12,30,102,93,25,0,0,1.86666666666667,0,0,1.06666666666667,11.7333333333333,1.06666666666667,3.2,1.6,2.13333333333333,1.6,5.86666666666667,3.2,8,27.2,24.8,6.66666666666667
"E01006597",408,0,0,6,0,1,6,44,4,17,8,9,12,29,12,31,108,103,18,0,0,1.47058823529412,0,0.245098039215686,1.47058823529412,10.7843137254902,0.980392156862745,4.16666666666667,1.96078431372549,2.20588235294118,2.94117647058824,7.1078431372549,2.94117647058824,7.59803921568627,26.4705882352941,25.2450980392157,4.41176470588235
