"GeographyCode","KS607EW0001","KS607EW0002","KS607EW0003","KS607EW0004","KS607EW0005","KS607EW0006","KS607EW0007","KS607EW0008","KS607EW0009","KS607EW0010","KS607EW0011","KS607EW0012","KS607EW0013","KS607EW0014","KS607EW0015","KS607EW0016","KS607EW0017","KS607EW0018","KS607EW0019","KS607EW0020","KS607EW0021","KS607EW0022","KS607EW0023","KS607EW0024","KS607EW0025","KS607EW0026","KS607EW0027","KS607EW0028","KS607EW0029","KS607EW0030","KS607EW0031","KS607EW0032","KS607EW0033","KS607EW0034","KS607EW0035","KS607EW0036","KS607EW0037"
"E02001361",1607,0,0,43,2,4,23,298,24,118,15,96,25,58,84,131,188,398,100,0,0,2.67579340385812,0.124455507156192,0.248911014312383,1.4312383322962,18.5438705662726,1.4934660858743,7.34287492221531,0.933416303671437,5.9738643434972,1.5556938394524,3.60920970752956,5.22713130056005,8.15183571873055,11.698817672682,24.7666459240821,6.22277535780958
"E02001362",1610,0,0,44,3,11,23,273,27,97,25,91,31,61,74,133,238,395,84,0,0,2.73291925465838,0.186335403726708,0.683229813664596,1.42857142857143,16.9565217391304,1.67701863354037,6.02484472049689,1.5527950310559,5.65217391304348,1.92546583850932,3.7888198757764,4.59627329192547,8.26086956521739,14.7826086956522,24.5341614906832,5.21739130434783
"E02001363",1551,0,0,43,0,3,24,260,28,101,21,61,32,52,90,83,191,461,101,0,0,2.77240490006447,0,0.193423597678917,1.54738878143133,16.7633784655061,1.80528691166989,6.51192778852353,1.35396518375242,3.93294648613798,2.06318504190845,3.35267569310122,5.8027079303675,5.35138620245003,12.314635718891,29.7227595099936,6.51192778852353
"E02001364",870,0,0,23,2,0,4,155,24,84,10,34,16,14,74,61,96,227,46,0,0,2.64367816091954,0.229885057471264,0,0.459770114942529,17.816091954023,2.75862068965517,9.6551724137931,1.14942528735632,3.90804597701149,1.83908045977011,1.60919540229885,8.50574712643678,7.01149425287356,11.0344827586207,26.0919540229885,5.28735632183908
"E02001365",1765,2,0,46,3,4,14,283,38,153,28,77,15,59,113,124,201,491,114,0.113314447592068,0,2.60623229461756,0.169971671388102,0.226628895184136,0.793201133144476,16.0339943342776,2.15297450424929,8.6685552407932,1.58640226628895,4.36260623229462,0.84985835694051,3.34277620396601,6.40226628895184,7.02549575070821,11.3881019830028,27.8186968838527,6.45892351274788
"E02001366",1863,2,1,49,2,1,27,306,31,123,28,96,32,83,81,154,249,492,106,0.107353730542136,0.0536768652710682,2.63016639828234,0.107353730542136,0.0536768652710682,1.44927536231884,16.4251207729469,1.66398282340311,6.60225442834138,1.50295222758991,5.15297906602254,1.71765968867418,4.45517981749866,4.34782608695652,8.2662372517445,13.365539452496,26.4090177133655,5.68974771873323
"E02001367",2232,2,0,47,4,5,45,287,32,105,39,135,52,104,76,222,379,565,133,0.0896057347670251,0,2.10573476702509,0.17921146953405,0.224014336917563,2.01612903225806,12.8584229390681,1.4336917562724,4.70430107526882,1.74731182795699,6.04838709677419,2.32974910394265,4.6594982078853,3.40501792114695,9.94623655913978,16.9802867383513,25.3136200716846,5.95878136200717
"E02001368",974,1,0,35,1,1,14,139,31,91,16,39,11,33,100,76,122,200,64,0.102669404517454,0,3.59342915811088,0.102669404517454,0.102669404517454,1.43737166324435,14.2710472279261,3.18275154004107,9.34291581108829,1.64271047227926,4.0041067761807,1.12936344969199,3.38809034907598,10.2669404517454,7.80287474332649,12.5256673511294,20.5338809034908,6.57084188911704
"E02001369",1380,1,0,50,1,3,11,219,39,140,19,45,22,54,102,89,175,312,98,0.072463768115942,0,3.6231884057971,0.072463768115942,0.217391304347826,0.797101449275362,15.8695652173913,2.82608695652174,10.1449275362319,1.3768115942029,3.26086956521739,1.59420289855072,3.91304347826087,7.39130434782609,6.44927536231884,12.6811594202899,22.6086956521739,7.10144927536232
"E02001370",887,0,0,24,1,1,12,134,16,91,6,24,14,27,81,50,95,241,70,0,0,2.70574971815107,0.112739571589628,0.112739571589628,1.35287485907554,15.1071025930101,1.80383314543405,10.2593010146561,0.676437429537768,2.70574971815107,1.57835400225479,3.04396843291995,9.13190529875986,5.6369785794814,10.7102593010147,27.1702367531003,7.89177001127396
"E02001371",1558,0,0,42,4,3,20,259,37,86,18,51,27,58,81,101,160,527,84,0,0,2.69576379974326,0.256739409499358,0.192554557124519,1.28369704749679,16.6238767650834,2.37483953786906,5.5198973042362,1.15532734274711,3.27342747111682,1.73299101412067,3.72272143774069,5.198973042362,6.48267008985879,10.2695763799743,33.8254172015404,5.39152759948652
"E02001372",1340,1,0,44,1,4,29,180,31,70,18,69,35,53,53,103,194,381,74,0.0746268656716418,0,3.28358208955224,0.0746268656716418,0.298507462686567,2.16417910447761,13.4328358208955,2.3134328358209,5.22388059701492,1.34328358208955,5.14925373134328,2.61194029850746,3.95522388059702,3.95522388059702,7.68656716417911,14.4776119402985,28.4328358208955,5.52238805970149
"E02001373",2011,0,0,51,2,8,30,314,48,154,24,95,32,67,92,143,241,587,123,0,0,2.5360517155644,0.0994530084535057,0.397812033814023,1.49179512680259,15.6141223272004,2.38687220288414,7.65788165091994,1.19343610144207,4.72401790154152,1.59124813525609,3.33167578319244,4.57483838886126,7.11089010442566,11.9840875186474,29.1894579811039,6.1163600198906
"E02001374",1488,0,0,39,3,3,19,228,33,172,23,55,33,56,108,78,175,386,77,0,0,2.62096774193548,0.201612903225806,0.201612903225806,1.27688172043011,15.3225806451613,2.21774193548387,11.5591397849462,1.54569892473118,3.69623655913978,2.21774193548387,3.76344086021505,7.25806451612903,5.24193548387097,11.760752688172,25.9408602150538,5.1747311827957
"E02001375",1541,0,0,25,2,2,21,234,35,92,22,76,30,58,75,100,209,487,73,0,0,1.62232316677482,0.129785853341986,0.129785853341986,1.36275146009085,15.1849448410123,2.27125243348475,5.97014925373134,1.42764438676184,4.93186242699546,1.94678780012979,3.76378974691759,4.86696950032446,6.48929266709929,13.5626216742375,31.6028552887735,4.73718364698248
"E02001376",1422,1,0,45,1,5,16,204,29,194,10,52,19,41,113,55,135,412,90,0.070323488045007,0,3.16455696202532,0.070323488045007,0.351617440225035,1.12517580872011,14.3459915611814,2.0393811533052,13.6427566807314,0.70323488045007,3.65682137834037,1.33614627285513,2.88326300984529,7.9465541490858,3.86779184247539,9.49367088607595,28.9732770745429,6.32911392405063
"E02001377",1635,3,0,22,0,4,7,376,19,307,20,18,11,71,100,40,180,346,111,0.18348623853211,0,1.34556574923547,0,0.244648318042813,0.428134556574924,22.9969418960245,1.16207951070336,18.7767584097859,1.22324159021407,1.10091743119266,0.672782874617737,4.34250764525994,6.11620795107034,2.44648318042813,11.0091743119266,21.1620795107034,6.78899082568807
"E02001378",1717,0,0,43,1,4,14,259,29,127,29,94,36,70,63,131,239,490,88,0,0,2.50436808386721,0.05824111822947,0.23296447291788,0.81537565521258,15.0844496214327,1.68899242865463,7.39662201514269,1.68899242865463,5.47466511357018,2.09668025626092,4.0768782760629,3.66919044845661,7.62958648806057,13.9196272568433,28.5381479324403,5.12521840419336
"E02001380",1872,2,0,49,3,5,38,250,36,85,27,114,40,93,60,178,314,473,105,0.106837606837607,0,2.61752136752137,0.16025641025641,0.267094017094017,2.02991452991453,13.3547008547009,1.92307692307692,4.54059829059829,1.44230769230769,6.08974358974359,2.13675213675214,4.96794871794872,3.2051282051282,9.50854700854701,16.7735042735043,25.267094017094,5.60897435897436
"E02001381",1865,1,0,40,1,4,20,322,29,199,23,73,35,78,80,100,285,476,99,0.0536193029490617,0,2.14477211796247,0.0536193029490617,0.214477211796247,1.07238605898123,17.2654155495979,1.55495978552279,10.6702412868633,1.23324396782842,3.9142091152815,1.87667560321716,4.18230563002681,4.28954423592493,5.36193029490617,15.2815013404826,25.5227882037534,5.3083109919571
"E02001382",1791,1,0,49,2,4,25,242,32,77,44,109,46,85,55,180,344,407,89,0.0558347292015634,0,2.73590173087661,0.111669458403127,0.223338916806254,1.39586823003908,13.5120044667783,1.78671133445003,4.29927414852038,2.45672808486879,6.08598548297041,2.56839754327192,4.74595198213289,3.07091010608599,10.0502512562814,19.2071468453378,22.7247347850363,4.96929089893914
"E02001383",1324,1,0,20,0,2,10,197,10,183,40,22,31,65,70,67,193,284,129,0.0755287009063444,0,1.51057401812689,0,0.151057401812689,0.755287009063444,14.8791540785498,0.755287009063444,13.821752265861,3.02114803625378,1.66163141993958,2.34138972809668,4.90936555891239,5.28700906344411,5.06042296072508,14.5770392749245,21.4501510574018,9.74320241691843
"E02001384",1979,3,0,37,1,1,12,363,19,351,43,52,21,82,56,87,269,424,158,0.151591712986357,0,1.86963112683173,0.0505305709954523,0.0505305709954523,0.606366851945427,18.3425972713492,0.960080848913593,17.7362304194037,2.17281455280445,2.62758969176352,1.0611419909045,4.14350682162708,2.82971197574533,4.39615967660435,13.5927235977767,21.4249621020718,7.98383021728146
"E02001385",926,1,0,20,1,2,10,114,20,104,15,25,20,32,50,50,132,247,83,0.107991360691145,0,2.15982721382289,0.107991360691145,0.215982721382289,1.07991360691145,12.3110151187905,2.15982721382289,11.2311015118791,1.61987041036717,2.69978401727862,2.15982721382289,3.45572354211663,5.39956803455724,5.39956803455724,14.2548596112311,26.6738660907127,8.96328293736501
"E02001386",1441,1,0,39,1,1,17,293,21,114,15,55,32,40,59,97,182,385,89,0.0693962526023595,0,2.70645385149202,0.0693962526023595,0.0693962526023595,1.17973629424011,20.3331020124913,1.45732130464955,7.91117279666898,1.04094378903539,3.81679389312977,2.2206800832755,2.77585010409438,4.09437890353921,6.73143650242887,12.6301179736294,26.7175572519084,6.17626648160999
"E02001387",2027,0,0,41,2,2,16,225,30,86,33,68,46,150,49,175,527,481,96,0,0,2.02269363591515,0.0986679822397632,0.0986679822397632,0.789343857918106,11.1001480019734,1.48001973359645,4.24272323630982,1.62802170695609,3.35471139615195,2.26936359151455,7.40009866798224,2.4173655648742,8.63344844597928,25.9990133201776,23.729649728663,4.73606314750863
"E02001388",1994,6,0,34,0,4,15,279,19,185,43,62,29,119,56,141,394,499,109,0.300902708124373,0,1.70511534603811,0,0.200601805416249,0.752256770310933,13.9919759277834,0.952858575727182,9.2778335005015,2.15646940822467,3.10932798395186,1.4543630892678,5.9679037111334,2.80842527582748,7.07121364092277,19.7592778335005,25.025075225677,5.46639919759278
"E02001389",1381,0,0,35,1,1,20,138,15,122,39,33,32,109,43,65,266,342,120,0,0,2.53439536567705,0.0724112961622013,0.0724112961622013,1.44822592324403,9.99275887038378,1.08616944243302,8.83417813178856,2.82404055032585,2.38957277335264,2.31716147719044,7.89283128167994,3.11368573497466,4.70673425054308,19.2614047791455,24.7646632874728,8.68935553946416
"E02001390",1403,1,0,37,0,0,9,202,33,193,14,46,27,39,89,86,211,333,83,0.0712758374910905,0,2.63720598717035,0,0,0.641482537419815,14.3977191732003,2.35210263720599,13.7562366357805,0.997861724875267,3.27868852459016,1.92444761225944,2.77975766215253,6.34354953670706,6.12972202423378,15.0392017106201,23.7348538845331,5.91589451176051
"E02001391",1189,0,0,32,1,3,18,257,42,92,14,49,26,31,56,67,134,300,67,0,0,2.69133725820017,0.0841042893187553,0.252312867956266,1.51387720773759,21.6148023549201,3.53238015138772,7.73759461732548,1.17746005046257,4.12111017661901,2.18671152228764,2.60723296888141,4.70984020185029,5.6349873843566,11.2699747687132,25.2312867956266,5.6349873843566
"E02001392",1256,0,2,45,2,1,20,175,18,42,27,49,29,81,44,113,268,272,68,0,0.159235668789809,3.5828025477707,0.159235668789809,0.0796178343949045,1.59235668789809,13.9331210191083,1.43312101910828,3.34394904458599,2.14968152866242,3.90127388535032,2.30891719745223,6.44904458598726,3.5031847133758,8.9968152866242,21.3375796178344,21.656050955414,5.4140127388535
"E02001393",1771,1,0,43,2,6,39,231,28,117,35,63,40,136,51,122,389,377,91,0.0564652738565782,0,2.42800677583286,0.112930547713156,0.338791643139469,2.20214568040655,13.0434782608696,1.58102766798419,6.60643704121965,1.97628458498024,3.55731225296443,2.25861095426313,7.67927724449464,2.87972896668549,6.88876341050254,21.9649915302089,21.28740824393,5.13833992094862
"E02001394",2124,3,2,52,3,2,18,242,28,194,56,63,42,146,62,138,440,496,137,0.141242937853107,0.0941619585687382,2.44821092278719,0.141242937853107,0.0941619585687382,0.847457627118644,11.3935969868173,1.31826741996234,9.13370998116761,2.63653483992467,2.96610169491525,1.9774011299435,6.87382297551789,2.91902071563088,6.49717514124294,20.7156308851224,23.3521657250471,6.45009416195857
"E02001395",1597,1,0,38,1,2,28,183,25,59,24,75,25,103,46,148,395,367,77,0.0626174076393237,0,2.3794614902943,0.0626174076393237,0.125234815278647,1.75328741390106,11.4589855979962,1.56543519098309,3.6944270507201,1.50281778334377,4.69630557294928,1.56543519098309,6.44959298685034,2.88040075140889,9.26737633061991,24.7338760175329,22.9805886036318,4.82154038822793
"E02001396",1903,0,1,53,4,1,23,265,45,162,41,82,30,97,96,147,336,400,120,0,0.0525486074619023,2.78507619548082,0.210194429847609,0.0525486074619023,1.20861797162375,13.9253809774041,2.3646873357856,8.51287440882817,2.15449290593799,4.30898581187598,1.57645822385707,5.09721492380452,5.04466631634262,7.72464529689963,17.6563321071992,21.0194429847609,6.30583289542827
"E02001397",1629,0,0,51,2,3,26,239,37,71,31,69,35,95,59,145,305,381,80,0,0,3.13075506445672,0.122774708410068,0.184162062615101,1.59607120933088,14.6715776550031,2.27133210558625,4.3585021485574,1.90300798035605,4.23572744014733,2.14855739717618,5.83179864947821,3.62185389809699,8.9011663597299,18.7231430325353,23.3885819521179,4.9109883364027
"E02001398",1908,0,0,51,1,5,27,209,24,124,50,56,32,119,57,142,399,484,128,0,0,2.67295597484277,0.0524109014675052,0.262054507337526,1.41509433962264,10.9538784067086,1.25786163522013,6.49895178197065,2.62054507337526,2.93501048218029,1.67714884696017,6.23689727463312,2.9874213836478,7.44234800838574,20.9119496855346,25.3668763102725,6.70859538784067
"E02001399",1785,0,0,36,2,1,24,207,36,92,36,80,36,102,35,187,413,406,92,0,0,2.01680672268908,0.112044817927171,0.0560224089635854,1.34453781512605,11.5966386554622,2.01680672268908,5.15406162464986,2.01680672268908,4.48179271708683,2.01680672268908,5.71428571428571,1.96078431372549,10.4761904761905,23.1372549019608,22.7450980392157,5.15406162464986
"E02001400",1506,0,0,37,0,2,22,268,34,93,25,54,24,76,59,125,231,380,76,0,0,2.45683930942895,0,0.132802124833997,1.46082337317397,17.7954847277556,2.25763612217796,6.17529880478088,1.66002656042497,3.58565737051793,1.59362549800797,5.0464807436919,3.91766268260292,8.30013280212483,15.3386454183267,25.2324037184595,5.0464807436919
"E02001401",1754,0,0,74,3,8,28,289,49,93,27,86,40,87,56,139,316,385,74,0,0,4.21892816419612,0.171037628278221,0.456100342075257,1.5963511972634,16.4766248574686,2.79361459521095,5.30216647662486,1.53933865450399,4.90307867730901,2.28050171037628,4.96009122006842,3.1927023945268,7.92474344355758,18.0159635119726,21.9498289623717,4.21892816419612
"E02001402",2098,0,0,57,1,2,48,228,31,96,46,81,37,153,63,208,472,464,111,0,0,2.71687321258341,0.0476644423260248,0.0953288846520496,2.28789323164919,10.8674928503337,1.47759771210677,4.57578646329838,2.19256434699714,3.86081982840801,1.76358436606292,7.29265967588179,3.00285986653956,9.91420400381316,22.4976167778837,22.1163012392755,5.29075309818875
"E02001403",1297,0,0,31,1,0,24,241,37,95,24,42,26,53,48,83,207,314,71,0,0,2.39013107170393,0.0771010023130301,0,1.85042405551272,18.5813415574402,2.85273708558211,7.32459521973786,1.85042405551272,3.23824209714726,2.00462606013878,4.08635312259059,3.70084811102544,6.3993831919815,15.9599074787972,24.2097147262914,5.47417116422513
"E02001404",1466,2,1,71,0,2,25,306,61,116,15,59,23,53,88,84,180,302,78,0.136425648021828,0.0682128240109141,4.8431105047749,0,0.136425648021828,1.70532060027285,20.8731241473397,4.16098226466576,7.91268758526603,1.02319236016371,4.02455661664393,1.56889495225102,3.61527967257844,6.00272851296044,5.72987721691678,12.2783083219645,20.600272851296,5.3206002728513
"E02001405",1711,2,0,94,1,4,28,400,59,154,14,43,29,35,125,75,143,419,86,0.116890707188778,0,5.49386323787259,0.0584453535943892,0.233781414377557,1.6364699006429,23.3781414377557,3.44827586206897,9.00058445353594,0.818234950321449,2.51315020455874,1.69491525423729,2.04558737580362,7.30566919929866,4.38340151957919,8.35768556399766,24.4886031560491,5.02630040911747
"E02006932",1755,4,1,34,1,1,8,457,21,404,43,46,26,90,59,56,168,207,129,0.227920227920228,0.056980056980057,1.93732193732194,0.056980056980057,0.056980056980057,0.455840455840456,26.039886039886,1.1965811965812,23.019943019943,2.45014245014245,2.62108262108262,1.48148148148148,5.12820512820513,3.36182336182336,3.19088319088319,9.57264957264957,11.7948717948718,7.35042735042735
"E02006933",1266,0,0,26,0,1,15,196,16,137,31,61,17,98,47,76,185,265,95,0,0,2.05371248025276,0,0.0789889415481833,1.18483412322275,15.4818325434439,1.26382306477093,10.8214849921011,2.44865718799368,4.81832543443918,1.34281200631912,7.74091627172196,3.71248025276461,6.00315955766193,14.6129541864139,20.9320695102686,7.50394944707741
"E02006934",1262,3,0,40,3,2,4,208,44,138,41,66,20,166,53,70,137,195,72,0.237717908082409,0,3.16957210776545,0.237717908082409,0.158478605388273,0.316957210776545,16.4817749603803,3.486529318542,10.9350237717908,3.24881141045959,5.22979397781299,1.58478605388273,13.1537242472266,4.19968304278922,5.54675118858954,10.8557844690967,15.4516640253566,5.70522979397781
